company_name,job_summary,job_title,City,State
Puget Sound Energy,"Puget Sound Energy is looking to grow our community with like-minded, top talented individuals like you! PSE's Customer & System Projects team is looking for…",Business Analyst,Bellevue, WA
Pythonwise,Our fnancial services neees an IT Business Analyst to join our growing team. The successful applicant will serve as the liaison between the executve ane IT…,BUSINESS ANALYST,Seattle, WA
University of Washington,"We are seeking someone who is excited about the opportunity of working in a “start-up” environment, and who has resourcefulness, independent problem solving,…",RESEARCH DATA ANALYST,Seattle, WA
"Discovery Communications, LLC","Ability to meet multiple deadlines in fast-paced environment with attention to detail, prioritize work based on business needs and project requirements.",Business Analyst,Bellevue, WA
Zoom Information Inc.,"This position is responsible for the ongoing analysis and improvement of DiscoverOrg's data inventory. As a Senior Data Analyst, you will analyze business…",Senior Data Analyst,Vancouver, WA
The Home Depot,"Working at the world's fourth largest retailer mixes the best of many worlds: Cutting-edge technologies applied to business problems, solving real needs for…",HDQC Digital Content Data Analyst,Vancouver, WA
Fred Hutchinson Cancer Research Center,"Minimum of 3 years professional database reporting development experience with a wide range of business intelligence tools (MS Reporting Services, Cognos,…",Data Analyst II,Seattle, WA
Microsoft,Microsoft Research provides a dynamic environment for research careers with a network of world-class research labs led by globally-recognized scientists and…,Research Intern - DMX Data Exploration,Redmond, WA
Aamra Solutions,Looking for a good BI Analysts who can. Works with a number of cross-functional stake holders. Works with account managers to review account performance.,BI Analyst,Bellevue, WA
Great Western Malting,"GrainCorp Malt is an international, performance-driven malt supplier. We operate malt production facilities strategically located in the United States as Great…",Business Analyst,Vancouver, WA
"Discovery Communications, LLC",As Discovery Inc’s portfolio continues to grow – around the world and across platforms – the Global Technology & Operations team is building media technology…,Data Security Analyst,Bellevue, WA
DoubleDown Interactive,We’re all in at DoubleDown. We are looking for a bright and motivated individual to join the User Acquisition team and play an active role in establishing and…,"Marketing Analyst, User Acquisition",Seattle, WA
Motus Recruiting and Staffing,5 years’ experience with SSRS and/or SQL. 5 years’ experience in automating with VisualBasic for Applications (VBA). 8 years’ experience with SharePoint.,Senior Business Analyst,Vancouver, WA
University of Washington,"3 years of experience analyzing quantitative and qualitative data using ATLAS.ti, Stata, R or other statistical software. Conduct data quality checks (10%):",IMPLEMENTATION SCIENCE DATA ANALYST,Seattle, WA
Uplight,Rapt attention to detail ensuring that reports are accurate. Do you dream about creating a more sustainable future? What you get to do:,Data Analyst (Report Automation & Delivery),Seattle, WA
Milliman,"The Life & Annuity Predictive Analytics (LAPA) practice is a lean, agile, diverse, and geographically distributed data science startup that develops leading…",Data Science Intern,Seattle, WA
Neal Analytics,Build an understanding of the business at a level of detail that enables them to identify and address critical issues. 2+ years of experience in SQL.,Business Intelligence Analyst,Redmond, WA
Washington State University,"Working under the supervision of the Principal Investigator and Project Lead, the Data Analyst will join Behavioral Health Innovations (BHI), an active, dynamic…",Data Analyst,Spokane, WA
Pacific Project Management,Pacific Project Management is a service & client centered project management company. We manage commercial real estate projects from conception to completion…,Business Analyst,Seattle, WA
Medline Industries Inc,High school diploma and at least 5 years of experience in sales analysis and support. Analyze business and financial results to support the sales.,Sales Analyst,Renton, WA
Coverent,Coverent is a specialized consulting services firm focused on developing innovative solutions to the most challenging problems facing our nation.,Business Analyst,Headquarters, WA
"Amazon Web Services, Inc.","Successful candidates will be analytical with business acumen, and detail driven with excellent problem solving skills.",Business Analyst (Start-Ups),Seattle, WA
"Amazon.com Services, Inc.","Enrolled in Master’s or Ph.D. Degree in Math, Statistics, Computer Science, or related science field. Experience with statistical tools (e.g.",Data Science Intern,Seattle, WA
T-Mobile,Bachelors degree and 7 years business analysis/consulting experience or Masters degree and 5 years business analysis/consulting experience.,Sr Business Analysis Manager,Bellevue, WA
"QTC Management, Inc.","Responsible for the analysis of examination reports, quality reviews, and data to ensure clinical compliance. Interact with field personnel and supervisors.",Quality Analyst Sr,United States,
Vaco,"A minimum of 3 years of experience backfilling/supporting workstreams. Our client, a Finance Company responsible for Investment Portfolio Management in Seattle…","Business Analyst, w/Investment Management exp.",Seattle, WA
PRA Health Sciences,"Posted Date 3 days ago(10/18/2019 11:32 AM). Associate Director, Data Science - Custom Analytics. Job Locations US | US-PA-Blue Bell | US-AZ-Phoenix.","Associate Director, Data Science - Custom Analytics",United States,
"Amazon.com Services, Inc.","Bachelor’s Degree in a quantitative field (engineering, economics, math, statistics) or at least 5 years of relevant work experience.",ERC Business Analyst,Seattle, WA
BiSoft,"Alternatively, a Master’s degree with 5 years of experience. Design and write specifications for new features and/or new releases according to business…",Business Analyst,Redmond, WA
Pivotal Consulting,Are you a Data Analyst / Business Analyst with experience in statistical modeling and data visualization? Do you have scripting skills in SQL to build queries?,Data Analyst II / Business Analyst,Seattle, WA
Basin Disposal Inc,Basin Disposal is looking to add a new Support Services team member to their amazing staff in Pasco! Basin Disposal takes pride in serving our community with…,Business Operations Analyst,Pasco, WA
Kitamba,"Founded in 2012, Kitamba, Inc. is a social impact consulting and products firm dedicated to improving educational opportunities for all children, in all…",Business Analyst,Seattle, WA
King County Library System,King County Library System (KCLS) is seeking a collaborative and engaging Business Analyst - HCM with in-depth Human Capital Management (HCM) software…,Business Analyst - HCM,Issaquah, WA
Centene Corporation,"The Data Analyst (Healthcare Analytics) will have the opportunity to make a significant impact through the discovery, development, and implementation of leading…",Data Analyst II (Healthcare Analytics) - West,Tacoma, WA
IMPAQ International,"IMPAQ International, a growing and dynamic social science research firm, provides high-quality research and impact evaluation services, policy analysis, survey…",Senior Data Analyst - Health Care Innovation,Seattle, WA
Blue Origin,"Possess high attention to detail and strong organizational/coordination skills. As part of a small, passionate and accomplished team of experts, you will help…",Engines Configuration and Data Management Analyst,Kent, WA
Logic20/20,Data Analysts review functional requirements and assist with functional specifications. They work directly with our customers to develop insights into business…,CORE - Data Analyst,Seattle, WA
PeaceHealth,PeaceHealth is seeking a Cybersecurity Analyst - Information Security for a 1.0 full time equivalent Exempt position. GSEC – GIAC Security Essentials preferred.,Cybersecurity Analyst - Information Security,Vancouver, WA
ASSURANCE,"At Assurance we are disrupting the antiquated and inefficient world of insurance and financial services. We are humble, driven, and committed to improving the…",Business Intelligence Analyst - Finance,Bellevue, WA
RealSelf,"We are seeking an individual to address business questions with analysis, providing strategic insights and recommendations to stakeholders throughout the…",Business Analyst,Seattle, WA
Amsted Industries,"To ""Quick Apply"", visit the posting on either Indeed, or simply email your resume to careers@conmet.com (with ""Data Analyst - Vancouver"" in the subject line).",DATA ANALYST (IOT CONNECTED PRODUCTS),Vancouver, WA
University of Washington,The University of Washington (UW) is proud to be one of the nation’s premier educational and research institutions. Follow standards for reproducible research.,DATA ANALYST (TEMPORARY),Seattle, WA
"Amazon Web Services, Inc.","Strong attention to detail and excellent problem solving skills. They will be passionate about their work, self-motivated, detail oriented and have excellent…",Salesforce Data Analyst,Seattle, WA
Service Linen Supply / MediCleanse,Do you like Math and Data? Are you skilled at using numbers to tell a compelling story and shape business initiatives?,Business Analyst,Renton, WA
Seattle Children's - 818 Stewart,These three simple words capture what we do at Seattle Children’s – to help every child live the healthiest and most fulfilling life possible.,"Data Analyst, Senior - Research",Seattle, WA
University of Washington,Generous amounts of vacation and sick leave that you can feel good about taking (more than 5 work weeks in your first year)! What are we looking for?,BUSINESS INTELLIGENCE (BI) BUSINESS ANALYST,Seattle, WA
Costco Wholesale,"Minimum 5 years’ Business Analyst experience (ecommerce experience desired). Must possess strong work ethic, demonstrated attention to detail and excellent time…",Business Analyst eBusiness,Issaquah, WA
A Place for Mom,"Senior Analyst, Data Science and Analytics. APFM is the industry leader in senior living referral services in the US; MBA or an advanced degree is preferred.","Senior Analyst, Data Science and Analytics",Seattle, WA
Seattle Cancer Care Alliance,"The Seattle Cancer Care Alliance (SCCA), located in Seattle, Washington, is part of a dynamic collaboration among three organizations known nationally and…",Business Analyst III - Financial Systems Group,Seattle, WA
Platform 6 Ltd,5 years+ eCommerce experience as a Business Analyst / functional capacity. This leading organisation has an urgent requirement for a Salesforce eCommerce…,Salesforce eCommerce Functional Consultant / Business Analyst - remote working USA,United States,
ABM Industries,"This position provides project administration support and data analysis for a large account. Focus will be the implementation of organizational best practices,…",Business Analyst,Seattle, WA
US Department of the Navy,"Within the Department of Defense (DoD), the appointment of retired military members within 180 days immediately following retirement date to a civilian position…",MANAGEMENT & PROGRAM ANALYST,Bremerton, WA
US Department of Energy,Serves as the senior analyst and technical lead responsible for administrative analytical and evaluative work related to TEB project management activities and…,Management and Program Analyst,Vancouver, WA
Clear Channel Outdoor,"2+ years developing business requirements and technical specs at progressive levels of detail (i.e., epics, features, user stories).",Technology Product Analyst,Seattle, WA
US Department of Veterans Affairs,"VA encourages persons with disabilities to apply, including those eligible for hiring under 5 CFR 213.3102(u), Schedule A, Appointment of persons with…",Management & Program Analyst (VERA Coordinator),Spokane, WA
Team Red Dog,"5 to 7 years of experience in an analyst role. Our client, a multinational software and tech company, needs a Business Intelligence Analyst 3, like you, to join…",Business Intelligence Analyst 3,Bellevue, WA
"Amazon.com Services, Inc.","Proven problem solving skills, project management skills, attention to detail, and exceptional organizational skills. Prior experience with Excel and VBA.","Business Analyst, SCAR team supporting Global Specialty Fulfillment",Seattle, WA
ASRC Federal Holding Company,ASRC Federal Arctic Slope Technical Services (ASTS) is seeking a Business Analyst with experience in gathering stakeholder requirements to support our growing…,"Business Analyst, Requirements",Tacoma, WA
Indigo Slate,"Must be a highly-motivated self-starter and self-directed learner with a creative mind, high attention to detail and a solution-oriented outlook.",BI Analyst,Bellevue, WA
"Amazon.com Services, Inc.",Highly Proficient in Spanish written and verbal language. Demonstrated superior written and oral communications skills with the ability to interact with…,Payments Business Analyst ( Spanish ),Seattle, WA
L.E.A.P.S and Beyond Inc,The Licensed Assistant Behavior Analyst (LABA) serves as the clinical supervisor for all home-based therapy and Applied Behavior Analysis (ABA) services.,Licensed Assistant Behavior Analyst,Spokane, WA
Fresh Consulting,Minimum of 3 years' experience working in analytics or relevant field. High attention to detail and personal organization skills.,BI Analyst,Bellevue, WA
Ingeniux,"The positionrequires excellent verbal and written communication skills, an eye for detail, impeccablefollow through, and ability to travel to client locations…",Business Analyst,Seattle, WA
LifeCenter Northwest,"At least 3 to 5 years of relevant experience. Requires an individual who can work creatively and analytically, with a high attention to detail.",Business Intelligence Analyst,Bellevue, WA
"MobiledgeX, Inc.","US Based - preferred Bay Area, Seattle. MobiledgeX is a creating a marketplace of edge cloud locations, capacity and services that will connect developers with…",Cloud Business Analyst/Strategist,Seattle, WA
Rational Consulting,"Rational Consulting is growing, and we need amazing talent to join our team. If you have an entrepreneurial attitude with a deep spirit of service and killer…",Senior Data Analyst (Local Candidates Only),Redmond, WA
Starbucks,Attention to detail and ability to understand data nuance. This job contributes to Starbucks success by guiding business decisions through developing data…,"business analyst, Design & Construction Services - Seattle, WA",Seattle, WA
"Amazon.com Services, Inc.","Bachelor's degree in Business, Engineering, Statistics, Computer Science, Mathematics, Supply Chain or related field. In this role, you will:","Business Analyst, Employee Experience",Seattle, WA
"Amazon.com Services, Inc.",Bachelor’s degree in related field. 5+ years of related experience. Strong understanding of supply chain finance and Bill of Materials (BOM) principles.,"Business Analyst, Food Operations",Seattle, WA
"Amazon.com Services, Inc.","The candidate will need to be a self-starter, very comfortable with ambiguity in a fast-paced and ever-changing environment, and able to think big while paying…","Business Analyst, Alexa Skills",Seattle, WA
Expedia Group,"You will partner with internal clients using a consultative approach to understand business problems, identifying the team's key challenges, provide/prototype…",Internship – Multiple Locations – Data Analytics,Seattle, WA
"Amazon.com Services, Inc.","Proven problem solving skills, project management skills, attention to detail, and exceptional organizational skills.","Business Analyst, NASCO",Seattle, WA
"QTC Management, Inc.","Responsible for expert level analysis of examination reports, quality reviews, and data to ensure clinical compliance. Must be willing to travel up to 20%.",Quality Analyst Sr Stf,United States,
PeaceHealth,"PeaceHealth is seeking a Senior Cybersecurity Analyst - Information Security for a 1.0 full time equivalent Exempt position. In 1890, the Sisters of St.",Senior Cybersecurity Analyst - Information Security,Vancouver, WA
"Cowlitz County, WA",This position performs a variety of tasks to assist the Office of Financial Management and the Board of County Commissioners (BOCC).,Budget & Policy Analyst,Kelso, WA
REI,The Merchandising Solutions Business Process Analyst- Business Capabilities Support contributes to REI’s success in driving and managing the end user business…,Business Process Analyst - Merchandising,Kent, WA
Schweitzer Engineering Laboratories,Schweitzer Engineering Laboratories (SEL) seeks an Associate Business Research Analyst who will conduct multidisciplinary research for diverse audiences around…,Associate Business Research Analyst,Pullman, WA
"Amazon.com Services, Inc.",Highly Proficient in Portuguese written and verbal language. Demonstrated superior written and oral communications skills with the ability to interact with…,Payments Business Analyst ( Portuguese ),Seattle, WA
"Amazon.com Services, Inc.","They will be a self-starter comfortable with ambiguity, with strong attention to detail, vocally self-critical, an ability to work in a fast-paced and ever…","Business Analyst, MFN RCX",Seattle, WA
"Jobgenix, LLC",Analyzes cyber events to identify threats and takes defensive action. Performs cyber investigation and digital forensics.,CyberSecurity Analyst,Vancouver, WA
Southern Glazer’s Wine and Spirits,"Bachelor's degree and 3 years of related experience or equivalent education and related experience. Southern Glazer's Wine and Spirits, the nation's largest and…","Chain Sales Analyst (Bellevue, WA)",Bellevue, WA
Outreach,Data is at the core of Outreach's strategy. It drives our customers and ourselves to the highest levels of success. Your Daily Adventures Will Include.,Data Science Research Internship,Seattle, WA
"Amazon.com Services, Inc.","The successful candidate will be a self-starter comfortable with ambiguity, with strong attention to detail. Advanced working knowledge of data processing using…",Business Analyst - Sustainability,Seattle, WA
Systems Plus,"Position Location JBLM (Tacoma, WA). We are looking for a Business Intelligence Analyst to join our team! You will collaborate with end users to identify needs…",Business Intelligence Analyst,Tacoma, WA
Clinical Management Consultants,A well-regarded hospital system office in the vibrant Seattle-Tacoma area is now hiring for a Manager of Pharmacy Business Analysis to join their Business…,Manager of Pharmacy Business Analysis,Seattle, WA
Strong-Bridge Envision,"At Strong-Bridge Envision Consulting, we work as true partners both with our employees and our clients, embodying our number one value:","Product Owner/Business Analyst, Agile",Bellevue, WA
"Amazon.com Services, Inc.","BS/BA in a quantitative field such as Mathematics, Statistics, Engineering, Computer Science, Information Systems, quantitative Social Sciences or related field…","Business Analyst, Seller Experience",Seattle, WA
"Amazon.com Services, Inc.","Masters degree in Computer Science, Engineering, Math, Finance, Accounting, Economics, Statistics or equivalent work experience.",Business Intelligence Analyst - Apps and Games,Seattle, WA
Molina Healthcare,"Performs research and analysis of complex healthcare claims data, pharmacy data, and lab data regarding network utilization and cost containment information.","Analyst, Healthcare Analytics",Bothell, WA
Global Overview,High attention to detail and accuracy. Sponsorship for work visa unavailable. The Business Intelligence Analyst will lead development projects and analyses that…,Business Intelligence Analyst,Seattle, WA
SightLife,Strong attention to detail with focus on complete and accurate work. This position is responsible for collaborating with Operations teams and Technology…,Operations Business Analyst,Seattle, WA
TwinStar Credit Union,Does being a part of a team aimed at creating a custom digital platform that revolutionizes personal banking inspire you? We look forward to meeting you!,Business Analyst,Lacey, WA
FeaturesPoint,Minimum of Bachelor’s degree or equivalent in Computer science or closely related field and with 5 years’ of relevant experience is required.,Business Intelligence Analyst,Seattle, WA
"Amazon.com Services, Inc.","Knowledge of SQL, RedShift, or OLAP. Knowledge of data warehousing concepts. Knowledge of business intelligence reporting tools (OBIEE, Business Objects, Cognos…","Business Analyst II, TOM",Seattle, WA
NORTHWEST PHYSICIANS NETWORK LLC,"5 years of relevant experience in analysis, reporting and work flow development in the healthcare industry. The role helps identify the tools and specifications…",Business Analyst,Tacoma, WA
Expedia Group,We are looking for a highly motivated Business Intelligence Analyst who is passionate about data and the value proposition of data analytics and architecture in…,Business Intelligence Analyst,Bellevue, WA
Net at Work,Minimum of 5 plus years of experience using ERP solutions (i.e. The business analyst works directly with customers to identify business requirements with…,Senior Sage 300 Consultant / Business Analyst - US Based Remote Position,United States,
FiveBy,"This is an evergreen posting for data analyst, business analyst, and data science roles within FiveBy. We're always on the lookout for talented individuals…",Data Analytics and Insights Consultant,Seattle, WA
"Amazon.com Services, Inc.","Bachelor's degree in a quantitative field (i.e. Math, engineering, statistics, finance, or similar). 3+ years of relevant work experience in data science,…","Business Analyst, AWS IQ",Seattle, WA
Seattle Children's - 70th & SPW Admin Offices,These three simple words capture what we do at Seattle Children’s – to help every child live the healthiest and most fulfilling life possible.,Data Analyst Sr,Seattle, WA
"Amazon.com Services, Inc.","Bachelor's degree in Business, Engineering, Statistics, Computer Science, Mathematics, Supply Chain or related field. Data proficiency and a mastery of SQL.","Business Analyst, Selling Partner Abuse",Seattle, WA
Zillow Group,"Want to do something nobody has ever done before? At Zillow, we’re building a home-buying and home-selling experience like none that has ever existed.",Business Operations Analyst,Seattle, WA
"Amazon.com Services, Inc.","Bachelor's degree in Business, Engineering, Statistics, Computer Science, Mathematics, Supply Chain or related field.",Business Analyst CA Media,Seattle, WA
Pierce County Washington,Open Until Filled - First Consideration to Applications Received By 9/29/19. Why It's a Great Opportunity: You will have the exceptional opportunity to work in…,Computer Systems Business Analyst 1,Tacoma, WA
CorneaGen,Strong attention to detail with focus on complete and accurate work. This position is responsible for collaborating with Operations teams and Technology…,Operations Business Analyst,Seattle, WA
University of Washington,"As a UW employee, you will enjoy generous benefits and work/life programs. For detailed information on Benefits for this position, click here.",BUSINESS ANALYST,Seattle, WA
SCRUMPOINT,"We are looking for at least 5 years of demonstrated experience in business intelligence analyst or data analyst positions, with particular emphasis on the…",Business Intelligence Analyst,Bellevue, WA
PeaceHealth,PeaceHealth is seeking a Senior Information Security & Cyber Risk Analyst - Information Security for a 1.0 full time equivalent Exempt position.,Senior Information Security & Cyber Risk Analyst - Information Security,Vancouver, WA
The Polyclinic,"Bachelor’s Degree and/or 5 or more years’ experience in revenue cycle, with heavy emphasis on complex issues and claims appeals.",Revenue Cycle Analyst,Washington State,
Michelson and Associates,Our Business Analysts provide an in-depth assessment of a business’s strengths and weaknesses in the areas of: Strong knowledge of business and finance;,Business Analyst,Olympia, WA
Sia Partners,Sia Partners is looking for management consultants in the Puget Sound area with strong Business Analysis experience. Proficient with the Microsoft Office Suite.,Business Analyst Consultant,Bellevue, WA
City of Seattle,"Strong attention to detail, accuracy, and organization providing exceptional work quality and customer service; Write business and technical documentation;",Customer Information Systems Data & Reporting Analyst (Info Tech Professional B) Long-Term Temporary,Seattle, WA
Northshore School District,Strengthening Our Community Through Excellence in Education *. 425-408-7625 On-line at www.nsd.org 3330 Monte Villa Pky. (Upload and attach to application).,Budget & Finance Analyst,Bothell, WA
f5,Come work at a place where innovation and teamwork come together to support the most exciting missions in the world! Are you passionate about data?,IT Business Analyst Intern,Seattle, WA
SanMar,"Detail orientated with excellent analytical skills with a commitment to follow through. Join Our Family, Build Your Career! This may include shadow audits.",Factory Compliance Analyst,Issaquah, WA
Innovation IT Technologies,Perform gap analysis on data/content and functionality for coverage and feasibility. Communicate with various internal team members and clients to understand…,Computer or Business Analyst,Bothell, WA
CBRE,"Working under direct supervision, provides routine day-to-day operations and administrative support for a business unit or large department.",Business Operations Analyst,Redmond, WA
BOEING,Bachelor) and typically 5 or more years' related work experience or an equivalent combination of technical education and experience (e.g.,Mid-Level Business Intelligence Analyst,Everett, WA
A Place For Mom,APFM is the industry leader in senior living referral services in the US; We are a growing company seeking candidates who will help us become an even greater…,Senior Sales Operations Analyst,Seattle, WA
Amazon Services LLC,"Bachelor’s degree in a related field (business, engineering, operations, operations analysis, etc.). Proficient SQL and Advanced Excel skills, using large-scale…","Business Analyst, SCAR",Seattle, WA
Foursquare,"Foursquare is the leading independent location technology platform, powering business solutions and consumer products through a deep understanding of location.",Sales Operations Analyst,Seattle, WA
CorneaGen,"3 to 5 years of experience in computer science, or management information systems. We are CorneaGen’s Technology Services Team!",Business Analyst,Seattle, WA
US Department of Veterans Affairs,"Are you eligible for consideration for a noncompetitive appointment based upon a severe disability (Schedule A appointment 5 CFR 213.3102 ""u"", Appointment of…",Supervisory Program Analyst (Informatics),Walla Walla County, WA
Aerojet Rocketdyne,"Stamina to sit or stand and maintain attention to detail despite interruptions; At Aerojet Rocketdyne, our people further the exploration of space and help keep…",Intern - Data Reduction (Software),Redmond, WA
"Amazon Web Services, Inc.","Strong attention to detail and excellent problem solving skills. 2+ years of relevant professional experience. Support weekly, monthly and quarterly reporting.",Custom Billing Analyst,Seattle, WA
Amazon Digital Services LLC,"Master's degree in Statistics, Applied Mathematics, Operation Research, Economics or a related quantitative field. Experience with data querying languages (e.g.",Business Analyst,Seattle, WA
PATH,"Strong attention to detail and time management skills. Please note this is a temporary opportunity, with an end date of March 30, 2020.","Temporary Data Analyst and Visualization Specialist, Center for Digital and Data Excellence",Seattle, WA
"Behavioral Tech, LLC","Please label your application email with the Subject ""Business Operations Analyst Application."". Thank you for your interest! Serve as BTECH security officer;",Business Operations Analyst,Seattle, WA
"Amazon.com Services, Inc.","Excellent written and verbal communication skills with a customer focused, detail driven, and professional demeanor. Outstanding business acumen and judgment.","Business Analyst, AWS Business Systems",Seattle, WA
Transportation Insight,"Position Located in Hickory, NC*_. The Supply Chain Consultant is responsible for conducting analysis for clients, both internal and external, using advanced…","Data Optimization Analyst (Position In Hickory, NC)",United States,
Deloitte,"In support of our ServiceNow Enablement team, we have a new opening for a ServiceNow Business Analyst. The primary objective of the position is to analyze,…",(WFP - 1098) ServiceNow Business Analyst,Seattle, WA
"Amazon.com Services, Inc.","Bachelor's degree (majors in Business, Engineering, Statistics, Computer Science, Mathematics or related field strongly preferred) · 2+ years of relevant…","Business Analyst, Perfect Order Experience",Seattle, WA
Expedia Group,"You will use statistics, distributions and confidence intervals to make confident decisions based on data. You will also communicate complex analytical topics…",Internship – Multiple Locations – Data Science,Seattle, WA
Logic20/20,Logic2020 is looking to secure a Data Visualization Developer for a program with a client of ours. The program involves developing a portfolio of dashboards and…,Tableau Data Visualization Developer,Seattle, WA
"Amazon.com Services, Inc.","BA/BS in Business, Computer Science, Finance or related field. 3+ years of relevant work experience in a role requiring application of analytic skills in a…",HR Business Analyst,Seattle, WA
Vadam Group,Experience in Process Consulting in an Enterprise Architecture tool – Sparx. Work with the business stakeholders on VL business process management requirements.,Business Process Analyst,Redmond, WA
Fred Hutchinson Cancer Research Center,"At Fred Hutchinson Cancer Research Center, home to three Nobel laureates, interdisciplinary teams of world-renowned scientists seek new and innovative ways to…",Data Analyst - Application Support Engineer II/III,Seattle, WA
Aero Precision USA,Problem-solving skills and attention to detail are essential. Aero Precision is looking for a Supply Chain Analyst*. Analytical mind with business acumen.,Supply Chain Analyst,Tacoma, WA
"Amazon.com Services, Inc.","5+ years of relevant work experience. Background in accounting, finance, or the payments industry. Strong analytical skills with excellent problem solving…","Accounting and Data Analyst II, Payments Business Ops",Seattle, WA
T-Mobile,Bachelor's degree or professional equivalent and 3 to 5 years of relevant experience. This role offers analytically-minded candidates the opportunity to be a…,"Sr. Analyst, Data Engineering - T-Mobile for Business",Bellevue, WA
T-Mobile,This role leads a team of Sr Business Analysis Managers and Business Analysis Managers and interacts with leaders across the organization to maximize value…,"Sr Manager, Business Analysis",Bellevue, WA
Platform 6 Ltd,5 years+ experience as a Business Analyst / Systems consultant or consulting experience leading sales and marketing transformation projects.,Senior Financialforce PSA Consultant / Business Analyst - Remote / Travel USA,United States,
Coordinated Care,"Perform various analysis and interpretation to link business needs and objectives for assigned function. Support business initiatives through data analysis,…",Business Analyst II,Tacoma, WA
Blue Origin,Build an understanding of the business at a level of detail that enables identification and resolution of critical issues. As a refugee or granted asylum.,Business Intelligence Analyst - Costpoint,Kent, WA
Advarra,The Business Process Analyst is a client facing role that partners with multiple stakeholders across the organization. Learn and comprehend basic instructions.,Business Process Analyst,Seattle, WA
Grant County Public Utility District,This role is responsible for providing a variety of financial and operational analyses and reports to the District?s management and program managers.,Business Analyst I Forecasting & Planning,Ephrata, WA
PacificSource Health Plans,"Consistently and effectively pays attention to detail, produces high quality work in a timely manner, and strives to increase production without sacrificing…",Provider Network Business Analyst,Tacoma, WA
Diono,"University Diploma/College Degree in Computer Science or equivalent 5 to 7 years in a related field. Reporting to the Vice President of Sales, the Sales Analyst…",Sales Analyst,Sumner, WA
Daifuku America Corporation,5 years of experience in developing BI solutions using Microsoft SQL Server Analysis Services (SSAS) and Reporting Services (SSRS).,ELS - AMZ - Business Intelligence Analyst,Seattle, WA
Peapod,"Peapod, LLC is currently looking for Category Analysts to join our ever-growing team! This role will sit in our Downtown Chicago Headquarters as well as support…",ANALYST II CATEGORY,Headquarters, WA
Nintendo of America Inc.,"Supports review and analysis of 3 rd party projections accuracy and trends. The worldwide pioneer in the creation of interactive entertainment, Nintendo Co.,…","Business Analyst, Publisher and Developer Relations",Redmond, WA
"Amazon.com Services, Inc.","Bachelor's degree or higher in a quantitative/technical field (e.g. Computer Science, Information Systems, Statistics, Engineering).","Senior Data Analyst - DSME , Alexa Data Services",Seattle, WA
Flux Resources,"Flux is currently seeking a Business Analyst 3 to join our project team onsite with our client in Vancouver, WA. Kanban, GE Workout or like tools/models).",Business Analyst 3,Vancouver, WA
"AthenPollo, LLC",AthenPollo is looking fora Senior Cyber Security Analyst. To support a large to support a leading Health Care client.. Trains and mentors junior team members.,Senior Cyber Security Analyst,Vancouver, WA
T-Mobile,"As America's Un-carrier™, T-Mobile US (NYSE: TMUS) is redefining the way consumers and businesses buy wireless services through leading product and service…","Sr Analyst, Business Analysis",Bellevue, WA
McKinstry,"Requires strong attention to detail, organizational, problem-solving and analytical skills required. At McKinstry, we’re proud to be a collective group of…",Compliance Business Analyst,Seattle, WA
"Amazon Web Services, Inc.","Successful candidates will be analytical with business acumen, and detail driven with excellent problem solving skills.",Business Analyst (Private Equity),Seattle, WA
Elite Line Services,5 years of experience in developing BI solutions using Microsoft SQL Server Analysis Services (SSAS) and Reporting Services (SSRS).,ELS - AMZ - Business Intelligence Analyst,Seattle, WA
Infoblox,Solid organizational skills and attention to detail. Infoblox is the industry leader in technology to control and secure networks from the core by delivering…,"Business Analyst, Renewal Operations",Tacoma, WA
Starbucks,"This position contributes to Starbucks success by leading the design of risk assessment, analysis and reporting models to aid risk decisions across Starbucks…","lead data risk analyst, Starbucks Technology - Seattle, WA",Seattle, WA
Outreach,We’re looking for a curious and passionate Senior Analyst who is driven to unlock the story behind the data and does not shy away from complexity and ambiguity.,"Senior Analyst, Marketing Data",Seattle, WA
Arrikan,"This is an internship leading to full-time employment. The Arikkan Development team is looking for an energetic Business Analyst who can understand, document…",Business Analyst,Vancouver, WA
"Swedish Medical Center - Seattle, WA","3 years of recent SQL programming. 3 years of progressive experience in healthcare operations, decision support tools or management of complex databases and…",Healthcare Data Analyst - Clinical Value Performance Imp,Seattle, WA
"iSpot.tv, Inc.","In this role, you will be applying your strategic media planning experience to prepare advertising analysis that enables prospective customers across a variety…",Brand Analyst,Bellevue, WA
Valorem Reply,Valorem is seeking a senior level Data & Analytics professional with a passion for utilizing the Microsoft BI Stack to provide value and insights to a business.,Digital Insights Consultant III,Seattle, WA
Blueprint Technologies,"Blueprint is a technology company that focuses on digital transformation. We specialize in cloud and infrastructure, data platform and engineering, data science…",Business Analyst,Bellevue, WA
Rover,"Rover.com connects pet parents with the world’s largest network of pet sitters and dog walkers. On Rover, pet parents can easily discover, book, and manage…",Business Analyst - Canada,Seattle, WA
Evergreen Home Loans,"Bellevue - Home Office - Bellevue, WA. Why you'd consider Evergreen Home Loans. We're searching for some really great people who enjoy customers as much as we…",Business Intelligence Reporting Analyst & Developer,Bellevue, WA
SightLife,"3 to 5 years of experience in computer science, or management information systems. We are CorneaGen’s Technology Services Team!",Business Analyst (IT),Seattle, WA
Skookum Contract Services,"If you are a current Skookum employee, please click here to apply. Salary is commensurate with experience and education.",Business Analyst Assistant,Bremerton, WA
