company|description|position|reviews|Region|City|State
NPD|Learn and work on meaningful initiatives with some of the best and brightest in the market research industry. The NPD Group provides the world’s most successful brands with leading market research, combining consumer and retail point-of-sale data with analytic solutions to interpret today’s market trends while anticipating tomorrow’s. In addition, we offer a career filled with innovation and growth to the forward-thinking problem solvers who join our team. Position Overview Responsibilities: Work with the latest machine learning techniques and technologies to influence the innovation of products in a highly collaborative environment Create the next set of methodologies for data classification and error detection Leverage big-data technology to design, prototype, develop and optimize production algorithms Partner with key stakeholders to understand their needs and build new solutions Develop plans for data collection and analyses for future machine learning and natural language processing capabilities Qualifications: 3+ years related experience Advanced degree in computer science, statistics, physics, or related quantitative field preferred Excellent problem solving skills with the ability to design algorithms including data profiling, clustering, anomaly detection, text analytics, and predictive modeling Strong skills in statistical analyses with abilities in advanced data management and statistical programming using python, R, Java, and/or other languages Experience with the Hadoop ecosystem, Spark Familiarity with Agile methodologies Understanding of cloud platforms like AWS and Azure Team-oriented, creative, tenacious, curious and passionate about data and data science The NPD Group, Inc. is an Affirmative Action/Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or protected veteran status or any other characteristic protected by law.|data scientist|5|Northeast|New York| NY
Oden Technologies|"About Oden:We are on the brink of the fourth industrial revolution.

Manufacturing has long been an analog world, but this is rapidly changing. There is a staggering opportunity for improving the efficiency of current manufacturing processes, and enabling the next generation of manufacturing through the effective gathering, analysis, and productionization of data and insights. Oden is driving this revolution.

We have combined industrial hardware, wireless connectivity, large-scale data processing architectures, and advanced machine learning algorithms within the Oden platform so all manufacturers can monitor, analyze and optimize their production, across their diverse set of processes. Our goal is to democratize efficiency, sustainability, and competitiveness in the manufacturing domain.Why We Do It:We like to enable those who make things - to make more, to waste less, to serve their customers, and to thrive in a competitive world. Help enough makers, and the world can give us all the abundance we want for less cost and environmental impact. We’re on the verge of a 4th industrial revolution for everyone who makes things.You:

Care about the purpose of the product and company.
Are never satisfied with the way things are, but excited about the way things could be.
Tinker. You embrace data and different technologies and want to see how they can work together.
Empathize with customer needs and enjoy novel ways of posing and solving their problems.
Live by transparent and scientific thinking. You put in the work to find the best ideas with those around you.
Are happy to put on steel toe boots and hit the factory floor to work with the production manager.

The Role:As a Data Scientist on the Engineering Team you will be responsible for building statistical and machine learning models that improve the efficiency of manufacturing using telemetry collected from Oden’s factory cloud. This includes real-time metrics that capture various properties of the manufacturing process, context about these metrics provided from external systems and human input, and offline measurements that describe the quality of the resulting products. Problems of interest range from diagnostic to predictive, eventually leading up to closed loop process control.

You will be working closely with Oden’s data and product engineers to address customer needs. You will push the envelope on how machine learning can provide value to process engineers, operators and materials scientists. This is a crucial role for Oden, and requires someone who will uphold the highest standards of quality, accountability, and attention to detail.Responsibilities:

Interacting with customers to understand and pose relevant data analysis problems.
Developing and validating models and methods that address these problems, and working with the engineering team to deploy these as solutions
Generalizing solutions and innovating to create the next generation of product features
Engaging with the technical community to present results externally, keep up to date on recent advances, and advance the state of the art

Minimum Qualifications:



5 years professional experience as a Data Scientist or advanced degrees (M.S. or PhD. in Statistics, Data Science, Computer Science with ML focus, or related fields)
Experience with Python and SQL
Experience with designing, building and deploying performant statistical models on large data sets (bonus: experience with time series data, and with real-time data analysis)
Familiarity with process improvement and exploratory techniques (e.g. design of experiments and optimization)
Enthusiasm to own projects end-to-end; from experimentation to customer delivery
Experience predictive modeling or machine learning on large datasets

Bonus:


Materials Science, Chemistry, or a related physical science expertise

What We Offer You:



Measurable impact to the world and the chance to help real people - family businesses, entrepreneurs, engineers.
Exposure to many tech disciplines, most of which are rapidly evolving.
A bridge between the physical and cloud worlds of tech. Our platform unites big data visualizations with sensors, M2M tech, and heavy industrial equipment.
A platform that has the potential to evolve beyond what we have envisioned now.
Scientific and transparent thinking, for everyone involved.
We have backing by world leaders of both industry and tech that will ensure long term growth and development for us.

We’re an equal opportunity employer (EOE).

Diversity at Oden means building a team that is rich across all boundaries of race, ethnicity, gender identification, sexual orientation, disability, religion, age and thinking style. We welcome all backgrounds, life experiences, and worldviews as this is the catalyst for the rapid evolution of our product and our organization. Diversity allows us to tackle new challenges, embrace change, make well-informed decisions, and ultimately Make Things Better. In alignment with our “People First” company value, Oden has a passionate internal team dedicated to the promotion of diversity and inclusion initiatives as a core component of our culture.

Our diversity initiatives apply to our practices and policies on recruiting, compensation and benefits; professional development; promotions; social activities and the ongoing development of a psychologically safe work environment.To apply to this job, click  Easy Apply"|data scientist|0|Northeast|New York| NY
Two Sigma||data scientist|0|Northeast|New York| NY
Slice (NY)||data scientist|0|Northeast|New York| NY
FanDuel||data scientist|0|Northeast|New York| NY
Two Sigma||data scientist|0|Northeast|New York| NY
Rent the Runway||data scientist|0|Northeast|New York| NY
EDO, Inc.||data scientist|0|Northeast|New York| NY
Even Financial||data scientist|0|Northeast|New York| NY
Aetna||data scientist|0|Northeast|New York| NY
Cerberus Capital Management||data scientist|0|Northeast|New York| NY
Capital One||data scientist|0|Northeast|New York| NY
SmartThings||data scientist|0|Northeast|New York| NY
Dataiku||data scientist|0|Northeast|New York| NY
viagogo||data scientist|0|Northeast|New York| NY
Kinship||data scientist|0|Northeast|New York| NY
Walt Disney Company||data scientist|0|Northeast|New York| NY
SparkBeyond||data scientist|0|Northeast|New York| NY
Eyeview||data scientist|0|Northeast|New York| NY
Starz Entertainment||data scientist|0|Northeast|New York| NY
AIG||data scientist|0|Northeast|New York| NY
Prognos||data scientist|0|Northeast|New York| NY
Edward Daniels Group||data scientist|0|Northeast|New York| NY
Dow Jones||data scientist|0|Northeast|New York| NY
Etsy||data scientist|0|Northeast|New York| NY
Aetna||data scientist|0|Northeast|New York| NY
IDC Technologies||data scientist|0|Northeast|Weehawken| NJ
TripleLift||data scientist|0|Northeast|New York| NY
GameChanger|"About GameChanger:

Sports matter because they inspire leadership, teamwork, commitment, and confidence—critical life lessons that have the power to propel young athletes toward meaningful futures. GameChanger recognizes that without coaches, parents, and volunteers, organized youth sports could not exist. We celebrate those tireless heroes and make it our mission to help them do what they do best.

GameChanger is a SportsTech company providing team management, scorekeeping, and live fan experiences that build connections across the team community. With GameChanger, coaches and parents can organize and follow their athlete's journey in a simple and powerful way.

We're headquartered in downtown Manhattan and are proud to be part of the DICK'S Sporting Goods family.

The position:

We are looking for a data scientist that can use data to help us make smarter decisions and deliver even better products. In this role you will work closely with other data scientists, product managers, designers, marketers, and engineers to create measurements and appropriate metrics, design randomized controlled experiments, and tackle open-ended questions that help us understand our users and business. Making use of GameChanger's rich data warehouse and other data sources, you'll get to work creatively to answer hard questions and expand the impact of the current Data & Analytics Team.

You will:

Frame out major data initiatives to answer open-ended questions around product and user needs
Ask thoughtful questions in order to understand partners' goals, and discover the best solutions to data-centric problems
Work with product teams to integrate data-driven features into our products
Select appropriate statistical methods, and implement the solutions with clean code
Transform our raw data into useful product metrics
Work closely with data engineers to define the requirements of our data pipeline and warehouse

What we're looking for:

3+ years experience doing stakeholder-focused quantitative work
Ability to write efficient SQL queries, and clean Python or R analytic code
Experience applying statistical and machine learning methods to business problems
Ability to listen to, write for, and present to audiences with a range of quantitative experience

Optional Experience:

Masters degree (or equivalent) in computer science, mathematics, statistics, economics, or a related field
Looker or equivalent business intelligence tool
NoSQL databases, particularly MongoDB
Command line & git

The Perks:

Be part of a diverse team of genuinely kind and interesting individuals dedicated to improving the lives of our customers.
Benefits include medical, vision, prescription, dental, FSA/HRA, and coverage for family/dependents.
Generous maternity / paternity leave policy
Well-furnished, modern office
Commuter Benefits
Endless supply of snacks and drinks
Learning tools including Safari Books Online, opportunities to join clubs, hack days, and conferences
Organized lunches, happy hours, and team outings

The Culture:

At GameChanger we are…

Customer-Obsessed


We put our customers first, always asking, ""Will this enhance their youth sports experience?""
We deeply understand our customers and work hard to anticipate their needs.
We celebrate and support our customers' contributions to their communities.

Team Players


We listen actively, seeking to understand others before making ourselves heard.
We challenge each other directly while caring about each other personally.
We do unglamorous work in service of the team.

Ambitious


We set aggressive goals designed to drive meaningful change.
We are eager teachers and curious students who invest in learning.
We are resilient, thriving in change and adversity.

Empowered


We value creative ideas and productivity over seniority and hours worked.
We entrust decisions to those best positioned to make them.
Apply Now: click  Apply Now"|data scientist|5|Northeast|New York| NY
Crossix Solutions|"Crossix is seeking intellectually curious, resourceful, and collaborative Data Scientists to join our Advanced Analytics team. This is an excellent opportunity to help us build the technology and data science products that power our business and be at the forefront of innovation in the healthcare technology space.

The team is guided by its core values as it works to solve the most challenging problems in healthcare data and analytics:


Singular Focus
Speed
Humility
Ownership
Challenge

What You'll Do

Apply machine learning, data mining, and statistical analysis techniques to large health and consumer data sets to build new products and methodologies
Collaborate closely with a team of data scientists, product managers, and executives to discover and deliver product offerings from prototype to massive scale
Rapidly build prototype product solutions, communicate findings, and iterate
Explore and find meaning in high volumes of data to evaluate data quality and extract actionable insights that will help drive business decisions; execute data querying, data cleansing, and experiment design
Draw from prior experience and technical expertise to identify product improvements and inform testing plans; break overall objectives down into underlying problems that can be prioritized and solved

Master core parts of the Crossix technology platform. Technologies include Spark, SQL, Python, R, AWS, and proprietary data mining software

Work with engineering and development teams to improve and implement features in Crossix's platform

What You've Done

Graduate level degree in quantitative discipline with at least 2 years of work experience; 6+ years of relevant post-collegiate work experience without graduate degree
Advanced knowledge and professional experience in statistical modeling, machine learning and data mining
Strong problem-solving skills with an emphasis on product development
Strong hands-on coding skills in statistical modeling programming languages such as R and Python
Advanced SQL skills; expertise in best practices and tools for interacting with large data sets
Experience with AWS for data-warehousing and processing is a plus
Excellent written and verbal communication skills

Who You Are

Have a desire and preference for working in a fast-paced, entrepreneurial environment
Enjoy having clear ownership of a goal even if the path to get there is not entirely clear
Have a curiosity to figure out new problems
Are humble and truly think about the success of the group before your own contribution
Are comfortable challenging existing norms, thinking and teammates, always doing so respectfully

About the Team – Crossix is the market leader in delivering hard-to-come-by insights that enable healthcare marketers to plan, measure, and optimize their marketing campaigns with confidence. Using our own proprietary technology and network of health and non-health data, our analyses pinpoint the tactics, programs, and channels that improve performance and boost sales, enabling better healthcare communications. And we do it all while protecting consumer privacy.

Leadership – With decades of combined experience and an unrivaled track record of healthcare innovation, our leadership team sets the standard for us. Their knowledge and expertise continually challenge us and the industry – through their work, their speaking engagements at conferences and their thought leadership published in the top industry publications.

Culture – We know that our employees set us apart. Along with competitive salaries and benefits, we invest in creating compelling opportunities for professional development and career growth. We also believe that diversity is essential to building an environment where everyone can feel they belong. We're continuously building an inclusive company where everyone feels welcome and heard. Come join our rapidly growing team!

We are an equal opportunity employer and welcome all qualified applicants regardless of race, color, religion, sex, gender identity, sexual orientation, marital status, ancestry, national origin, age, disability, genetic information, or veteran status.Apply Now: click  Apply Now"|data scientist|5|Northeast|New York| NY
Dailymotion|"Company DescriptionDailymotion is the leading video discovery destination & technology that learns about your tastes over time, constantly surfacing the best, most relevant content on the web. Our mission is to provide the best video user experience for consumers on the market, connecting publishers and advertisers to engaged viewers who turn to Dailymotion for their daily fix of the most compelling music, entertainment, news and sports content around.

Through partnerships with the world's leading publishers and content creators, including CBS, CNN, Fox Sports, GQ, Mashable, Universal Music Group, VICE and more, Dailymotion commands 4 billion monthly pageviews across its mobile app, desktop and connected TV experiences. Dailymotion is owned by Vivendi, one of the largest mass-media corporations in the world.

As part of our growing activities, we have built our own ad stack (SSP) to enhance our programmatic advertising capabilities, deliver new monetization solutions for our ecosystem of online, mobile and TV, and provide innovative marketing solutions for advertisers.Job DescriptionAre you someone with a passion for digging into large distributed pools of data, unearthing insights, and transforming them into a visually compelling form that appeals both to technical and non-technical audiences? Then this is the job for you!

On a daily basis, you will be responsible for:

Performing data analysis on products managed by Dailymotion’s AdTech tribe, including our SSP that serves billions of requests daily, and extract actionable insights that will be used to drive decisions across the businessStatistically validating and A/B testing hypotheses generated by Business, Product and Data Science teams.Driving the collection of new data that would help build the next generation of algorithms (E.g. audience segmentation, contextual targeting, bidder behavior monitoring)Building easy to use dashboards (E.g. Tableau) to help visualize insights and KPIs interactivelyAutomating analysis into monitoring and alerting tools to continuously drive value for business ownersProactively owning the end-to-end delivery of projects, from design, to development, testing, and operations.

Qualifications

Bachelor’s degree, or higher, in Business, Finance, Statistics, or related field.3 years of business / data analysis experiencePrevious ad-tech experience (required) Extensive experience solving analytical problems using quantitative approachesComfortable with manipulation and analysis of complex, high volume, high dimensional data from varying sources (E.g. SQL, AWS/GCP, Excel)Solid Experience of Data Visualization Tools (E.g. Tableau suite)Strong intellectual curiosity and ability to structure and solve difficult problems with minimal supervisionAbility to communicate complex quantitative analysis in a clear, precise and actionable manner in English. French is a plus.A background in Machine Learning and Statistics is a plusProgramming in Python is a plus


Additional InformationLocation: New York

Type of contract: Full-time

Start Date: ASAP

• Flexible time off, vacation, holidays, sick-leave so you can take time off when you need to

• Fitness club membership to NY Health & Racquet Club

• 100% healthcare coverage starting on day 1

• Commuter benefits

• 401k Contribution

• Paid parental leave

• Fully stocked kitchens with free snacks and drinks

If you want to explore Dailymotion culture a little further please check out:

1./ Our BuiltIn page: https://www.builtinnyc.com/company/dailymotion

2./ Our Recent Global Hackathon in November 2018. https://www.dailymotion.com/video/x70val9

3./ Welcome to the Jungle page: https://www.welcometothejungle.co/companies/dailymotion/team

Dailymotion is a global champion of diversity and inclusion. We pride ourselves in being an equal opportunity employer that provides an environment of mutual respectApply Now: click  Apply Now"|data scientist|5|Northeast|New York| NY
C3.ai|"C3.ai is a leading enterprise AI software provider for accelerating digital transformation. The comprehensive and proven C3 AI Suite uses a model-driven abstraction layer to enable organizations to develop, deploy, and operate enterprise scale AI applications 40x to 100x faster than alternative approaches. www.c3.ai

As a Data Scientist, you will participate in the definition of new analytics capabilities able to provide our customers with the information they need to make proper decisions to support our customers in operating the internet of things (IoT). In addition, you will help find the appropriate machine learning / data mining algorithms to answer these questions. Finally, you will be responsible for implementing this into the product and making it available to our customers.

Qualified candidates will have an in-depth knowledge of most common machine learning techniques and their application. You will also understand the limitations of these algorithms and how to tweak them or derive from them to achieve similar results at large-scale.

Your Responsibilities:

Driving adoption of Deep Learning systems into next-generation of C3.ai products.
Designing and deploying Machine Learning algorithms for industrial applications such as fraud detection and predictive maintenance.
Collaborating with data and subject matter experts from C3.ai and its customer teams to seek, understand, validate, interpret, and correctly use new data elements.

Requirements:

MS or PhD in Computer Science, Electrical Engineering, Statistics, or equivalent fields.
Applied Machine Learning experience (regression and classification, supervised, and unsupervised learning).
Strong mathematical background (linear algebra, calculus, probability and statistics).
Experience with scalable ML (MapReduce, streaming).
Ability to drive a project and work both independently and in a team.
Smart, motivated, can do attitude, and seeks to make a difference.
Excellent verbal and written communication.

Preferred

Experience with JavaScript and prototyping languages such as Python and R. Experience with Java and Scala is a plus.
Knowledge in electrical engineering and cyber-physical systems is a plus.
A portfolio of projects (GitHub, papers, etc.) is a plus.

C3.ai provides a competitive compensation package and excellent benefits including:


Competitive salary, generous stock options, 401K, medical, dental, and vision benefits. At the office, we offer a fully stocked kitchen with catered breakfast and lunch, table tennis and pool table, free membership at our on-site gym, Friday evening social hours with food, drink and music and a fun team of great people.

C3.ai is proud to be an Equal Opportunity and Affirmative Action Employer. We do not discriminate on the basis of any legally protected characteristics, including disabled and veteran status.

Start your job application: click  Apply Now"|data scientist|0|Northeast|New York| NY
Affinity Solutions|"Data Scientist
Affinity Solutions / Marketing Cloud seeks smart, curious, technically savvy candidates to join our cutting-edge data science team. We hire the best and brightest and give them the opportunity to work on industry-leading technologies.
The data sciences team at AFS/Marketing Cloud build models, machine learning algorithms that power all our ad-tech/mar-tech products at scale, develop methodology and tools to precisely and effectively measure market campaign effects, and research in-house and public data sources for consumer spend behavior insights. In this role, you'll have the opportunity to come up with new ideas and solutions that will lead to improvement of our ability to target the right audience, derive insights and provide better measurement methodology for marketing campaigns. You'll access our core data asset and machine learning infrastructure to power your ideas.
Duties and Responsibilities
· Support all clients model building needs, including maintaining and improving current modeling/scoring methodology and processes,
· Provide innovative solutions to customized modeling/scoring/targeting with appropriate ML/statistical tools,
· Provide analytical/statistical support such as marketing test design, projection, campaign measurement, market insights to clients and stakeholders.
· Mine large consumer datasets in the cloud environment to support ad hoc business and statistical analysis,
· Develop and Improve automation capabilities to enable customized delivery of the analytical products to clients,
· Communicate the methodologies and the results to the management, clients and none technical stakeholders.
Basic Qualifications
· Advanced degree in Statistics/Mathematics/Computer Science/Economics or other fields that requires advanced training in data analytics.
· Being able to apply basic statistical/ML concepts and reasoning to address and solve business problems such as targeting, test design, KPI projection and performance measurement.
· Entrepreneurial, highly self-motivated, collaborative, keen attention to detail, willingness and capable learn quickly, and ability to effectively prioritize and execute tasks in a high pressure environment.
· Being flexible to accept different task assignments and able to work on a tight time schedule.
· Excellent command of one or more programming languages; preferably Python, SAS or R
· Familiar with one of the database technologies such as PostgreSQL, MySQL, can write basic SQL queries
· Great communication skills (verbal, written and presentation)
Preferred Qualifications
· Experience or exposure to large consumer and/or demographic data sets.
· Familiarity with data manipulation and cleaning routines and techniques.Apply Now: click  Easy Apply"|data scientist|5|Northeast|New York| NY
Qualia Investments|"Qualia Investments is a proprietary trading desk that leverages technology to enter volatile, underdeveloped markets. We believe that the influence of consumer buying patterns has created an ‘Experience Economy’ in certain retail markets, where assets are traded on a latitude of secondary exchanges. Trading assets reliant on outdated, retail-oriented infrastructure creates significant friction to market participants. However, it welcomes disruption through product innovation and market insight.
The software engineering team works closely with the rest of the firm, building tools, exploring trading ideas, and designing as well as maintaining the firm’s software systems. We are a liquidity provider and a market accelerator, rapidly deploying products and insights to create new stakeholder opportunities. Our team works tirelessly to develop strategies that help us understand the black box of consumer behavior and the role experience plays in price-value theory.
Our team is composed of traders and hackers working together to solve complex, abstract problems. Our office culture is unique and we embrace individuality and diversity of thought, encouraging our employees to take risks and expand expertise within a comfortable environment. We encourage those to apply who are passionate about self-learning and the non-traditional workplace.
You will:


Polish our in-house trading dashboard into enterprise products that fit a variety of clients’ needs


Distill loose ideas into valuable data products


Identify and incorporate new data sources into our platform


Build and maintain ETL pipelines in Apache Airflow


You will need a background in:


Python (2+ years software development experience)


Data modeling


Exposure to a task scheduler (Airflow, Luigi, etc)


Ability to architect solutions in the cloud (preferably on AWS) 


Docker


CI/CD


Nice to Haves:


Experience with AWS lambda, or other FaaS platforms


Familiarity with React


Our hiring is non-discriminatory to race, age, gender, background or experience. We embrace diversity of thought and intentionally hire from a wide array of backgrounds.
 Benefits & Culture


100% coverage of health, vision and dental insurance


401K employer match (3%)


Stock Options


Frequent (optional) team events


Unlimited PTO


Communal space with full scale-kitchen, lounge and quiet corners

To apply to this job, click  Easy Apply"|data scientist|0|Northeast|New York| NY
Two Sigma|"Two Sigma is a different kind of investment manager. Since 2001, we have used data science and technology to derive insights to forecast the future and discover value in markets worldwide. Our team of scientists, technologists and academics looks beyond traditional finance to understand the bigger picture and to develop creative solutions to some of the world’s most difficult economic problems. Our work spans markets and industries, from insurance and securities to private investments and new ventures.

The Strategic Data Science team’s mission is to unlock new high-potential revenue streams by harnessing Two Sigma’s data, technology and modeling capability into a scalable and portable prediction engine and monetizing this engine into new investment products or non-investment business lines.

In particular, the Strategic Data Science team is working on building a systematic and data-driven private investment focused modeling environment, with application to investment products across the Two Sigma businesses. The team’s ambition is to leverage Two Sigma’s accumulated know-how, proprietary data-science platform and scientific investment approach in highly fragmented, illiquid and unstructured markets. By leveraging these tools, we can develop a meaningfully differentiating investment process in an industry dominated by institutions relying on local knowledge, personal networks and incomplete information.

The Strategic Data Science team is seeking a data scientist to join our growing team and contribute to building the initial data and modeling platform used to guide our team’s investment process and asset selection. With statistics, economics, and computation at the heart of all our work, we will be most successful when data science is used to empower our team to make data-driven, evidence-based investment decisions that scale quickly. Our mission is to give our team a significant competitive edge in this alpha-phase of the initiative, while also building a platform that scales and provides an enduring advantage: the world’s first data-driven private asset prediction engine.

You will take on the following responsibilities:

Independently generate and articulate hypotheses on what may affect private markets, asset valuations, and private deal processesLeverage existing data sets, as well as identify and trial new data sets, in order to interrogate yours — and the team’s — hypothesesPresent your work internally to the working teams, other modeling teams, members of Two Sigma’s leadership team and various Two Sigma businessesSpend time with private market partners to better understand how it works, how software is used, and what data is critical to industry practitioners daily workflowsDevelop a deep understanding of private markets

You should possess the following qualifications:

Strong independent development of predictive models in common open-source statistical programming languagesExperience working with high-dimensional and sparse datasets, as well as recognition of when and how to combine such datasets to enhance their valueFamiliarity with time-series and spatial analysis methods and software, particularly mapping toolsDesire to work in a dynamic and evolving research and development environment, where you may be working on several parallel research tracks and will be expected to switch context frequentlyStrong communication skills, with an emphasis on the ability to understand your audience and flexibility to communicate complex topics to non-experts

Two Sigma employees enjoy the following benefits:

Core Benefits: Fully paid medical and dental insurance premiums for employees and dependents, competitive 401k match, employer-paid life & disability insurance Perks: Onsite gyms with laundry service, wellness activities, casual dress, snacks, game roomsLearning: Tuition reimbursement, conference and training sponsorshipTime Off: Generous vacation and unlimited sick days, competitive paid caregiver leaves

We are proud to be an equal opportunity workplace. We do not discriminate based upon race, religion, color, national origin, sex, sexual orientation, gender identity/expression, age, status as a protected veteran, status as an individual with a disability, or any other applicable legally protected characteristics
Start your job application: click  Apply Now"|data scientist|4|Northeast|New York| NY
Oden Technologies|"About Oden:We are on the brink of the fourth industrial revolution.

Manufacturing has long been an analog world, but this is rapidly changing. There is a staggering opportunity for improving the efficiency of current manufacturing processes, and enabling the next generation of manufacturing through the effective gathering, analysis, and productionization of data and insights. Oden is driving this revolution.

We have combined industrial hardware, wireless connectivity, large-scale data processing architectures, and advanced machine learning algorithms within the Oden platform so all manufacturers can monitor, analyze and optimize their production, across their diverse set of processes. Our goal is to democratize efficiency, sustainability, and competitiveness in the manufacturing domain.Why We Do It:We like to enable those who make things - to make more, to waste less, to serve their customers, and to thrive in a competitive world. Help enough makers, and the world can give us all the abundance we want for less cost and environmental impact. We’re on the verge of a 4th industrial revolution for everyone who makes things.You:

Care about the purpose of the product and company.
Are never satisfied with the way things are, but excited about the way things could be.
Tinker. You embrace data and different technologies and want to see how they can work together.
Empathize with customer needs and enjoy novel ways of posing and solving their problems.
Live by transparent and scientific thinking. You put in the work to find the best ideas with those around you.
Are happy to put on steel toe boots and hit the factory floor to work with the production manager.

The Role:As a Data Scientist on the Engineering Team you will be responsible for building statistical and machine learning models that improve the efficiency of manufacturing using telemetry collected from Oden’s factory cloud. This includes real-time metrics that capture various properties of the manufacturing process, context about these metrics provided from external systems and human input, and offline measurements that describe the quality of the resulting products. Problems of interest range from diagnostic to predictive, eventually leading up to closed loop process control.

You will be working closely with Oden’s data and product engineers to address customer needs. You will push the envelope on how machine learning can provide value to process engineers, operators and materials scientists. This is a crucial role for Oden, and requires someone who will uphold the highest standards of quality, accountability, and attention to detail.Responsibilities:

Interacting with customers to understand and pose relevant data analysis problems.
Developing and validating models and methods that address these problems, and working with the engineering team to deploy these as solutions
Generalizing solutions and innovating to create the next generation of product features
Engaging with the technical community to present results externally, keep up to date on recent advances, and advance the state of the art

Minimum Qualifications:



5 years professional experience as a Data Scientist or advanced degrees (M.S. or PhD. in Statistics, Data Science, Computer Science with ML focus, or related fields)
Experience with Python and SQL
Experience with designing, building and deploying performant statistical models on large data sets (bonus: experience with time series data, and with real-time data analysis)
Familiarity with process improvement and exploratory techniques (e.g. design of experiments and optimization)
Enthusiasm to own projects end-to-end; from experimentation to customer delivery
Experience predictive modeling or machine learning on large datasets

Bonus:


Materials Science, Chemistry, or a related physical science expertise

What We Offer You:



Measurable impact to the world and the chance to help real people - family businesses, entrepreneurs, engineers.
Exposure to many tech disciplines, most of which are rapidly evolving.
A bridge between the physical and cloud worlds of tech. Our platform unites big data visualizations with sensors, M2M tech, and heavy industrial equipment.
A platform that has the potential to evolve beyond what we have envisioned now.
Scientific and transparent thinking, for everyone involved.
We have backing by world leaders of both industry and tech that will ensure long term growth and development for us.

We’re an equal opportunity employer (EOE).

Diversity at Oden means building a team that is rich across all boundaries of race, ethnicity, gender identification, sexual orientation, disability, religion, age and thinking style. We welcome all backgrounds, life experiences, and worldviews as this is the catalyst for the rapid evolution of our product and our organization. Diversity allows us to tackle new challenges, embrace change, make well-informed decisions, and ultimately Make Things Better. In alignment with our “People First” company value, Oden has a passionate internal team dedicated to the promotion of diversity and inclusion initiatives as a core component of our culture.

Our diversity initiatives apply to our practices and policies on recruiting, compensation and benefits; professional development; promotions; social activities and the ongoing development of a psychologically safe work environment.To apply to this job, click  Easy Apply"|data scientist|2|Northeast|New York| NY
SeatGeek|"We are looking for a talented data scientist to join SeatGeek's Marketing Science & Analytics team in New York City. As a member of the team, your insights will shape strategy across important marketing functions such as user acquisition, retention, brand, and sponsorship.

You will dive into a sea of data to understand the effectiveness of marketing campaigns, the optimal marketing resource allocation, the unique dynamics of supply and demand in the ticketing marketplace, and differences in customer behavior across segments. This is your chance to help improve the world's fastest-growing company in the live event ticketing space. As an essential part of data science team, you will not only learn from a team of exceptional analysts, product managers and machine learning experts, but also develop your financial literacy through substantial executive exposure.What You'll Do:

Lead strategic marketing experiments; design test plans, obtain cross-functional alignment, perform analysis, and provide insights
Apply marketing experimentation insights to daily campaign measurement and reporting; forecast impact and provide ongoing recommendations for optimization and efficiency
Assess and develop new measurement solutions by applying your modeling skills, with a focus on channel interactions (i.e. Media Mix Modeling)
Develop a deep understanding of customers and customer value using first-party and third-party data touchpoints/channel, promo usage, and purchase behavior.
Establish key metrics for marketing channels and understand drivers of changes. Help set realistic performance targets
Use your excellent communication skills to develop fantastic partnerships with performance channel managers, product and offline marketing on experimentation roadmap and design.

Who You Are:



3 or more years years of relevant applied experience with a degree or higher in economics, psychology, computer science, statistics, or mathematics or another quantitative discipline
Technical competence to perform advanced analytics and predictive modeling
Coding skills (such as R or Python) and familiarity with the standard data science modeling toolkit
Understand probability theory, causal inference, and experimental design, along with having used them in the real-world
Experience with data extraction & visualization tools (SQL, Looker, ggplot/matplotlib or equivalent)
A strong statistical understanding of online testing methodologies and metric development
Bonus: Work experience with marketing, marketing analytics, customer analytics

SeatGeek is committed to providing equal employment opportunities to all employees and applicants for employment regardless of race, color, religion, creed, age, national origin or ancestry, ethnicity, sex, sexual orientation, gender identity or expression, disability, military or veteran status, or any other category protected by federal, state, or local law. As an equal opportunities employer, we recognize that diversity is a positive attribute and we welcome the differences and benefits that a diverse culture brings. Come join us!Apply Now: click  Apply Now"|data scientist|5|Northeast|New York| NY
