company|description|position|reviews|Region|City|State
SpotX|"Join SpotX as a Data Scientist. SpotX, an RTL Group company, is the leading video advertising platform unifying TV and digital video globally.

How you'll make an immediate impact:

Perform ad-hoc analyses and reporting for Operations and Engineering (HDFS, Spark, Kafka, Druid)

Build mathematical, machine learning, and statistical models to discover actionable insights

Develop proof-of-concept solutions for advanced reporting or automated decision-making

Monitor, tune, and extend existing Data Science solutions/products

Be a resource for the Data Analysis team for advanced reporting needs

Retrieve, clean, transform and overlay 3rd-party data

What we're looking for:

Strong knowledge in Python and/or Scala as well as SQL

Solid understanding of predictive analytics, statistical modeling, and data-mining (theory, algorithms, and application)

Knowledge and experience: Regression, Random Forests, Support Vector Machines, Bagging, Boosting, Decision Trees, Clustering, Optimization, Stochastic Processes

A track record of providing compelling insights based on data

Able to make intelligent approximations and design effective, practical, and scalable mathematical models

Able to identify assumptions and the limitations of models/algorithms and the impact on reporting and decision-making

Exceptional organizational skills, attention to detail, and ability to maintain focus in a fast-paced environment

Ability to communicate effectively in writing and verbally

Experience with Spark and ""Big-Data"" is desirable

When you join our team, we offer:

A fast-paced, innovative company building best-in-class technology from 12 offices around the world

A fun, casual, and collaborative culture with a commitment to work-life balance

Unlimited PTO (work it out with your team first!), company closed from Christmas to New Years

Comprehensive Benefits Package includes Medical, Dental, Vision, 401k matching program and education assistance

Free breakfast Fridays, fully stocked snack wall, gym reimbursement, charitable donation matching program

SpotX Core Values:

Customer Service, Integrity, Respect, Initiative, Collaboration, Innovation and Adaptability

Visit our About Us page to learn more."|data scientist|5|West|Broomfield| CO
Sense Corp|"Responsibilities:

Leverage existing team’s knowledge to:

Develop relevant use cases

Prove, document and present insights / recommendations to key stakeholders

Sleuth through large amounts of data to uncover patterns, correlations, and insights.

Build solutions / framework to support use cases.

Think creatively to find optimal solutions to our complex, typically unstructured problems.

Knowledge of customer-centric business models preferred.

Ideal Candidate will have:

5+ years of experience working as a Data Scientist.

3+ years of experience working with truly large-scale data.

Advanced SQL skills.

Comfort and agility in communicating complex statistical descriptions and interpretations to a non-expert audience

Expert-level abilities building and deploying models on large-scale customer / subscriber data.

Expertise in R or Python (including importing/exporting data, data wrangling/transformations, model building, and data visualization)

Experience building and deploying production-grade models.

Experience with MPP databases, such as Snowflake, Redshift.

Work with structured dataset and build a GLM or MARS or XGBoost model to show the significance and relative strengths of drivers and controls.

A degree of comfort at the command line. That means a thorough understanding of basic file-system commands, as well as the ability to connect to remote machines and perform data manipulation and analysis.

Deep understanding of and strong ability to interpret model outputs

Requirements:

Bachelor's Degree

Sense Corp powers insight-driven organizations.

We accelerate the entire transformation life cycle, from strategy through implementation. We Deliver outcomes by transforming data into insights. We unlock value in your most critical interactions with digital transformation.

Our people, culture, and how we engage with our clients are differentiators. Brilliant, Creative, Human, and Fun exemplify who we are. We are regularly recognized as a Best Place to Work by Austin, Dallas, and St. Louis Business Journals. With operations in Austin, Atlanta, Columbus, Dallas, Houston, San Antonio, and St. Louis we serve mid-market to Fortune 50 companies.

The Sense Corp Compass

We may be the only management consulting firm in the country where being brilliant isn’t enough to land you a job. Sense Corp people must be brilliant, creative, human, and fun all at once. In other words, we hire terrific, well-rounded people. It’s one reason clients love working with us. And it’s why we enjoy working with each other. We may not sound like typical consultants but that’s OK. We don’t think like them either."|data scientist|0|West|Colorado|
PriceSenz|Job DescriptionContract Only8-12 years of experience required.Job Description:Data scientists use data and analytical ability to find and interpret rich data sources; manage large amounts of data despite hardware, software, and bandwidth constraints; merge data sources; ensure consistency of data sets; create visualizations to aid in understanding data; build mathematical models using the data; and present and communicate the data insights/findings.Company DescriptionPriceSenz assists Enterprises in their Digital transformation by being a trusted partner in Digital Strategy, Architecture, Delivery and Talent services.|data scientist|0|West|Broomfield| CO
BPMLinks|"Location: Denver, CO

Duration: Long term contract

Responsibilities:

Responsible for the development and integration of new or existing applications into the technical infrastructure and existing business processes;
Provide technical or functional guidance to project or work teams as needed within a specific discipline;
Collaborate on an on-going basis with the Business Systems Analyst;
Analyze, design, develop, test, debug, implement, maintain and/or enhance existing or new systems that are reliable and efficient;
Extend company’s data with third party sources of information when needed;
Enhance data collection procedures to include information that is relevant for building analytic systems;
Verify integrity of data used for analysis;
Do ad-hoc analysis and present results in a clear manner;
Create automated anomaly detection systems.

Requirements:

Experience working as an IT Data Scientist (5+ years);
Experience with common data science toolkits, such as R, MatLab, etc;
Experience with data visualisation tools, such as PowerBI and others;
Experience using query languages such as SQL, Hive, etc;
Experience with NoSQL databases, such as MongoDB, HBase, etc;
Bachelor’s degree (required).
"|data scientist|0|West|Denver| CO
Regions Bank|"Thank you for your interest in a career at Regions. At Regions, we believe associates deserve more than just a job. We believe in offering performance-driven individuals a place where they can build a career --- a place to expect more opportunities. If you are focused on results, dedicated to quality, strength and integrity, and possess the drive to succeed, then we are your employer of choice.

Regions is dedicated to taking appropriate steps to safeguard and protect private and personally identifiable information you submit. The information that you submit will be collected and reviewed by associates, consultants, and vendors of Regions in order to evaluate your qualifications and experience for job opportunities and will not be used for marketing purposes, sold, or shared outside of Regions unless required by law. Such information will be stored for a set period of time. You may review, modify, or update your information by visiting and logging into the careers section of the system.



*Job Description:**


At Regions, the Data Scientist works with small teams of data scientists, analysts and visualization experts contributing independently to solve high complexity business problems. The ideal candidate has a depth of knowledge in quantitative analytic methods, data management, visualization, and programming skills suitable to drive data driven decisions. Researches, models, implements and validates algorithms (predictive and prescriptive) to analyze diverse sources of data to achieve targeted outcomes.



*Primary Responsibilities**


+ Works with large, structured, and un-structured datasets

+ Uses quantitative and analytical techniques to accelerate profitable growth and customer engagement - unlocking value across all functional areas of business

+ Uses Big Data tools (Hadoop, Spark, H2O, CDSW, Domino Labs, etc.) to build data analytics solutions

+ Builds machine learning and Artificial Intelligence (AI) models from development through testing and validation

+ Designs rich data visualizations to communicate complex ideas to business leaders and executives

+ Draws insights from data to make quick, well informed decisions with available information

+ Primarily focuses on daily deliverables of routine and defined outputs, while at the same time developing knowledge of the broader context in which the work is being performed

This position is exempt from timekeeping requirements under the Fair Labor Standards Act and is not eligible for overtime pay.



*Requirements**


+ Bachelor's degree with five (5) years of experience

+ OR Master's degree with two (2) years of experience in a quantitative/analytical/STEM field

+ One (1) year of working experience in Machine Learning, Deep Learning, or Artificial Intelligence

+ One (1) year of working programming experience in Python, Ruby, R, Matlab, Scala, or Java

+ One (1) year of hands-on experience with Big Data technologies **Preferences**

+ Background in banking and/or other financial services

+ Experience in libraries such as TensorFlow, Pytorch, or Keras

+ Experience in Agile Software Development

+ Knowledge in Google Analytics and/or Adobe Digital



*Skills and Competencies**


+ Strong business acumen with the ability to communicate with both business and Information Technology (IT) leaders

+ Deep understanding of statistical and predictive modeling concepts, machine learning approaches, clustering and classification techniques, and recommendation and optimization algorithms

+ Expertise in analyzing large, complex, multi-dimensional datasets using a variety of tools like Python, R, Statistical Analysis System (SAS), or Statistical Package for the Social Sciences (SPSS)

+ Comfortable with both relational databases and Hadoop-based data mining frameworks

+ Advanced Structured Query Language (SQL) skills

+ Proficient in visualization tools like Power Business Intelligence (BI), Tableau

+ Strong communication skills through data visualizations, written and oral presentations



*Additional Locations:**


Birmingham, AL; Denver, CO



*Position Type**


Full time



*Location Details**


Regions Center - Birmingham



*Location:**


Birmingham, Alabama

EEO/AA/Minorities/Females/Disabled/Veterans



*About Regions**


At Regions, our culture focuses on five core values that are a commitment to how we will do business:

+ Put people first

+ Do what is right

+ Focus on your customer

+ Reach higher

+ Enjoy life

Through these values, our mission to make life better drives our desire to improve and make a positive difference in the communities where we work and live through financial investments and volunteering.

EEO/AA/Minorities/Females/Disabled/Veterans"|data scientist|0|West|Denver| CO
Astra LLC|"Job Announcement: Data Scientist / AI Specialist

ASTRA is looking for Data Scientist/Engineer to help lead our growing artificial intelligence (AI) and big data initiatives. A primary focus will be in applying data mining techniques, conducting statistical analysis, and building high quality prediction systems integrated with our products. Applicants must be well versed in building and refining neural networks, developing machine learning models, application of cloud-based computing and data management infrastructure, and other data science techniques.

Responsibilities

Data Science / Management (70%)

Develop and implement AI (e.g., machine learning) approaches for data processing on current and future company programs

Select features, build, and optimize classifiers using AI techniques

Data mine using state-of-the-art methods

Develop AI applications to identity key data trends

Work with modeling, assimilation, remote sensing, and imagery data sets

Create ad-hoc analysis and present results in a clear manner

Process, clean, and verify the integrity of data used for analysis

Mentor and train junior scientists/engineers

Enhance data collection procedures to for building analytic systems

Extend company’s data access and breadth

Design and help maintain cloud-based data infrastructures

Business Development (15%)

Develop proposals for current and new opportunities

Present at meetings/conferences

Internal Research and Development (15%)

Participate in ongoing R&D

Propose new R&D efforts

Participate in product development efforts

Required Qualifications

Education: Masters in Computer Science, Mathematics, Statistics or relevant experience

Experience: 3-5 years in AI/Big Data Applications

Preferred Qualifications

Education PhD in Computer Science, Mathematics, Statistics or relevant experience

Experience 5-10 years in AI/Big Data Applications

Other: Active Security Clearance, Java, Python, C/C++, R, Cloud Infrastructures, Linux/Unix

Compensation & Benefits:

This is a full time, exempt position. Compensation will be dependent on experience.

We provide paid time off, paid holidays, and a flexible schedule

We provide health/dental insurance packages

We provide retirement benefits

ABOUT ASTRA

Building on a foundation of fundamental space physics research, we design, develop, build and deploy novel ground-based and space-based instrumentation and sophisticated computer models With a combined breadth of experience spanning decades and multiple disciplines, our team provides unique capabilities, and customized engineering and data services to customers in both the public and private sectors. Our partners and collaborators around the world enable us to deploy instrumentation globally allowing for complete and reliable data acquisition. ASTRA is headquartered in Louisville, CO.

ASTRA is an equal opportunity employer. We consider all qualified applicants for positions without regard to race, ethnicity, color, sex, age, national origin, citizenship, religion, physical or mental disability, medical condition, genetic information, pregnancy, family structure, marital status, sexual orientation, gender identity or expression, veteran or military status, or any other basis prohibited by law.

Diversity

As a federal contractor, ASTRA is subject to governmental recordkeeping and reporting requirements for the administration of applicable equal opportunity and affirmative action regulations. In an effort to comply with these regulations and other legal and business obligations, we invite you to complete this voluntary applicant data survey. Failure to provide information will not subject you to any adverse personnel decision or action. Your cooperation is appreciated. Please be advised that this survey is not a part of your official application for employment. It will not be used in any hiring decision. The information will be kept confidential in accordance with applicable laws and regulations.

Protected Veterans

As a federal contractor, ASTRA is subject to governmental record keeping and reporting requirements for the administration of applicable equal opportunity regulations. This include the hiring of protected veterans. Completing the form on the application page is voluntary, but we hope that you will choose to fill it out. If you are applying for a job, any answer you give will be kept private and will not be used against you in any way. A “protected veteran” is one of the following:

A “disabled veteran” means a veteran of the U.S. military, ground, naval or air service who is entitled to compensation (or who but for the receipt of military retired pay would be entitled to compensation) under laws administered by the Secretary of Veterans Affairs; or a person who was discharged or released from active duty because of a service-connected disability.

A “recently separated veteran” means any veteran during the three-year period beginning on the date of such veteran's discharge or release from active duty in the U.S. military, ground, naval, or air service.

An “active duty wartime or campaign badge veteran” means a veteran who served on active duty in the U.S. military, ground, naval or air service during a war, or in a campaign or expedition for which a campaign badge has been authorized under the laws administered by the Department of Defense.

An “Armed forces service medal veteran” means a veteran who, while serving on active duty in the U.S. military, ground, naval or air service, participated in a United States military operation for which an Armed Forces service medal was awarded pursuant to Executive Order 12985

Voluntary Self-Identification of Disability

As a federal contractor, we must reach out to, hire, and provide equal opportunity to qualified people with disabilities. To help us measure how well we are doing, we are asking you to tell us if you have a disability or if you ever had a disability. Completing the form on the application page is voluntary, but we hope that you will choose to fill it out. If you are applying for a job, any answer you give will be kept private and will not be used against you in any way. You are considered to have a disability if you have a physical or mental impairment or medical condition that substantially limits a major life activity, or if you have a history or record of such an impairment or medical condition.

Disabilities include, but are not limited to: Blindness, Deafness. Cancer. Diabetes. Epilepsy. Cerebral palsy. HIV/AIDS. Schizophrenia. Muscular dystrophy. Bipolar disorder. Major depression. Multiple sclerosis (MS). Missing limbs or partially missing limbs. Post-traumatic stress disorder (PTSD). Obsessive compulsive disorder. Impairments requiring the use of a wheelchair. Intellectual disability"|data scientist|0|West|Louisville| CO
Randstad|"Data Scientist



*job details:**


+ location:Broomfield, CO

+ salary:$50 - $54 per hour

+ date posted:Friday, November 22, 2019

+ job type:Contract

+ industry:Information

+ reference:722270



*job description**


Data Scientist

job summary:

Data scientists use data and analytical ability to find and interpret rich data sources.

location: Broomfield, Colorado

job type: Contract

salary: $50 - 54 per hour

work hours: 8am to 5pm

education: Bachelors

responsibilities:

+ Manage large amounts of data despite hardware, software, and bandwidth constraints Merge data sources

+ Ensure consistency of data sets;

+ Create visualizations to aid in understanding data;

+ Build mathematical models using the data;

+ Present and communicate the data insights/findings.

qualifications:

8-12 years of experience required.

skills:

+ Ability to quickly separate the mission-critical tasks from the lower priority tasks; focuses on the most value-added projects of the day or week

+ Flexible, with a positive attitude and passion for knowledge

+ Strong time management and organizational skills with the ability to successfully manage multiple projects at once

Equal Opportunity Employer: Race, Color, Religion, Sex, Sexual Orientation, Gender Identity, National Origin, Age, Genetic Information, Disability, Protected Veteran Status, or any other legally protected group status."|data scientist|0|West|Broomfield| CO
LinQuest Corporation|"LinQuest is seeking a Data Scientist to join our team at our office in Colorado Springs, CO.

You will assist in the development of requirements, design of architecture and implementation of artificial intelligence (AI) and machine learning (ML) algorithms in support of internal research and customer projects. You will work as part of an agile development team to develop technical solutions to challenges in the area such as space systems command and control and cybersecurity.

Responsibilities

Develop machine learning algorithms and software for artificial intelligence

Assist in the definition of requirements for the application of artificial intelligence techniques to problems in the US federal government / DoD space

Recommend cloud technology and data management solutions

Implement data solutions that integrate data access layers across systems

Bachelor’s degree in data science, mathematics, statistics or related discipline

1-30+ years of experience in data science

Strong math skills

Experience developing and deploying big data applications

Experience developing predictive and descriptive analytics algorithms

Experience developing applications for Amazon Web Services (AWS)

US Citizenship and ability to obtain DoD Secret Security Clearance is required to be considered for this position

Preferred Experience

Experience developing algorithms in Python, R, Java, Matlab, SQL, and/or Scala.

Experience with agile development practices (Scrum, Kanban, etc.)

Cloud certifications (e.g., AWS Certified Developer)

Experience with data governance

Experience working in a DevOps environment

Experience developing solutions in the areas of artificial intelligence (AI), machine learning (ML), data mining, deep learning, distributed computing, optimal heuristic search, stochastic modeling, probability modeling, data analytics, computer vision, computer/network security, and/or cryptography

We are an Equal Opportunity Employer, we are committed to providing a work environment that values and respects each Team Member as an individual and important member of our culturally diverse organization. In keeping with this commitment, the Company is dedicated to providing a work environment free from any type of discrimination based upon race, color, religion, national origin, ancestry, gender, pregnancy, age, sexual orientation, gender expression and identity, covered veteran and military status, marital status, disability, medical condition, genetic characteristics,political affiliation, or any other classification protected by law. This commitment and policy applies to all areas of employment."|data scientist|5|West|Colorado Springs| CO
SSB Consulting Group LLC|"Description:

Summary

This role is responsible for contributing to the use of data to make decisions and driving forward SSB’s Advanced Analytics product goals. This includes: The development and execution of new predictive modeling algorithms, the coding/development of tools that use predictive modeling to make business decisions, searching for and integrating new data (both internal and external) that improves our modeling results (and ultimately our clients’ decisions), and discovery of solutions to SSB’s and our clients’ business problems that can be solved through the use of predictive modeling.

Responsibilities

Acts as SME and uses best practices to develop statistical techniques to build models that address SSB’s and our clients’ business needs
Utilizes effective project planning techniques to break down basic and occasionally moderately complex projects into tasks and partner with product team to ensure deadlines are kept
Uses and learns a wide variety of tools and languages to achieve results.
Proficient in Python (NumPy, Pandas, scikit-learn, Keras, Tensorflow)
Experience with SQL, JSON, ETL, Cloud Storage, API’s
Experience with Docker / Kubernetes
Experience with Azure Functions
Innovates on projects by suggesting and using new modeling techniques or tools
Executes on modeling/machine learning projects effectively
Communicates findings to team and leadership ensure models are well understood and incorporated into business processes
Works with leaders to ensure the project will meet their needs
Maximizes personal professional development to ensure continuation of a personal contribution to the team and SSB.

Requirements:

Qualifications & Education



Have completed at least a Bachelor’s degree in a quantitative field such as statistics, mathematics, computer science, physics, finance or economics or a related field. Progress towards Master’s is preferred.
2 years of related experience in using statistical modeling and/or machine learning techniques to build models that have driven company decision making preferred
Experience in managing and manipulating large, complex data sets
Ability to code and develop prototypes in languages such as Python, preferred
Experience with data visualization tools (Tableau, PowerBI, matplotlib, seaborn)
Knowledge of advanced modeling techniques preferred
Demonstrated analytic agility and the ability to analyze and interpret moderate to complex concepts
Ability to provide written and oral interpretation of highly specialized terms and data, and ability to present this data to others with different levels of expertise
"|data scientist|1|West|Greenwood Village| Arapahoe, CO
Aegis Premier Technologies|"About Us

We are a group of passionate technology professionals who are committed to delivering best-in-class data, data science and software solutions for the non-profit space. We care deeply about our clients’ needs and understand that the work we do has a direct impact on their ability to continue improving the lives of many different people and groups.

About the Job

The Data Scientist will help us design, create and deliver products driven from vast consumer data resources. You should possess most or all of the following skills:

· Applying data mining techniques

· Completing statistical analysis

· Building high quality prediction systems

· Automating scoring using machine learning techniques

· Building recommendation systems

· Consulting with non-technical marketing partners and clients

· Developing marketing testing procedures

Additional Responsibilities

· Selecting features, building and optimizing classifiers using machine learning techniques

· Data mining using state-of-the-art methods

· Extending company’s data with third party sources of information when needed

· Enhancing data collection procedures to include information that is relevant for building analytic systems

· Processing, cleansing, and verifying the integrity of data used for analysis

· Doing ad-hoc analysis and presenting results in a clear manner

· Creating automated anomaly detection systems and constant tracking of its performance

About You - Skills and Qualifications

We are looking for individuals who love to build data science-driven products and solutions in a fast-paced business environment.

· Excellent understanding of machine learning techniques and algorithms, such as k-NN, Naive Bayes, SVM, Decision Forests, etc.

· Experience with common data science toolkits, such as R, Python, Azure Machine Learning Studio, AWS Machine Learning - excellence in at least one of these is highly desirable

· Great communication skills

· Experience with data visualization tools, such as D3.js, GGplot, etc.

· Proficiency in using query languages such as SQL, Hive, Pig

· Experience with NoSQL databases, such as MongoDB, Cassandra, HBase

· Good applied statistics skills, such as distributions, statistical testing, regression, etc.

· Good scripting and programming skills

· Data-oriented personality

Education / Experience

The ideal Data Scientist candidate will have some combination of the following experience/education:

· Advanced Degree in Mathematics, Statistics, Engineering or Computer Science

· 5+ years experience in a business environment

· Experience with consumer data products

· Experience with developing and implementing predictive modeling products in business setting

About Aegis Premier Technologies:

Aegis Premier Technologies with headquarters in Westminster, CO, brings creative solutions, powerful technology, and cost-effective products to the nonprofit industry.

Job Type: Full-time

Experience:

data science: 2 years (Required)AWS Machine Learning: 1 year (Preferred)

Location:

Westminster, CO (Required)

Work authorization:

United States (Required)

Work Location:

One location

Benefits:

Health insuranceDental insuranceVision insuranceRetirement planPaid time offFlexible schedule

Schedule::

Monday to Friday
"|data scientist|0|West|Westminster| CO
CyberCoders|"Data Scientist 
If you are a Data Scientist with experience, please read on!With locations across the globe, we are a fast-growing firm that's making huge strides in the communications and network space. We're a leading provider committed to developing powerful new ways for people to connect with one another and gain greater access to information. Due to extensive company growth and demand for our services, we are in need of multiple Data Scientists at our Centennial Location.So, if you're looking to join an organization with unlimited growth potential, please apply today!

What You Will Be Doing
Design and build big data analysis pipelines Evaluate and define metrics to improve business performance Create and present visualizations to effectively convey information Design and build analytic tools and processes to enable businesses
What You Need for this Position
A BS in Computer Science, Computer Engineering, Software Engineering, Electrical Engineering, Math, Physics or related fieldAt Least 3 Years of experience and knowledge of:Familiar with several languages, including Python, Java, Scala, C/C++Familiar with any scripting language (Python, Ruby, BASH, etc)Familiar with Linux environment and common toolsExperienced designing highly scaled systemsTravel up to 10%PreferencesExperience with Hadoop, map/reduce, Spark, Kafka, Impala, or other big data technologiesStrong familiarity with RDBMS technologies (PostgreSQL, MySQL, Oracle, etc.)Understanding of distributed and parallel computing architecturesExperience with modern DevOps toolchains, including AnsibleFamiliarity with AWS development best practices and toolsetsBuilt highly-available, API-driven web services before (Node.js, Angular.js, d3)3-5 years of development experience
What's In It for You
- Competitive Based Pay- Vacation/PTO- Medical- Dental- Vision- Bonus- 401k

So, if you are a Data Scientist with experience, please apply today!
 - Applicants must be authorized to work in the U.S.
CyberCoders, Inc is proud to be an Equal Opportunity Employer

 All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability, protected veteran status, or any other characteristic protected by law.
 
Your Right to Work In compliance with federal law, all persons hired will be required to verify identity and eligibility to work in the United States and to complete the required employment eligibility verification document form upon hire.Start your job application: click  Apply Now"|data scientist|0|West|Centennial| CO
Zealcon|"Job DescriptionDescription:

Data scientists use data and analytical ability to find and interpret rich data sources; manage large amounts of data despite hardware, software, and bandwidth constraints; merge data sources; ensure consistency of data sets; create visualizations to aid in understanding data; build mathematical models using the data; and present and communicate the data insights/findings

Looking for a candidate with Data Scientist experience along with a math background.

Contract to Hire- GC and US Citizens only

Requirements

Python preferred, Someone with a minimum of 2-3 years of data science experience.

Deep experience with regression methods, especially logistic, highly valued. Mathematical optimization methods."|data scientist|0|West|Broomfield| CO
Fluid Truck Share|"Job DescriptionFluid is a peer-to-peer community truck sharing platform offering businesses and individuals a better way to rent vehicles, and vehicle owners an opportunity to make money. Fluid is rapidly scaling across the US with a proven technology platform that provides a more efficient way of connecting businesses & consumers with trucks.

Fluid allows people and businesses to connect their vehicles to our platform via Fluid Connect (a piece of hardware) that enables Fluid's mobile app to lock/unlock, track fuel/mileage, and mobilize the engine, making any vehicle easily rentable by other businesses and individuals. We enable businesses to dynamically scale up and down without having to take on more overhead, and we enable owners to generate cash from their existing assets and vehicles purchased for investment. We're facilitating more efficient utilization of vehicles around the country.

Fluid is creating a new industry that will change the way goods are used and valued. We are looking for smart, entrepreneurial, and passionate people to help us transform the way the world uses things. Be prepared to tackle challenges, work hard, solve big problems, and have a lot of fun!

Data Scientist

Fluid Truck is seeking a Data Scientist with at least 3 years of experience in statistics and first hand knowledge of data pipelines to join our team in Denver, Colorado. You will help us measure our services, automate manual work, and advance our analytic/data models. You will develop new data models and will present the results to stakeholders. In addition, you will play a key role in developing automated pipelines and dashboards in order to quickly visualize performance metrics. Responsibilities include: building mathematical, machine learning, and statistical models to discover actionable insights; developing proof-of-concept solutions for advanced reporting or automated decision-making; monitor, tune, and extend existing analytic solutions; design and develop IoT gateways that collect data.

Minimum Qualifications:

Bachelor's Degree in data science, applied mathematics, statistics, or related four-year degree3 years of experience in statistics and data modeling3 years of SQL experience used in conjunction with analytics and data modeling3 years experience with Big Data technologies using varied databases

Preferred Qualifications:

Experience with multiple system level languages such as Scala, Python, and GoExperience with data storage solutions in a clustered system architecture

Fluid Benefits:

Health insuranceCompetitive salaryStock options in a rapidly growing companyFlexible schedule

Fluid is proud to be an Equal Opportunity and Affirmative Action employer. Ensuring a diverse and inclusive workplace where we learn from each other is core to Fluid's values. We do not discriminate based upon race, religion, color, national origin, gender (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender, gender identity, gender expression, transgender status, sexual stereotypes, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristicsJob Posted by ApplicantPro
"|data scientist|0|West|Denver| CO
Vaco|"Job DescriptionJob id# 6605

Job Description:

Data scientists use data and analytical ability to find and interpret rich data sources; manage large amounts of data despite hardware, software, and bandwidth constraints; merge data sources; ensure consistency of data sets; create visualizations to aid in understanding data; build mathematical models using the data; and present and communicate the data insights/findings.Bachelor's Degree in required preferably in related field8-12 years of experience required.
"|data scientist|0|West|Broomfield| CO
RiverPoint|"Job DescriptionData scientists use data and analytical ability to find and interpret rich data sources; manage large amounts of data despite hardware, software, and bandwidth constraints; merge data sources; ensure consistency of data sets; create visualizations to aid in understanding data; build mathematical models using the data; and present and communicate the data insights/findings.

8-12 years of experience required"|data scientist|0|West|Broomfield| CO
Flexential|"Marketing Data Scientist
General Description
The Marketing Data Scientist, a strategic role in Flexentials expanding marketing team, will aggregate and analyze existing intelligence and source new data to optimize go-to-market efforts and inform internal cross-functional strategic initiatives to increase the overall success rate of marketing pipeline, processes and programs. Reporting to the Sr. Director of Marketing Operations, this experienced data scientist, will have a business-first acumen, deliver data insights that enable us to develop a deep understanding of the B2B enterprise technology buyers, and the ability to discover and present actionable insights to leadership to stimulate revenue growth, maximize marketing return on investment (ROI) and enhance overall customer experience.
Responsibilities

Provide marketing team with data insights to inform strategy on customer segmentation, customer and prospect targeting for marketing programs and to inform strategic new product introductions, including the identification of upsell and cross-sell opportunities
Provide data, information, and analysis to help business decision makers to make measurably different decisions than they would have otherwise
Find net new insights in a creative way to find that aha moment to connect with business strategy
Use data, analytics and business acumen to help guide strategy by identifying target market profiles and a hypothesis for Ideal Customer Profile (ICP) and propensity to buy
Willingness to support organization wide related requests at it relates to marketing data sets
Predisposition to hypothesize, test, revise, always working to improve and evaluate models
Use advanced techniques that integrate traditional and non-traditional datasets and method to enable analytical solutions
Apply predictive analytics, machine learning, simulation, and optimization techniques to generate management insights and enable customer-facing applications
Participates in building analytical solutions leveraging internal and external applications to deliver value and create competitive advantage
Integrates and extracts relevant information from large amounts of both structured and unstructured data (internal and external) to enable analytical solutions.
Conducts advanced analytics leveraging predictive modeling, machine learning, simulation, optimization and other techniques to deliver insights or develop analytical solutions to achieve business objectives.
Supports Subject Matter Experts (SME's) on efforts to develop scalable, efficient, automated solutions for large scale data analyses, model development, model validation and model implementation.
Translates complex analytical and technical concepts to non-technical employees to enable understanding and drive informed business decisions.

Skills

Database Technology: Competently and independently navigate relational data systems to produce their own datasets for analytical purposes (i.e. use T-SQL to write complex queries to retrieve data from enterprise level RDBMS systems)
Scripting: Independently craft custom scripts to tackle technical challenges that arise as part of the analysis process (i.e. write a Python script to move data between a transactional system and an RDBMS system)
Machine learning: Strong interest in machine learning principles including statistical analysis, model creation and training and application of custom analytical models

Requirements

Bachelors Degree in finance, analytics, data science or a related field of study
Minimum of 5 years of experience in analytics, market insights, marketing strategy or similar role within the B2B enterprise technology space IT services preferred
Strong understanding of marketing performance concepts and attributes, as well as corporate financial key performance indicators
Exceptional project management skills, detail orientation and complex problem-solving ability
Strong interpersonal, verbal communication and presentation skills, with ability to tailor to varying audiences and stakeholders
A cross-functional collaborator with the ability to relentlessly drive outcomes that benefit the business
High level of proficiency in and understanding of marketing and sales force automation platforms (e.g., Marketo, SFDC), business intelligence tools (e.g., Qlik, Tableau, Domo), databases (e.g., Oracle, SQL) and Microsoft Office Suite

Apply Now: click  Apply Now"|data scientist|5|West|Denver| CO
