company|description|position|reviews|Region|City|State
Donatech Corporation|"Data Governance Analyst Work across all areas in Client (e.g. Purchasing, Product Development, etc.).


Ensure data quality, data management, data policies and risk management around the handling of data at Client are followed. Ensure Ford's data is profiled to identify PII and other data attributes for security, understand content and opportunities to improve it with standards. Work with various stakeholders to make recommendations to improve data quality, data standardization and data transformation.

Responsibilities:

Data usage/data management/data protection including:

Perform data profiling of sources to assess data quality and work on mitigation strategies and cleansing solutions Populate Metadata content and associate terms in the Business Glossary to develop the Informatica Enterprise Data Catalog Resolve data issues in the appropriate forums and work cross functionally to develop solutions Collaborate with Data, Analytics and IT teams and guide them on data standards and the use of Informatica tools Identify relationships in data to assist in providing insights Establish repeatable, sustainable processes to maintain data and metadata Understand company and regulatory guidelines regarding data privacy, usage and retention (PII, GDPR, SPII) Deliver training and communications for new Informatica capability and Data Governance processes Automate solutions to enable data protection for inter-related systems data Utilize skills in Informatica Software: Data Quality, Profiling and Data Management tools, SQL and Data discovery techniques.

Skills Required:

Skills in Informatica: Analyzer, MDM, EIC, EDL, EDC, BDM, IDQ, PowerCenter Skills in Java, NoSQL, HADOOP, IBM Data Stage/Quality Stage Data Management tools, SQL and Data discovery techniques.

Skills Preferred:

Knowledge of Application Development Lifecycle Strong collaboration and communications skills, ability to engage with others Ability to resolve complex problems and break them down to create and implement an action plan Ability to lead data related project activities Self-Starter who can work in ambiguous situations and drive to a solution Strong organizational skills and ability to advance multiple work streams concurrently

Experience Required: 8 + years of progressive responsibilities in Data Integration/Data Management

Experience Preferred: Ability to work within analytical frameworks in a Big Data environment (Data Lake, EDW, Data Warehouse architectures)

Education Required: Bachelor's Degree in Computer Science, Statistics, Finance or a related technical field

Education Preferred: Masters Degree"|data scientist|0|Midwest|Dearborn| MI
Amway Inc.|"Internship Job Title: Data Science Intern

What is special about this team: The Data Science team supports some of the top initiatives for Amway, primarily through predictive analytics and machine learning predictive models.

How would an intern contribute to the team’s success: You will work on high profile projects add/or pilot programs that will drive key strategic decisions in an objective and agile manner. You will help the team continue to advance the work being done with machine learning predictive models and will be responsible for drawing insights from large, multi-sourced data sets.

An example of a typical project is: Developing machine learning models to be deployed in digital properties, designing experiments and subsequently measuring the impact of the models.

What skills and background will be important to be successful in this internship:

 Desired Skills: Critical Thinking, ability to work independently and in a team. Effective communication and presentations skills.

 Desired Degree: Analytics, Data Science, Computer Science

Location of Internship: Ada, Michigan"|data scientist intern|5|Midwest|Ada| MI
Datawatch|"Position Description:

The analyst will have significant autonomy in conducting research and selecting modeling methodologies.
You will have the opportunity to work with some of the brightest global subject matter experts that are transforming the automobile industry.


Responsibilities include, but are not limited to:



Work with Optimization Solutions group, Operations and Finance teams to support optimal pricing reflecting the risk/return tradeoff.
Employ statistical/econometric procedures to produce quarterly forecasts of vehicle loan characteristics to be included in pricing model.
Develop tracking methodologies and reports to monitor model accuracy and evaluate performance.
Prepare analysis to back-test and compare competing modeling methodologies.
Responsible for maintenance and enhancements of all developed models.
Utilize structural models to simulate business performance over different competitive and economic scenarios.
Support deployment of upgraded analytical tools to dynamically price vehicle financing.
Utilize optimization software to evaluate pricing methodologies.
Use data mining techniques to find opportunities within the pricing area.
Develop/evaluate marketing strategies to take advantage of pricing opportunities.
Utilize deep learning technology to extract vehicle features.
Work with various data sources and platforms (PC, Mainframe, Unix/Linux, Teradata, Hadoop) to gather data.
Execute both descriptive and inferential ad hoc requests in a timely manner

Skills Required:

Demonstrated skills in conducting complex statistical analysis in a business or academic environment
Demonstrated skills in large scale data manipulation and mining/pattern recognition
Strong oral and written communication skills.
Strong programing skills in Python, C / C++/C# , Matlab, R, Pyspark

Skills Preferred:

Knowledge of theoretical/empirical techniques commonly used in industrial organizations (e.g. game theory, contract theory, oligopoly theory)
Knowledge on models with limited dependent variables (e.g. choice models, selection models)
Ability to translate complex quantitative methods into easily understood results for all levels of business customers.
Ability to handle multiple projects within a given timeframe

Experience Required:

Strong knowledge of optimization techniques (e.g. linear/nonlinear/dynamic programming)
Demonstrated proficiency in Monte Carlo simulation and other simulation techniques
Extensive experience on parallel/grid computing, and programming in a variety of software platforms

Experience Preferred:

Some SAS programming experience required, proficiency in SAS is a definite plus.
Some SQL programming experience required.
Experience with Microsoft EXCEL, PowerPoint and Word. Ability to create and manipulate pivot tables and graphs a plus.

Education Required:

Master in quantitative areas, such as Economics, Computer Sciences, Physics, Statistics , Mathematics, Engineering

Education Preferred:

Ph.D. in a quantitative field such as Computer Science, Statistics, Economics, Mathematics, Physics, Operations Research, Cognitive Neuroscience, Quantitative Social Science, Quantitative Finance, Engineering etc.


Altair Engineering Inc. is a global technology company providing software and cloud solutions in the areas of product design and development, high performance cloud computing, and data intelligence. We enable organizations across broad industry segments to compete more effectively in a connected world while creating a more sustainable future. We believe a critical component of our success has been our company culture, based on our core values of innovation, envisioning the future, communicating honestly and broadly, seeking technology and business firsts, and embracing diversity. With more than 2,800 employees, Altair is headquartered in Troy, Michigan, USA and operates 81 offices throughout 25 countries. Altair serves more than 8,000 customers across broad industry segments. Altair ProductDesign is a global, multi-disciplinary product development consultancy which is a wholly owned subsidiary of Altair Engineering. To learn more please visit www.altair.comSDL2017"|data scientist|0|Midwest|Troy| MI
Fast Switch|"

Job Description

Job ID: 55639Data Scientists Analysts - 55639

Position Description:

You will be responsible for providing the data support for enterprise data integration tasks, including ingestion, standardization, enrichment, mastering and assembly of data products for downstream applications.

In addition, you will:

Drive the Data Strategy and align it with continuously changing the business landscape.Work on all the data types across the enterprise, including Customer, Dealer, Vehicle, Manufacturing, etc.Continuously increase Data Coverage by working closely with the Data Scientists, understanding and evaluating their data requirements and delivering the data they need.Support the data requirements of the different functional teams like MS&S, PD, Quality, etc. and all the regional KPI / Metrics initiatives.Evaluate, explore and select the right data platform technologies including Big Data, RDBMS & NoSQL to meet the analytics requirements.Provide visibility to Data Quality issues and work with the business owners to fix the issues.Implement an Enterprise Data Governance model and actively promote the concept of data sharing, data reuse, data quality, and data standards.Perform any necessary data mapping, data lineage activities and document information flows.Build the Metadata model & Business Glossary by gathering information from multiple sources: business users, existing data sources, databases, and other relevant documents and systems.Serve as data subject matter expert and demonstrate an understanding of key data management principles and data use.Drive Master Data Management(MDM) strategy including implementing the governance model for Master Data.Drive Data profiling and data exploration for basic understanding and profiling of the data.



Skills Required:

Candidates should have experience with using data analysis tools such as:


SAS, Hive, Apache Pig, Hadoop, SQL, QlikView, ETL tools.Experience of working within a complex business environment, including at least 5 years in a single function, with a deep understanding of the information constructs of that business.Demonstrated experience and expertise in the conceptual thinking of how to apply information solutions to a business challenge.Experience of applying problem-solving capabilities (Six Sigma, DOE, lean manufacturing etc).Proven analytics capability to robustly examine large data sets and highlight patterns, anomalies, relationships, and trends.Self-starter, demonstrating high levels of data integrity.Excellent data and statistical analysis skills in Excel.Ability to manage deliverables according to a robust project plan.

Experience Required:

Minimum of 5 years of experience in a Data Management role including running queries and compiling data for analytics.Minimum of 3 years of experience in data design, data architecture and data modeling (both transactional and analytic).Minimum of 2 years of experience in Big Data / NoSQL technologies including Greenplum & Hadoop (HDFS, MapReduce, Hive, Shark, Spark, etc.), especially command line experience with loading and manipulating files within HDFS.

Education Required:

Bachelors Degree in Computer Science or related field from an accredited college or university.

At Fast Switch, Our Purpose is Our People and Our Planet. We come to work each day and are reminded we are helping people find their success stories. Isn’t that cool? Also, Doing the right thing is our mantra. We act responsibly, give back to the communities we serve, and have a little fun along the way.

We at Fast Switch have been doing this for 22 years. We’re doing business in almost half the states in the union with offices in Detroit, MI, Columbus, OH, New York, Hartford, CT, Massachusetts, Minneapolis, MN, Los Angeles, CA, San Francisco, CA, and Tucson, AZ.

We're a financially strong, privately-held company that is 100% consultant and client focused.

We've differentiated ourselves by being fast, flexible, creative and honest. Throw out everything you've heard, seen, or felt about every other IT Consulting company. We do unique things, and we do them for Fortune 10 companies, Inc. 500 companies, and technology start-ups. We also have a strong belief in giving back to the communities we serve.

Our benefits are second to none and thanks to our flexible benefits options you can choose just the benefits that you need or want, options include:

• Medical and Dental (Fast Switch pays majority of the medical program)

• Vision

• Personal Time Off (PTO) Program

• Long Term Disability (100% paid)

• Life Insurance (100% paid)

• 401(k) with immediate vesting and 3% (of salary) dollar-for-dollar match

Plus, we have a lucrative employee referral program and an employee recognition culture.

In 2013, 2014, 2015, 2016, 2017, and 2018 Fast Switch was named one of the Top Work Places in Michigan by the Detroit Free Press and one of the Best Staffing Firms in 2016 and 2017. We have won the Columbus Business First “Fast 50” award 9 times in 12 years because of our strong growth which translates into more and better opportunities for our consulting staff members.

Ranked '#1' supplier by over 50% of our customers nationally.

Ranked 'Top 3' supplier by over 75% of our customers nationally.

To view all of our open positions, please go to: www.fastswitch.com and at the bottom of the page click Job Portal, or get there directly at: https://www.jobs.net/jobs/fastswitch/en-us/all-jobs/

You can also follow us on Twitter at: www.twitter.com/fastswitch

And you can become a fan of Fast Switch on Facebook at: http://tinyurl.com/y9y3gdp
"|data scientist|5|Midwest|Dearborn| MI
Fast Switch|"

Job Description

Job ID: 55282Data Scientist / Analyst - 55282

Job Description:

Work closely with stakeholders throughout our company’s Operations/Enterprise to identify opportunities for leveraging company data to drive process optimization and efficiency. Lead, coordinate and communicate work across multiple teams. Organize large datasets and get actionable insights for business. Apply data mining, data transformation and develop statistical models to datasets. Use algorithms and programming to efficiently explore large dataset. Create meaningful data visualization or outputs files to communicate findings. Collect feedback from stakeholders. Work with IT to support implementation of algorithm or tools to production environment. Relate analytical insights to business impact. Build analytic model work flows to solve business questions. Create dashboards to drive data driven insights. Create different analytic models to solve multiple problems. Translate model/analytic outputs into business insights.

Skills Required:

Proven proficiency in developing analytic models, working in a team environment, supporting customer/end users.Experience with:


RSQLTableauAlteryxCPLEXPythonAny LogicQlikviewHadoop
Able to understand and transform various data structures, excellent pattern recognition and predictive modeling skills.Proven ability to drive business results from data insights, algorithm, optimization and simulation.Strong problem solving, critical thinking, strong collaboration, and communication skills.

Experience Required:

2+ years of experience in data mining, statistical analysis, modeling or optimization

Education Required:

Bachelor’s/Master’s Degree3 years of practical experience in analytics, network optimization, forecasting, modeling, simulation, data analytics and visualization

At Fast Switch, Our Purpose is Our People and Our Planet. We come to work each day and are reminded we are helping people find their success stories. Isn’t that cool? Also, Doing the right thing is our mantra. We act responsibly, give back to the communities we serve, and have a little fun along the way.

We at Fast Switch have been doing this for 22 years. We’re doing business in almost half the states in the union with offices in Detroit, MI, Columbus, OH, New York, Hartford, CT, Massachusetts, Minneapolis, MN, Los Angeles, CA, San Francisco, CA, and Tucson, AZ.

We're a financially strong, privately-held company that is 100% consultant and client focused.

We've differentiated ourselves by being fast, flexible, creative and honest. Throw out everything you've heard, seen, or felt about every other IT Consulting company. We do unique things, and we do them for Fortune 10 companies, Inc. 500 companies, and technology start-ups. We also have a strong belief in giving back to the communities we serve.

Our benefits are second to none and thanks to our flexible benefits options you can choose just the benefits that you need or want, options include:

• Medical and Dental (Fast Switch pays majority of the medical program)

• Vision

• Personal Time Off (PTO) Program

• Long Term Disability (100% paid)

• Life Insurance (100% paid)

• 401(k) with immediate vesting and 3% (of salary) dollar-for-dollar match

Plus, we have a lucrative employee referral program and an employee recognition culture.

In 2013, 2014, 2015, 2016, 2017 and 2018, Fast Switch was named one of the Top Work Places in Michigan by the Detroit Free Press and one of the Best Staffing Firms in 2016 and 2017. We have won the Columbus Business First “Fast 50” award 9 times in 12 years because of our strong growth which translates into more and better opportunities for our consulting staff members.

Ranked '#1' supplier by over 50% of our customers nationally.

Ranked 'Top 3' supplier by over 75% of our customers nationally.

To view all of our open positions, please go to: www.fastswitch.com and at the bottom of the page click Job Portal, or get there directly at: https://www.jobs.net/jobs/fastswitch/en-us/all-jobs/

You can also follow us on Twitter at: www.twitter.com/fastswitch

And you can become a fan of Fast Switch on Facebook at: http://tinyurl.com/y9y3gdp

"|data scientist|5|Midwest|Dearborn| MI
Ford Motor Company|"
*35721BR**
*Job Title:**


Data Scientist - Connected Vehicle Analytics



*Job Description & Qualifications:**


The Global Data Insights and Analytics (GDI&A) Connected Vehicle Analytics team supports Ford Motor Company's various connected vehicle initiatives with analytical and machine learning solutions. We are looking for a data scientist with expertise in Machine Learning and Statistical Modeling. We are especially excited about candidates with prior experience in scalable technologies (Hadoop/Spark) and strong technical mindset who demonstrate a passion for applying state-of-the-art solutions to novel and challenging problems. As a member of this dynamic team, you will have the opportunity to work with some of the brightest global subject matter experts in product development and vehicle connectivity who are transforming the automobile industry. The job candidate should have great autonomy, exceptional collaboration and leadership skills, and self-discipline to conduct original research and choose appropriate methodologies to solve related problems.

\n\n\n\n



*Responsibilities:**


+ Explore and analyze source data and data flows, working with both structured and unstructured data; Manipulate high-volume, high-dimensional data from a variety of sources to identify value-generating patterns, anomalies, relationships, and trends

+ Stay current with advances in emerging technologies and analytic solutions for use in quantitative model development

+ Utilize analytical applications like Python/R and recent Big Data technologies (Hadoop/Spark) to identify trends and relationships between different pieces of Ford-owned and third-party data, draw insightful conclusions and translate those analytical findings into next generation control algorithms

+ Develop scalable machine learning algorithm solutions to address real-world automotive and mobility challenges to enable an accelerated vehicle development process

+ Write timely and high-quality work reports, external publications, and records of inventions to document new ideas and research results; Communicate and present model insights to business customers and executives



*Basic Qualifications:**


+ Master's degree in a quantitative field such as Computer Science, Computer Engineering, Statistics, Economics, Mathematics, or Physics

+ 3+ years of experience with Machine Learning methods and tools, including but not limited to: deep neural networks, linear and nonlinear regression, classification, and clustering

+ 1+ year of experience in Hadoop/Spark

+ 3+ years of experience in the following languages: Python/R, Java/Scala



*Preferred Qualifications:**


+ PhD in a quantitative field such as Computer Science, Computer Engineering, Statistics, Economics, Mathematics, or Physics

+ Domain knowledge in vehicle architecture, mobility and connectivity

+ Demonstrated ability in the application of Machine Learning to real-world industrial settings with large scale data

+ Experience with high-performance Deep Learning frameworks such as TensorFlow, PyTorch, Theano, Caffe, Caffe2

+ Experience with version control systems such as Git

+ Strong oral, written, and interpersonal communication skills and an ability to work in a collaborative team setting; Comfortable working in a fast-paced and innovative environment where problems are not always well-defined

Join our team as we create tomorrow! We believe in putting people first, working together, and facing challenges head-on, because we're Built Ford Tough. We're one team striving to make people's lives better while creating value, delivering excellence and ultimately going for the win.

Candidates for positions with Ford Motor Company must be legally authorized to work in the United States on a permanent basis. Verification of employment eligibility will be required at the time of hire. Visa sponsorship is not available for this position, TN visa holders may be considered.

Ford Motor Company is an equal opportunity employer committed to a culturally diverse workforce. All qualified applicants will receive consideration for employment without regard to race, religion, color, age, sex, national origin, sexual orientation, gender identity, disability status or protected veteran status.



*Auto req ID:**

35721BR

*Company:**


Ford Motor Company



*Function:**

GDIA

*Skill Team:**


GDI&A



*Sub-Component:**


Smart Mobility Analytics



*State:**


Michigan



*Location:**


Dearborn"|data scientist|5|Midwest|Dearborn| MI
Advantage Resourcing|"Responsibilities include, but are not limited to:

Work with Customer Experience and Customer Relationship Management teams to conduct and support marketing analyses

Maintain models and algorithms on an ongoing basis

Continuously explore ways to enhance marketing models

Develop model tracking methodologies and reports to monitor model performance

Investigate data issues

Use data-mining techniques to find opportunities in the marketing area

Use Adobe Analytics to provide insights for Customer Experience on our digital platform

Help design marketing campaigns and measure results

Work with various data sources and platforms (Hadoop, PC, Mainframe, Unix/Linux, Teradata, flat files) to compile data

Utilize statistical software (e.g., SAS, R, Python, Alteryx) to develop models, evaluate marketing campaigns and programs, and develop data visualizations.

Learn new software tools as necessary

Skills Required:

Advanced degree in Statistics, Mathematics, Computer Science or other technical field

Robust knowledge of statistical, methods (e.g., logistic regression, time series, design of experiment)

Ability to handle multiple projects within a specified timeframe

Ability to translate complex quantitative methods into business insights and present to a non-technical audience

Strong verbal and written communication skills

Experience using SAS, R, or Python

Experience with SQL or Hive

Skills Preferred:

Strong oral and written communication skills

Well-organized, independent and ready to work with minimal supervision

Inquisitive, team-oriented, proactive, open-minded and interested in learning

Experience Required:

Practical experience using analytics in a business or academic environment

Experience Preferred:

SAS proficiency preferred; SQL programming is a plus

Education Required:

Master Degree or Equivalent

Education Preferred:

Advantage Resourcing is committed to providing equal employment opportunity for all persons regardless of race, color, religion, sex,sexual orientation, gender identity, age, marital status, national origin, citizenship status, disability or veteran status."|data scientist|1|Midwest|Dearborn| MI
OpenLogix Corporation|"Job DescriptionPosition: Senior Data Scientist

Location: Detroit, MI

Duration: 12+ months

Job Summary:The Senior Data Scientist will be instrumental in supporting large business unit or enterprise-level analytics projects with broad responsibilities for translating business requirements into analytical constructs and providing analytical insights for effective decision making and communicating effectively to technical and non-technical stakeholders with strong domain expertise and business acumen. The role is also expected to mentor less-experienced team members to run analytical experiments in a methodical manner, evaluate alternative approaches and develop predictive models to forecast business performance metrics. Additionally, this role requires researching and recommending new technologies and best practices across industries to provide input to the organization’s analytics strategies and roadmap.

Key Accountabilities:Supports analytics projects and collaborates with cross-functional stakeholders to complete end-to-end analyses that includes business requirements, data gathering, analysis, scale-able solutions deliverable s, including visualizations and presentationsConducts advanced statistical analysis to determine trends and significant data relationships, and proactively recommends areas of improvementDevelops complex data sets and predictive models to support key decisions to improve safety, employee engagement, operational and financial efficiency, product quality, and customer satisfactionPrepares and delivers insightful presentations and actionable recommendations. Educates others on complex analytical findings in basic terms and with storytelling and data visualizationIdentifies and evaluates technologies and provides strategic input to advance the organization’s analytics capabilitiesImplements new, industry-leading statistical, mathematical, machine learning or other methodologies for modeling or analysesResponsible for discovering insights from Big Data to help shape or meet specific business needs and goalsUtilizes business expertise to translate goals into data-based deliverables, such as predictive models, pattern detection analysis or optimization algorithmsChampions self-service reporting capability and use of business intelligence and statistical tools to advance the analytical capabilities of the organization and use of data to make data-driven decisionsDevelops data and analytical processes based Continuous Improvement learnings and practices, including process maps, documentation, and job aids


Qualifications

Minimum Education and Experience Requirements:Master’s degree with emphasis on coursework of a quantitative nature (e.g., Statistics, Computer Science, Engineering, Mathematics, Physics, Data Science, Industrial/Organizational Psychology and Econometrics, etc.) and 5 years of experience working in a data analytical or computer programming functionExperience in quantitative analytics (e.g., data mining, regression analysis, hypothesis testing, A/B testing, machine learning modeling, including multivariate statistical analysis, natural language processing, unsupervised and supervised learning, deep learning, and predictive modeling, and model optimization in production)Intermediate- to advanced-level knowledge and skills in data modeling, data structure, and the application of complex SQL queries with data from multiple sources, including a Big Data platform (e.g., Hadoop, AWS, Azure)Proficient programming skills such as SQL, C/C++/C#, Java, R, Python, PHP, or SASHave in-depth experience developing models in a Big Data cloud environment (Azure, AWS, GCP) and deploying and overseeing models running in productionAdept at leveraging the Microsoft Azure platform and its AI and machine learning tools (Databricks, Data Factory, ML Studio, etc.)Intermediate-level skills and experience with data mining and statistical analysis using analytical packages / tools (e.g., R, SAS, SPSS, Stata, MATLAB, Minitab, etc.)Intermediate- to advanced-level skills and experience in articulating business questions, pulling data from relational databases (e.g., SAP Business Warehouse (BW), ORACLE, SQL SERVER) and using advanced excel and statistical tools (e.g., Minitab, Alteryx, Advanced Excel with VBA, R, SAS, SPSS, Stata, MATLAB, etc.), and determining the appropriate analytical approach to conduct in-depth analysis to support decision makingAdept with multiple business intelligence tools and platforms (e.g., SAP Business Objects, Microsoft Power BI.)

Preferred:PhD degree in Data ScienceIntermediate-level or higher Continuous Improvement knowledge, skills and certificationsSAP ISU, CRM and BW knowledgeStrong written and oral communication skillsStrong business acumen and utility/energy industry experience


Contact person: Santosh Nanda - snanda@open-logix.com - 312-612-2269


OpenLogix Corporation is an Equal Opportunity Employer. OpenLogix does not discriminate on the basis of race, color, religion, gender, national origin, age, disability or any other characteristic protected by applicable state or federal civil rights laws. "|senior data scientist|1|Midwest|Detroit| MI
Altair Engineering|"

Data Scientists Modeling


Location



US - Michigan


City



Dearborn


Job ID #

36996



Apply Now
Position Description:


The analyst will have significant autonomy in conducting research and selecting modeling methodologies.
You will have the opportunity to work with some of the brightest global subject matter experts that are transforming the automobile industry.

Responsibilities include, but are not limited to:


Work with Optimization Solutions group, Operations and Finance teams to support optimal pricing reflecting the risk/return tradeoff.
Employ statistical/econometric procedures to produce quarterly forecasts of vehicle loan characteristics to be included in pricing model.
Develop tracking methodologies and reports to monitor model accuracy and evaluate performance.
Prepare analysis to back-test and compare competing modeling methodologies.
Responsible for maintenance and enhancements of all developed models.
Utilize structural models to simulate business performance over different competitive and economic scenarios.
Support deployment of upgraded analytical tools to dynamically price vehicle financing.
Utilize optimization software to evaluate pricing methodologies.
Use data mining techniques to find opportunities within the pricing area.
Develop/evaluate marketing strategies to take advantage of pricing opportunities.
Utilize deep learning technology to extract vehicle features.
Work with various data sources and platforms (PC, Mainframe, Unix/Linux, Teradata, Hadoop) to gather data.
Execute both descriptive and inferential ad hoc requests in a timely manner

Skills Required:


Demonstrated skills in conducting complex statistical analysis in a business or academic environment
Demonstrated skills in large scale data manipulation and mining/pattern recognition
Strong oral and written communication skills.
Strong programing skills in Python, C / C++/C# , Matlab, R, Pyspark

Skills Preferred:


Knowledge of theoretical/empirical techniques commonly used in industrial organizations (e.g. game theory, contract theory, oligopoly theory)
Knowledge on models with limited dependent variables (e.g. choice models, selection models)
Ability to translate complex quantitative methods into easily understood results for all levels of business customers.
Ability to handle multiple projects within a given timeframe

Experience Required:


Strong knowledge of optimization techniques (e.g. linear/nonlinear/dynamic programming)
Demonstrated proficiency in Monte Carlo simulation and other simulation techniques
Extensive experience on parallel/grid computing, and programming in a variety of software platforms

Experience Preferred:


Some SAS programming experience required, proficiency in SAS is a definite plus.
Some SQL programming experience required.
Experience with Microsoft EXCEL, PowerPoint and Word. Ability to create and manipulate pivot tables and graphs a plus.

Education Required:


Master in quantitative areas, such as Economics, Computer Sciences, Physics, Statistics , Mathematics, Engineering

Education Preferred:


Ph.D. in a quantitative field such as Computer Science, Statistics, Economics, Mathematics, Physics, Operations Research, Cognitive Neuroscience, Quantitative Social Science, Quantitative Finance, Engineering etc.

Altair Engineering Inc. is a global technology company providing software and cloud solutions in the areas of product design and development, high performance cloud computing, and data intelligence. We enable organizations across broad industry segments to compete more effectively in a connected world while creating a more sustainable future. We believe a critical component of our success has been our company culture, based on our core values of innovation, envisioning the future, communicating honestly and broadly, seeking technology and business firsts, and embracing diversity. With more than 2,800 employees, Altair is headquartered in Troy, Michigan, USA and operates 81 offices throughout 25 countries. Altair serves more than 8,000 customers across broad industry segments. Altair ProductDesign is a global, multi-disciplinary product development consultancy which is a wholly owned subsidiary of Altair Engineering. To learn more please visit www.altair.com"|data scientist|5|Midwest|Dearborn| MI
Hagerty|"Hagerty, the leading provider of classic car insurance, valuation tools and roadside service for people who love cars, has an opportunity for a Senior Data Scientist.

The Job

As a Senior Data Scientist, you will work on our analytics products team. In this role you will be building and maintaining analytical, machine learning and predictive models to solve challenges faced by car enthusiasts around the world. You will be partnering with software developers to integrate your solutions into production software. You will also be mentoring data engineers in the transformation of data and the creation of machine learning programs. You should possess deep professional experience creating models and working with data engineering teams and machine learning engineers to productionize your output.

What You’ll Do

Provide technical leadership in statistical analysis, data mining, machine learning, and information retrieval.Provide thought leadership by researching best practices, conducting proofs of concept with new technologies, and collaborating with industry leaders.Mentor team members with regards to best practices, machine learning techniques, and solution engineering.Lead feature engineering, feature selection, and model optimizationLead the design, implementation and testing of data science solutions as an active (hands-on) part of a small multi-disciplinary team.Translate business ideas into well-defined mathematical problems and solutions.Utilize machine learning and predictive modeling solutions to solve challenges for car enthusiasts globally.Design, develop, prototype, test, deploy and iterate machine learning algorithms and systems at scale.Integrate machine learning predictive models into production application products.

The Skills & Experience

Well versed in areas such as applied statistics, machine learning, data mining and data algorithms. Expertise in open source data processing and distributed technologies like Kafka, Hadoop, Hive, Presto, Spark, GraphXDeep professional track record in leveraging machine learning techniques (ex. supervised and unsupervised algorithms, graph analytics, time series analysis, K-means clustering, XGBoost, CNN, RNN, etc) to create value for customers.Strong professional experience in feature engineering, feature selection and other practical machine learning issues, such as overfitting.Expert data science experience in PythonBackground in software engineering with Java, Scala, and/or PythonStrong working knowledge of relational databases and query authoring (SQL)Professional experience with data science frameworks such as numpy, ML Spark, pandas, scikit-learn, Prediction IO, tensorflow, MOA, mlpack, etc.Experience with Imperative and Declarative machine learning frameworks. Experienced in multiple of the following the following: natural language processing, deep learning, Bayesian reasoning, recommendation engines, reinforcement learning. Being innovative and creative. You enjoy thinking through open ended problems and figuring out how to use data driven approaches to come up with solutions.Lifelong learner. You have an interests in new technologies in the realm of both research and software engineering.

EEO/AA

If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!"|senior data scientist|5|Midwest|Traverse City| MI
IBM|"Introduction

As a Data Scientist at IBM, you will help transform our clients data into tangible business value by analyzing information, communicating outcomes and collaborating on product development. Work with Best in Class open source and visual tools, along with the most flexible and scalable deployment options. Whether its investigating patient trends or weather patterns, you will work to solve real world problems for the industries transforming how we live.

Your Role and ResponsibilitiesAt IBM Global Business Services (GBS), we partner with Fortune 1000 clients to deliver real business value by bringing together the worlds largest consulting practice with industry-leading research capability, enriching business consulting with advanced research, analytics and technology, and teaming on all phases of engagement to plan, build, and implement advanced business solutions. We establish new, flexible and iterative approaches that only IBM can offer through our unique combination of skills, experience and capabilities, leveraging the proven roadmaps and frameworks we have developed across our 17 industries. Additionally, we apply IBMs global expertise and local capabilities through our unique global delivery network combined with our teams in over 170 countries to provide our clients with an integrated approach to business design and execution, and turning strategies into actions.

8 to 10 years of model risk management experience including model development, testing & validation, governance, risk & control, model review, and risk assessment, and documentation by regulatory SR 11-7 standards Experience in all three line of defense by regulatory standard and complex environmentWide range modeling coverage spanning credit, market, liquidity, op risk, and capital and stress test models.Should be familiar with AI and Machine Learning model governance, testing, and validation. To be able to able translate model testing and validation results in business language for risk committee and board members. Knowledge of banking business portfolios, data and analytics


Required Technical and Professional Expertise


3 years of experience with MapReduce, Spark, or similar frameworks is preferredGood technical knowledge of the Data (Structured, Unstructured) and Infrastructure Platforms (Hadoop, FDW, WebPaaS, TP, Cloud etc).Platform ecosystem product and potentially developer knowledge to provide guidance and if required participate in design/code reviewsWorking knowledge of TensorFlow, PyTorch, or similar frameworksData visualization experience a plusExperience with neural network-based NLP is a plus


Preferred Technical and Professional Expertise

N/A

About Business Unit

IBM Services is a team of business, strategy and technology consultants that design, build, and run foundational systems and services that is the backbone of the world's economy. IBM Services partners with the world's leading companies in over 170 countries to build smarter businesses by reimagining and reinventing through technology, with its outcome-focused methodologies, industry-leading portfolio and world class research and operations expertise leading to results-driven innovation and enduring excellence.

Your Life @ IBM

What matters to you when youre looking for your next career challenge?

Maybe you want to get involved in work that really changes the world? What about somewhere with incredible and diverse career and development opportunities where you can truly discover your passion? Are you looking for a culture of openness, collaboration and trust where everyone has a voice? What about all of these? If so, then IBM could be your next career challenge. Join us, not to do something better, but to attempt things you never thought possible.

Impact. Inclusion. Infinite Experiences. Do your best work ever.

About IBM

IBMs greatest invention is the IBMer. We believe that progress is made through progressive thinking, progressive leadership, progressive policy and progressive action. IBMers believe that the application of intelligence, reason and science can improve business, society and the human condition. Restlessly reinventing since 1911, we are the largest technology and consulting employer in the world, with more than 380,000 IBMers serving clients in 170 countries.

Location Statement

For additional information about location requirements, please discuss with the recruiter following submission of your application.

Being You @ IBM

IBM is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status.
"|data scientist|5|Midwest|Lansing| MI
