position|company|description|reviews|Region|City|State
data scientist|PayPal|"Specific Responsibilities

Build, run and document CECL-compliant loss prediction modelsPerform model validation and performance monitoringOngoing enhancement of model performance using innovative features and algorithmsAnalyze large volumes of internal and external data using common data science tools (SAS, SQL, R, Python, etc.) to deliver unique insights into relationships across a wide array of products, platforms, customers, merchants, and experiences.Work closely with Accounting and Finance teams to align on definitions, loss predictions and address variation in loss predictionsCommunicate complicated analytic results in brief, concise, and brilliant formats best suited to senior audiencesManage and improve the process of data collection, ingestion, manipulation, and display for risk related reporting processesCollaborate with all aspects of the PayPal Credit business including a broad range of partners to plan and deliver fully developed solutions for Risk analytics and reportingLead the planning, development, and delivery of analytic projects from start to finish; includes all stages of project identification, stakeholder engagement, project management, and closeoutInteract regularly with analytic professional communities (INFORMS, CFA Institute etc.) and educational resources to maintain an understanding of the best practices industry-wide

Functional Skills & Behaviors

Machine learning / econometricsSolid technical / data-mining skills and ability to work with large volumes of data; extract and manipulate large datasets using common tools such as SQL, SAS, Hadoop, or other programming/scripting languages (Python, Perl, R, etc.) to translate data into business decisions/resultsBe data-driven and outcome-focusedMust have good business judgment with demonstrated ability to think creatively and strategicallyTakes personal ownership; Self-starter; Ability to drive projects with minimal guidance and focus on high impact workLearns continuously; Seeks out knowledge, ideas and feedback.Looks for opportunities to build skills, knowledge and expertise.Comfortable with ambiguity and frequent context-switching in a fast-paced environment

Qualifications

Proven experience in the ideation, research, discovery, development, implementation, and ongoing monitoring of quantitative solutions for consumer credit or small business credit3+ years of experience in consumer credit or small business credit-related positionWell-formed foundation of education and work experience in Data Science and Risk Analysis, preferably in applied data science, statistics, mathematics, or computer scienceFamiliarity with data engineering, data management, data modelling, standard ETL techniques including extract, de-duping, cleansing, integration, and aggregationProven experience using common data science tools like R and Python to rapidly solve business problems, preferably with respect to a credit/lending risk organizationDemonstrated ability to influence critical business outcomes in a matrix based, global environmentExcellent verbal and written communication and collaboration skills to effectively communicate with both business and technical development teamsAt a minimum, candidate must have a bachelors degrees in a quantitative discipline (e.g. statistics, data science, computer science, engineering, operations research, or mathematics); preferably an advanced degreeExperience with CECL is a plus (Current Expected Credit Loss)
"|5|South|Wilmington| DE
data scientist|J.P. Morgan|"JPMorgan Chase

& Co. (NYSE: JPM) is a

leading global financial services firm with operations worldwide. The firm is a

leader in investment banking, financial services for consumers and small

business, commercial banking, financial transaction processing, and asset

management. A component of the Dow Jones Industrial Average, JPMorgan Chase

& Co. serves millions of consumers in the United States and many of the

world's most prominent corporate, institutional and government clients under

its J.P. Morgan and Chase brands. Information about JPMorgan Chase & Co. is

available at http://www.jpmorganchase.com/.

Our Firmwide Risk

Function is focused on

cultivating a stronger, unified culture that embraces a sense of personal

accountability for developing the highest corporate standards in governance and

controls across the firm. Business priorities are built around the need to

strengthen and guard the firm from the many risks we face, financial rigor,

risk discipline, fostering a transparent culture and doing the right thing in

every situation. We are equally focused on nurturing talent, respecting the

diverse experiences that our team of Risk professionals bring and embracing an

inclusive environment.

Chase Consumer

& Community Banking (CCB) serves consumers and small businesses with a broad range of financial

services, including personal banking, small business banking and lending,

mortgages, credit cards, payments, auto finance, and investment advice.

Consumer & Community Banking Risk Management partners with each CCB

sub-line of business to identify, assess, prioritize, and remediate risk. Types

of risk that occur in consumer businesses include fraud, reputation,

operational, credit, market and regulatory, among others.

The Portfolio Profitability Modeling team is a center of excellence within CCB Card Risk Modeling, responsible for designing

and developing machine learning profitability models which will be utilized in core

card strategies such as in line management, pricing, transaction authorization,

etc. We focus on leveraging advanced machine learning modeling including ensemble

methods and deep learning to develop component models and optimal decision

engines for revenue growth and loss mitigation.

CCB-Risk-Card Portfolio Machine Learning Data Scientist Associate

We are looking for candidates

with demonstrated expertise in machine learning to join our talented team. The candidate will be responsible for end-to-end

machine learning model design and development. Success in

this role requires a strong foundation in machine learning, coupled with

experience in big data and distributed computation. In

this highly visible role, the successful candidate will be able to think like

an analytic leader with business acumen, collaborate in a team

environment, and communicate results

effectively to senior management.

 Design and develop machine learning models and

decision support systems to drive impactful decisions for the card business in

areas such as credit line and price assignment and ongoing management,

transaction authorization, collection, etc.
Utilize cutting-edge machine learning

approaches, and construct sophisticated machine learning models including ensemble

methods and deep learning architecture on big data platforms
Manage end to end model development process, from data collection,

development, validation, to documentation by collaborating

with various cross functional partners in marketing, risk, finance, technology,

model governance, etc. throughout the entire modeling lifecycle
Partner with cross functional teams in making strategic choices

and investment decisions.
Communicate effectively to senior leaders on opportunities,

financial and process trade-offs


Qualifications:
PhD or Masters

degree in Computer Science, Statistics, Mathematics, Engineering, Economics or

related quantitative fields
Solid understand

of advanced machine learning / AI / statistical learning in key areas e.g. gradient

boosting, deep neural network, clustering, recommendation algorithms, GLM etc.
Proficiency in advanced analytical languages (e.g., Scala, Python, R, SAS)

and familiar with one or more framework of machine learning pipeline such as

tensor flow, scikit-learn, spark ml, deeplearning4j, SageMaker, Azure, SAS

eMiner etc.
Experience with cloud computing platforms, such as AWS or Hadoop cluster.
Experience with necessary IDEs, Linux command line tools etc.
Comfortable to manipulate complex data flows among Hadoop, Teradata, SAS,

S3, data files etc.
Strong analytical, interpretive and

problem solving skills, which will require the ability to synthesize / analyze

diverse information and develop recommendations from observed outcomes.
Communication skills must be strong,

with an ability and demonstrated experience in clearly presented analytical

findings
"|5|South|Wilmington| DE
data scientist|Analytic Recruiting Inc.|"Job Description:

Direct Response Data Scientist with expertise in customer acquisition statistical modeling analytics in R and Python needed for a full-time role with Decision Sciences team at an innovative professional services firm to the financial services industry. Will use advanced statistical techniques to optimize direct-to-consumer targeting strategies designing and executing tests and forecasting campaign performance and analyzing results. Will interpret data and communicate findings to stakeholders.

Requirements:

Advanced degree in data science, statistics, or similar 5+ years relevant industry experience using statistical models to predict response to direct-to-consumer marketing campaigns preferably within the financial services industry Expertise in statistical analytics tools preferably R and Python Strong collaborative and communication skills

Interested applicants may apply via LinkedIn or by emailing a resume to richard@analyticrecruiting.com - please specify job # 23700"|0|South|Wilmington| DE
data scientist|Chase|"JPMorgan Chase

& Co. (NYSE: JPM) is a

leading global financial services firm with operations worldwide. The firm is a

leader in investment banking, financial services for consumers and small

business, commercial banking, financial transaction processing, and asset

management. A component of the Dow Jones Industrial Average, JPMorgan Chase

& Co. serves millions of consumers in the United States and many of the

world's most prominent corporate, institutional and government clients under

its J.P. Morgan and Chase brands. Information about JPMorgan Chase & Co. is

available at http://www.jpmorganchase.com/.

Our Firmwide Risk

Function is focused on

cultivating a stronger, unified culture that embraces a sense of personal

accountability for developing the highest corporate standards in governance and

controls across the firm. Business priorities are built around the need to

strengthen and guard the firm from the many risks we face, financial rigor,

risk discipline, fostering a transparent culture and doing the right thing in

every situation. We are equally focused on nurturing talent, respecting the

diverse experiences that our team of Risk professionals bring and embracing an

inclusive environment.

Chase Consumer

& Community Banking (CCB) serves consumers and small businesses with a broad range of financial

services, including personal banking, small business banking and lending,

mortgages, credit cards, payments, auto finance, and investment advice.

Consumer & Community Banking Risk Management partners with each CCB

sub-line of business to identify, assess, prioritize, and remediate risk. Types

of risk that occur in consumer businesses include fraud, reputation,

operational, credit, market and regulatory, among others.

The Portfolio Profitability Modeling team is a center of excellence within CCB Card Risk Modeling, responsible for designing

and developing machine learning profitability models which will be utilized in core

card strategies such as in line management, pricing, transaction authorization,

etc. We focus on leveraging advanced machine learning modeling including ensemble

methods and deep learning to develop component models and optimal decision

engines for revenue growth and loss mitigation.

CCB-Risk-Card Portfolio Machine Learning Data Scientist –Associate

We are looking for candidates

with demonstrated expertise in machine learning to join our talented team. The candidate will be responsible for end-to-end

machine learning model design and development. Success in

this role requires a strong foundation in machine learning, coupled with

experience in big data and distributed computation. In

this highly visible role, the successful candidate will be able to think like

an analytic leader with business acumen, collaborate in a team

environment, and communicate results

effectively to senior management.

 Design and develop machine learning models and

decision support systems to drive impactful decisions for the card business in

areas such as credit line and price assignment and ongoing management,

transaction authorization, collection, etc.
Utilize cutting-edge machine learning

approaches, and construct sophisticated machine learning models including ensemble

methods and deep learning architecture on big data platforms
Manage end to end model development process, from data collection,

development, validation, to documentation by collaborating

with various cross functional partners in marketing, risk, finance, technology,

model governance, etc. throughout the entire modeling lifecycle
Partner with cross functional teams in making strategic choices

and investment decisions.
Communicate effectively to senior leaders on opportunities,

financial and process trade-offs


Qualifications:
PhD or Master’s

degree in Computer Science, Statistics, Mathematics, Engineering, Economics or

related quantitative fields
Solid understand

of advanced machine learning / AI / statistical learning in key areas e.g. gradient

boosting, deep neural network, clustering, recommendation algorithms, GLM etc.
Proficiency in advanced analytical languages (e.g., Scala, Python, R, SAS)

and familiar with one or more framework of machine learning pipeline such as

tensor flow, scikit-learn, spark ml, deeplearning4j, SageMaker, Azure, SAS

eMiner etc.
Experience with cloud computing platforms, such as AWS or Hadoop cluster.
Experience with necessary IDEs, Linux command line tools etc.
Comfortable to manipulate complex data flows among Hadoop, Teradata, SAS,

S3, data files etc.
Strong analytical, interpretive and

problem solving skills, which will require the ability to synthesize / analyze

diverse information and develop recommendations from observed outcomes.
Communication skills must be strong,

with an ability and demonstrated experience in clearly presented analytical

findings
"|5|South|Wilmington| DE
senior data scientist|AstraZeneca|"Title: Real World Science, Senior Data Scientist

Location: Wilmington, US | Gaithersburg, US | Cambridge, UK

At AstraZeneca we turn ideas into life changing medicines. Working here means being entrepreneurial, thinking big and working together to make the impossible a reality.

We’re focused on the potential of science to address the unmet needs of patients around the world. We commit to those areas where we think we can really change the course of medicine and bring big new ideas to life.

Job Description

The Real World Science & Digital team is a growing group within AstraZeneca’s global Evidence function which is driving the scientific use of Real World Data to accelerate the way patients access innovative medicines. The Real World Science and Digital team comprises of a core quantitative group, Digital Platform leads and Data Strategy experts providing AstraZeneca with an enterprise hub for Real World Science. AstraZeneca has a rich history in Real World Evidence, having developed a coherent strategy to develop and internalize data assets the group is now amplifying those investments through a dedicated Real World Data Science capability. Real World Data Scientists who are successful in this role will work on challenging problems, using innovative approaches to accelerate the delivery of Real World Insights and Evidence for key internal and external stakeholders.

The ideal candidate for this role will bring a proven track record of delivering value through the leverage of routinely collected data from healthcare settings to provide health analytics and insights in a range of contexts including Public Health, Pharmaceutical Research and Development and Commercial/ Payer.

They will collaborate with colleagues in Epidemiology, Statistics and Payer, giving scientific and technical guidance on study design, RW data selection and best practice in RW data utilization.

In addition, they will assist in advancing and shaping AZ’s Real World Science data strategy through the due diligence on new data providers/vendors, informatics support for data acquisitions in a range of Therapeutic Areas.

The role will promote best practice in Real World Data Science across multiple domains, and/or stakeholder groups.

Typical Accountabilities

Collaborate with Payer and Epidemiology teams to maximise the value derived from large observational research dataDeliver analyses of data from EMR, claims and primary observational data required by TA RWE strategiesSupport the development of IVS strategies and selection of optimised contact models for prioritised markets through analysis of RWDProvide scientific guidance on the application of Real World Evidence and observational research data to address issues across the Oncology and Biopharmaceuticals business unitsProvide technical input, options and directions to strategic decisions made by AZ observational study teams on study design, data partner selection and best practices in RWE data utilizationSupport technical teams to provide access to analytical tools and develop visual analytics to enable self-serving applications for end customersProvide clear technical input, options, and direction to strategic decisions on RWE platform and capability buildProvide support for strategic decisions on AZ Medical Evidence and Observational Research external collaborations in the US and other marketsAssist in building a capability that becomes a source of sustained competitive advantage for AZ in identifying, acquiring, integrating and mining diverse RW data from multiple geographic and healthcare system sources to support evidence generation and real-world studiesEvaluate and assess strengths and weaknesses of external RW data sources, and potential partners for advancing the data strategy for specific therapeutic areasMaintain a strong insight into the capabilities of potential external partners in RWE, especially for US and emerging markets.

Education, Qualifications, Skills and Experience

Essential

PhD or MS in data science or other advanced degree in life sciences with post doctoral or other training/work in Medical/Health Informatics or related fieldExperience in real-world evidence and familiarity with health economics/epidemiology, and quantitative science such as health outcome modellingExpertise in EMR/Health IT, disease registries, and insurance claims databasesExpertise in clinical data standards, medical terminologies and controlled vocabularies used in healthcare data and ontologies (ICD9/10/ReadCode)Experience in supporting pharmacoepidemiology studies with proven track record of advancing approaches with data scienceExperience in Statistical Analysis Plan (SAP) generation and execution for observational studiesExpertise in methods development and application using statistical languages such as R/Matlab/SAS/SQL/Hadoop/PythonExperience in advanced visualisation and visual analytics of routinely collected healthcare data

Desirable

Expertise in data mining approaches within healthcare settings generating insight from routinely collected healthcare dataA history of patient care or equivalent background of working at a patient care setting that allows the candidate to bring medical perspective into real-world evidence generation and observational studiesDemonstrated ability to build long-term relationships with stakeholders at senior levels, understand relevant scientific/business challenges at a deep level and translate into a programme of informatics activities to deliver defined valueAbility to lead & manage multi-disciplinary data science projectsStrong track record of delivering large, cross functional projectsExperience working in a global organization and delivering global solutionsUse of Machine Learning and Artificial Intelligence in the generation of hypotheses within Real World Data

Key Relationships to reach solutions

Internal (to AZ or team)

Payer Evidence & PlanningEpidemiologistsObservational Research teamsOncology and Biopharmaceuticals Medical Affairs LeadsProduct and portfolio strategyMedical Evidence PlanningKey experts in Data science /Analytics environments at AZ, and external partner organizations.

External (to AZ)

AZ RWS existing, prospective or potential partner organizations,Key academic collaborators and thought leaders

Date Posted17-Oct-2019Closing Date

AstraZeneca embraces diversity and equality of opportunity. We are committed to building an inclusive and diverse team representing all backgrounds, with as wide a range of perspectives as possible, and harnessing industry-leading skills. We believe that the more inclusive we are, the better our work will be. We welcome and consider applications to join our team from all qualified candidates, regardless of their characteristics. We comply with all applicable laws and regulations on non-discrimination in employment (and recruitment), as well as work authorization and employment eligibility verification requirements."|5|South|Wilmington| DE
data scientist|Selby Jennings|"Job DescriptionA rapidly growing FinTech firm is looking to build out their Data & Decision Science team in Wilmington, DE.

They were founded in 2014 and are already profitable making them one of the industry leaders. This high-visibility team develops models for various areas of the business including, but not limited to, pricing, credit risk, marketing, and fraud operations utilizing Machine Learning and AI techniques. They are open to people from various industry backgrounds including but not limited to finance, technology, quantitative sciences, etc.

Responsibilities:

Developing and prototyping models with machine learning and deep learning techniques including kNN, rNN, LSTM, GBM, and more Constantly adapt and think outside the box; ability to work in a very fast-paced, collaborative environment. Convert insights from bureau, web, and alternative data into actionable strategies and models. Monitor machine learning pipelines including data extraction, feature engineering, model building, performance evaluation and implementation. Creatively solve problems utilizing technical background

Requirements:

Masters or Ph.D. in a quantitative field (Statistics, Mathematics, Physics, Operations Research, etc.) 2-5 years of industry experience developing models or algorithms Proficient in building deep learning, natural language processing, and adaptive models Experience in Python, R, Hadoop, Hive, and Spark

Company DescriptionOperating as part of Phaidon International, Selby Jennings is a multi-award winning global recruitment organization focused on servicing the financial industry.

By breaking down financial markets into individual niches and micro-specialisms, Selby Jennings powers a knowledge-led model, delivering global solutions into local markets. Every consultant is an expert in their field. Structuring our teams to mirror the demands of our clients and candidates, we identify, qualify and present the highest caliber candidates, as well as identifying the best market opportunities for leading finance professionals.

We work in partnership with clients to tailor-make a suitable search model based on the type of assignment and client service level requirements, adopting a bespoke combination of solutions to ensure optimum reach into the active and passive market places.

From our offices around the world, we recruit beyond international boundaries, pro-actively sourcing the best talent in the industry. Across contingent, retained, and project solutions, our service is unrivaled; speaking to our level of service provision, search accuracy, and flexibility."|0|South|Wilmington| DE
data scientist|AIT Global, Inc.| Job Tittle: Data ScientistLocation: Wilmington, DEContract  Requirement:  Must have strong experience as a Data Scientist  Must have experience in Python Scripting - provided by Dice|0|South|Wilmington| DE
data scientist|DuPont|"
*Data Scientist (Job Number: 206477W-01)**
*Description**
*INTRODUCTION**


The data scientist position is part of the

DuPont core Science & Innovation competency in data discovery and data

analytics.

As Data Strategist, you will be a consultant to

multiple business Research and Development (R&D) groups to help them

understand and develop comprehensive data strategies and analytics

solutions. You will be part of a team

that work closely with internal stakeholders from emerging technologies,

R&D, engineering, business and marketing, and other data/informatics teams

in business units, to turn data into critical information and knowledge that

can be used to make sound business decisions. . You will be a critical

competency in a fast-growing team that contributes to decisions that impact the

company's growth and innovation.

The role must understand the R&D process,

data pipelines, and data analytics methods that are used to collect, structure

and analyze data. You will work with stakeholders to understand business

objectives, define key performance indicators, and provide relevant analysis,

insights and recommended actions.



*THE ROLE & RESPONSIBILITIES**
*Your key responsibilities:**


+ Play a key role in thedevelopment of data integration and analytics strategies for variousgroups to help shape the future of what data-centric R&D look like.

+ Evaluate businessrequirements and work closely with stakeholders to identify key businessneeds and translate them into a clear data solution.

+ Focus on helping R&Dorganizations to achieve transformational change by designing, developing,and executing data solution and work streams or enabling theseorganizations to do so more effectively:

+ Define and implement theprocesses, mindsets, technologies, and expertise required to convert datato action.

+ Establishes a dataroadmap, data management processes, and analytical platforms.

+ Continuously strive toimprove the effectiveness of data management strategy by identifying newopportunities for data and analytics to advance R&D needs as well asidentifying and conveying data quality and gaps.

+ Summarize and conveydata findings to both a technical and non-technical audience.

+ Remain current withemerging technologies and industry best practices; guide others on majorstrategies and methodologies.

+ Prepare and deliverpresentations and/or workshops to educate organizational leaders,colleagues, and other business departments.

+ Stay current/relevant inand update job knowledge by participating in educational opportunities,reading professional publications, maintaining personal networks andparticipating in professional organizations.

+ Other duties as assigned.

Skills:

+ Ability to conceive andportray overall needs and construct overall solution architecture.

+ Ability to work wellunder pressure and within tight deadlines.

+ Ability to communicateeffectively (especially highly technical data to people without atechnical background), drive consensus, and influence relationships at alllevels.

+ Strong analytical andproblem-solving skills; sound judgment and demonstrated leadership skills.

+ Eager to learn andsupport the business strategy and desire to work on strategic projects.



*Qualifications**
*Your qualification profile:**


+ Graduate degree in science or engineering field. Minimal 3-years of experience in data science and data architecture (including PhD research).

+ Experience working with cross-functional teams (business, data science, and IT) to ensure meaningful data collection or connections with responsibility for results, including costs and methods.

+ Passionate and skilled with technology including:

+ Statistics, Machine Learning, and AI in R and/or Python.

+ Data Engineering experience with deep understanding of various data management, integration and visualization technologies (RDBMS, NoSQL, Spark, PowerBI, Spotfire etc).

+ Experience with text data platforms and analysis methods (NLP, ontology, data linkage, Marklogic, etc).

+ Computer Programming (XML, Jason, Angular, Java, etc.).

+ Logical and physical data modeling.

+ Other preferred skills: Cloud and PAAS, IoT, Computational Modeling, Image Analysis.

+ Outstanding people and communication skills (i.e., the ability to structure and synthesize within your communication).

+ Demonstrated experience with forming and implementing data strategy on management, governance, architecture, and analytics approaches.

+ Well versed in the ingestion, transformation, movement, sharing, stewardship and quality of data and information.

+ Experience in a fast-paced agile development environment, and an ability to execute against aggressive timelines.

At DuPont, we have an unbridled commitment to deliver essential innovations that enrich people's lives, enable sustainable development and foster human potential for generations to come. Innovations developed from highly engineered products and naturally sourced ingredients continue to shape industries and everyday life. From smarter homes to more efficient cars, from better ways of digitally connecting to new tools that enable active and healthy lifestyles...in all these areas and many more, we're working with customers to transform their ideas into real world answers that help humanity thrive.

Coupled with core values and excellent compensation & benefits... Together, we're turning possibilities into real world answers that help humanity prosper!

_Come realize how_ **_you_** _can make an impact, act like an owner and partner with customers in our journey._

Please access the following link to better understand & appreciate DuPont's Journey at https://eidupont.scene7.com/is/content/eidupont/production/unstructured/DuPont.Now_Final_19Apr2019_TA.pdf :



*EOE/DIVERSITY STATEMENT**


DuPont is an equal opportunity employer. Qualified applicants will be considered without regard to race, color, religion, creed, sex, sexual orientation, gender identity, marital status, national origin, age, veteran status, disability or any other protected class. If you need a reasonable accommodation to search or apply for a position, please visit our **Accessibility Page for Contact Information** at http://www.dupont.com/global-links/accessibility.html .

For US Applicants: See the ""Equal Employment Opportunity is the Law"" poster at:



*_http://www.dol.gov/ofccp/regs/compliance/posters/pdf/eeopost.pdf_**


For our U.S. Affirmative Action Policy, **click here** at http://www.dupont.com/content/dam/dupont/corporate/careers/careers-landing/documents/DuPont-US-Affirmative-Action-Policy-August-2016-FINAL.pdf .

\#LI-SH1

*Primary Location:** _NA-United States-Delaware-Wilmington_
*Organization:** _Corporate_
*Schedule:** _Full-time_
*Education Level:** _Doctorate Degree (over 19 years)_
*Employee Status:** _Regular_
*Job Type:** _Experienced_


DuPont is an equal opportunity employer. Qualified applicants will be considered without regard to race, color, religion, creed, sex, sexual orientation, gender identity, marital status, national origin, age, veteran status, disability or any other protected class. If you need a reasonable accommodation to search or apply for a position, please visit our Accessibility Page for Contact Information. For US Applicants: See the ""Equal Employment Opportunity is the Law"" poster."|5|South|Wilmington| DE
senior data scientist|Selby Jennings|"Job DescriptionA Rapidly growing Consumer lending FinTech is looking to expand its data science team due to the amount of growth they are experiencing. This team is looking to make a more accurate prediction of credit worthiness for their consumer lending platform. This would be a great career growth opportunity as they are looking to build out specific functions and break into new areas within the retail lending space. Candidates will be using the latest technologies to develop machine learning algorithms to be used by multiple business units.

Responsibilities:

- Develop credit risk predictive models including random Forrest and decision tree using SAS, Python and R.

- Strategize with senior leadership on model development approaches and machine learning methodology.

- Report and effectively communicate results of the models to executives across multiple business units.

- Research and implement the latest technologies available on the marketplace to assure for optimal model performance.

Requirements:

- 3-5 years of experience developing machine learning models (Consumer lending experience is preferred but not required)

- Strong communication and presentation skills are a MUST.

- Proven track record with Python, SAS or R

- Master's degree or above in any STEM field of study (statistics, computer science, etc.)Company DescriptionOperating as part of Phaidon International, Selby Jennings is a multi-award winning global recruitment organization focused on servicing the financial industry.

By breaking down financial markets into individual niches and micro-specialisms, Selby Jennings powers a knowledge-led model, delivering global solutions into local markets. Every consultant is an expert in their field. Structuring our teams to mirror the demands of our clients and candidates, we identify, qualify and present the highest caliber candidates, as well as identifying the best market opportunities for leading finance professionals.

We work in partnership with clients to tailor-make a suitable search model based on the type of assignment and client service level requirements, adopting a bespoke combination of solutions to ensure optimum reach into the active and passive market places.

From our offices around the world, we recruit beyond international boundaries, pro-actively sourcing the best talent in the industry. Across contingent, retained, and project solutions, our service is unrivaled; speaking to our level of service provision, search accuracy, and flexibility."|0|South|Wilmington| DE
data scientist|Chemours|"As we create a colorful, capable and cleaner world through chemistry, we invite you to join our team to harness the power of chemistry to shape markets, redefine industries and improve lives for billions of people around the world.

Data Scientist

Chemours is seeking a Data Scientist to join our growing Enterprise Data Services team! This position will report directly to the Director of Enterprise Data Services in our Wilmington, DE location.

This Data Scientist role will work to expand and enhance the machine learning pipelines that feed predictive insights to Chemours employees, enabling Digital transformation across the company, including our global network of manufacturing sites.

The responsibilities of the position include, but are not limited to, the following:

Evaluating new technologies that may bring additional automation and capability to machine learning pipelines at ChemoursUnderstanding business objectives and mapping specific prediction capabilities to support desired outcomesProviding critical input to data set design and feature engineering discussionsOrganizing and leading discussions to review and compare statistical modeling/machine learning approaches, aspects of the underlying algorithms and their results with Chemours dataWriting data preparation and analysis routines in Python using the pandas and scikit-learn packagesDeveloping predictive models using the full range of service platform capabilities in Microsoft Azure (including Azure Databricks, Azure Data Lake Storage, Azure SQL, etc.)Deploying, monitoring and maintaining predictive models on streaming dataWorking collaboratively across one or more agile project teams

In order to be qualified for this role, you must possess the following:

Bachelor’s degree in computer science, math, statistics, engineering or related fieldAbility to speak clearly and concisely, and share knowledge to make key decisionsAbility to create clear and concise presentation material that drives home key points for an audience

The following skill sets are preferred by the business unit:

Master’s degree or PhD in computer science, math, statistics, engineering or related field5-9 years of experience with SQL, Python, pandas and scikit-learn packages specifically, as well as Python package and Linux environment administration in generalExperience using Microsoft Azure service platforms for automated machine learning at scaleExperience with process optimization and predictive maintenance using high-fidelity, time-series, process manufacturing data

Benefits:

Competitive CompensationComprehensive Benefits Packages401(k) MatchEmployee Stock Purchase ProgramTuition ReimbursementCommuter BenefitsLearning & Development opportunitiesStrong Inclusion & Diversity initiativesCompany-paid volunteer days

WE’RE CHEMOURS. A DIFFERENT KIND OF CHEMISTRY COMPANY

We are on a journey to create a more colorful, capable, and cleaner world through the power of chemistry. We’ve completed our transformation and now we’re earning our way to growth by advancing higher value chemistry.

Built upon a 200-year-old legacy and a world-class product portfolio, we bring everyday convenience to virtually everything people touch—in industries ranging from automotive, paints, and plastics to electronics, construction, energy, and telecommunications.

OUR APPROACH

The “ours” in Chemours is for all of us who work here. We’re working together to improve people’s lives the world over.

OUR CULTURE

Our culture is built upon our values: Customer Centered, Refreshing Simplicity, Unshakable Integrity, Safety Obsession, and Collective Entrepreneurship.

We’re honored to be named a “Great Place to Work-Certified Company” for 2018-2019 and a “2018 Top Workplace” by Delaware News Journal.

WHAT SETS US APART

Chemours has the heart and energy of a startup, while being built upon a 200-year old legacy and a world-class product portfolio. A startup with a head start. This mentality drives both our strategy and employees. We believe a thriving workforce culture is essential to our success. We’re earning our way to growth by unleashing the power of our talented, experienced, and passionate employees.

Chemours is an equal opportunity employer

Chemours is an E-Verify employer

Candidates must be able to perform all duties listed with or without accommodation

At Chemours, you will find sustainability in our vision, our business and your future. If you want to work on the leading edge of your field and have a desire to make a difference, join Chemours and discover what it means when we say “We Are Living Chemistry”."|5|South|Wilmington| DE
data scientist|Berkley| Berkley Small Business Solutions (BSBS) is a W.R. Berkley Company committed to providing small business customers with the next generation of small business solutions, including offering operational, underwriting and marketing opportunities. Good isn’t good enough for our Berkley Small Business team. We champion our customers, always seeking a smarter way to provide a more efficient and better user experience. We are a proud member of W. R. Berkley Corporation, one of the largest commercial lines property casualty insurance holding companies in the United States. With the resources of a large Fortune 500® corporation and the flexibility of a small company, we exclusively work with select independent agents to bring technology solutions that help them build their business.As a data scientist for Berkley Small Business, you will play an integral part in changing the way insurance is delivered. The role will allow you to apply cutting-edge machine learning algorithms to a variety of business problems, and your contributions could be add value immediately as you join a team committed to data-driven decision-making. This creates an environment where your models could be quickly implemented and have a real impact on the business. The role will provide exposure to a wide range of commercial insurance lines. RESPONSIBILITIESBuild statistical models to both select and price insurance businessEvaluate and refine existing models to increase profitabilityHelp build internal platforms and infrastructure to speed up the data science life cycleClearly communicate model results to senior leadersInfluence others through effective presentationsCollaborate with business experts to improve existing processes through analyticsREQUIRED QUALIFICATIONSStrong ability and willingness to learn new technologies in a short timeExcellent analytical skills, critical thinking, and interpersonal skillsProblem-solution orientation and passion for process improvementAdvanced statistics, modeling, and data visualization experienceProven track record of success with broad direction and fluid requirementsStrong collaboration skills with diverse teams and executive managementDemonstrated ability to transform data into actionable informationExcellent verbal and written communication skillsRequires 2-5 years of experience in a data science or analytics roleProficient in SQL with experience extracting and cleaning data for modeling purposesProficient in Python or RProven knowledge of machine learning techniques and an understanding of traditional statistical methods such as GLMsExcellent communication skills and the ability to communicate clearly to both technical and non-technical audiencesPublicly available code (e.g. GitHub, Bitbucket, Kaggle) is a plusStrongly Preferred- experience in the P&C Insurance industry|3|South|Wilmington| DE
data scientist|Hunter International|"Data ScientistNewark, DE$53-56/hourData Scientist will support the development and deployment of a R Shiny application for use across the country.
Data Scientist Requirements:Expertise in R programming and application development including server-side application development and deployment. Experience with visualization platforms such as R-Shiny and R-Studio (Connect & Server). Experience in Linux filesystem commands & Shell programming. Experience with implementing and working with network security like Active Directory & LDAP. Understanding or experience interfacing directly with databases (SQL) and knowledge of information systems structures.Bachelor's degree in a relevant discipline with at least 4 years' experience. Develop, enhance and automate processes for queueing and prioritizing data management requests. Demonstrated proficiency with current software engineering methodologies, such as Agile, source control, project management and issue tracking. Knowledge of or experience in SAS statistical programming. Experience in statistical models preferred, such as mixed models and generalized linear mixed models.
"|0|South|Newark| DE
