company|description|position|reviews|Region|City|State
ApTask|"– Experience on Python or R (preferably Python), and UNIX Scripting

– Familiarity with machine learning principles

– Familiarity with Natural Language Processing engines

– Knowledge on Elastic Search, basic Java or Groovy

– Experience with data warehouse and data management

– Strong database, data modeling, and data analysis skills

– Excellent communication skills and experience in liaising with global compliance teams

– Strong analytical, problem-solving and synthesizing skills (you figure out issues and provide solutions with little or no information)

– Understanding of a broad range of platforms, technologies and tools, such as SQL, Unix, Elastic Search, & CURL Commands

– Working knowledge of distributed processing systems, e.g. Hadoop Map/Reduce

– Computer science academic background (bachelor or master degree)
"|data scientist|5|Northeast|New Jersey|
Celgene|"Job Description:Req #: 1903629 Location: Summit, New Jersey, United States Job Category: Finance Work Location: 86 Morris Avenue 07901 Organization: FP&A Employee Status: Full-time Job Type: Regular The Data Scientist in Advanced Analytics is to apply the latest advanced, predictive, prescriptive analytics capabilities to real world data and generate actionable insights that will identify new business growth drivers. The role will collaborate across USLT, Marketing and Sales, Patient Service, Market Access, Market Research, and Finance to provide key insights, strategic recommendations and drive positive results. The role will have responsibility across a broad variety of analytics initiatives and leading cross functional efforts as assigned. The individual in this role must have strong leadership qualities and continuous innovation mindset, and the ability to shift context across the breadth of analytics efforts from market research, secondary analytics, sales force launch and forecasting perspectives. The role must be able to effectively conduct and coordinate large scale projects both ensuring quality and meeting critical timelines. The ability to collaborate with internal stakeholders and manage a variety of internal and external initiatives are important success factors. They must be adept at communicating complex information from an analytics, strategy and requirements perspective. Responsibilities will include, but are not limited to, the following: * Proactively seek and frame opportunities and identify business risks for the US I&I Franchise * Develop marketing mix model, including promotion response model and ROI analysis * Thoroughly understand internal customers' business needs and translate them into analytical framework and algorithms * Digest and synthesize data assets from across the organization, including the end to end understanding of the data assets and their applications * Act as the center of excellence in advanced analytics, including latest tools and approaches, to help build a competitive edge in analytics in the pharma industry * Integrate insights across the analytics functions to develop a multidimensional perspective * Coordinate and drive cross functional efforts with a focus on launch brands * Ensure that all analytics launch efforts are on track and signal risks to leadership as they emerge * Participate in, and lead cross-functional teams whose members include US Marketing, Sales, Market Research, Market Access, Sales Operations, Business Development, Manufacturing, and Finance * Manage data and analytics vendors as required Skills/Knowledge Required : * MS or Ph.D. in quantitative fields (mathematics, economics, statistics, engineering, business) * 7-10 years of hands-on modeling and analytical experience, in pharmaceutical, consumer, or technology industry * Experience in consulting and market research preferred * Expert in programming language, such as R, Python, SQL, SAS, or Scala * Excel, Tableau, Alteryx and good knowledge PowerPoint preferred * Advanced skills in big data analytics, using machine learning and artificial intelligence algorithms * Demonstrated analytical ability, with attention to detail, and systems aptitude * Ability to organize/analyze multiple data sources and events into a cohesive result through the utilization of various analytical tools and technologies * Strong organizational skills are required * Excellent communication skills (both oral and written), with the ability to communicate across multiple functions and levels * Strong sense of teamwork, proactive work attitude * Demonstrate integrity, flexibility, and a strong work ethic * Travel as required About Us COMMITTED TO IMPROVING THE LIVES OF PATIENTS WORLDWIDE At Celgene, we seek to deliver truly innovative and life-changing drugs for our patients. Our vision as a company is to build a major global biopharmaceutical corporation while focusing on the discovery, the development, and the commercialization of products for the treatment of cancer and other severe, immune, inflammatory conditions. ""At Celgene, we seek to deliver truly innovative and life-changing drugs for our patients."" There are more than 300 clinical trials at major medical centers using compounds from Celgene. Investigational compounds are being studied for patients with incurable hematological and solid tumor cancers, including multiple myeloma, myelodysplastic syndromes, chronic lymphocytic leukemia (CLL), non-Hodgkin's lymphoma (NHL), triple-negative breast cancer and pancreatic cancer. As committed as we are to clinical accomplishment, we are equally committed to patient support, which is a guiding principle at Celgene. We believe all who can benefit from our discoveries should have the opportunity to do so. Celgene puts patients first with industry-leading programs that provide information, support and access to our innovative therapies."|data scientist|5|Northeast|Summit| NJ
Colgate-Palmolive|"No Relocation Assistance Offered

# 73484 - Piscataway, New Jersey, United States

We are looking for a Data Scientist who will support our cross-functional teams with insights gained from analyzing company data. The ideal candidate is adept at using large data sets to find opportunities for product and process optimization and using models to test the effectiveness of different courses of action. They must have strong experience using a variety of data mining/data analysis methods, using a variety of data tools, building and implementing models, using/creating algorithms and creating/running simulations. They must have a proven ability to drive business results with their data-based insights. They must be comfortable working with a wide range of stakeholders and functional teams. The right candidate will have a passion for discovering solutions hidden in large data sets and working with stakeholders to improve business outcomes.

Responsibilities for Data Scientist

Work with stakeholders throughout the organization to identify opportunities for leveraging company data to drive business solutions.Assess the effectiveness and accuracy of new data sources and data gathering techniques.Develop custom data models and algorithms to apply to data sets.Develop company A/B testing framework and test model quality.Coordinate with different functional teams to implement models and monitor outcomes.Develop processes and tools to monitor and analyze model performance and data accuracy.

Qualifications for Data Scientist

We’re looking for someone with 0-5 years of experience manipulating data sets and building statistical models, Bachelor's degree required; Certificate, Master’s or PHD in Statistics, Mathematics, Computer Science or another quantitative field a plusStrong problem solving skills with an emphasis on product development.Experience using statistical computer languages (R, Python, SLQ, etc.) to manipulate data and draw insights from large data sets.Experience working with and creating data architectures.Knowledge of a variety of machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.) and their real-world advantages/drawbacks.Knowledge of advanced statistical techniques and concepts (regression, properties of distributions, statistical tests and proper usage, etc.) and experience with applications.A drive to learn and master new technologies and techniques.Familiarity with the following software/tools:


Coding knowledge and experience with several languages: Java, R, Python, SLQExperience with cloud services: GCP, AWS, etc Experience creating and using advanced machine learning algorithms and statistics: regression, simulation, scenario analysis, modeling, clustering, decision trees, neural networks, etc.Experience analyzing data from 3rd party providers: Google Analytics, Facebook Insights, etc.Experience with big data tools: Hadoop, Spark, Kafka, etc.Experience visualizing/presenting data for stakeholders using: Data Studio, Datalab, Redshift, etc

Equal Opportunity Employer

Colgate is an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity, sexual orientation, national origin, ethnicity, age, disability, marital status, veteran status (United States positions), or any other characteristic protected by law.

Are you interested in working for Colgate-Palmolive? You can apply online and attach all relevant documents such as a cover letter and resume or CV. Applications received by e-mail are not considered in the selection process. Become part of our team. We look forward to your application.

Colgate-Palmolive is a leading global consumer products company, tightly focused on Oral Care, Personal Care, Home Care and Pet Nutrition. Colgate sells its products in over 200 countries and territories around the world under such internationally recognized brand names as Colgate, Palmolive, elmex, Tom’s of Maine, Sorriso, Speed Stick, Lady Speed Stick, Softsoap, Irish Spring, Protex, Sanex, Elta MD, PCA Skin, Ajax, Axion, Fabuloso, Soupline and Suavitel, as well as Hill’s Science Diet and Hill’s Prescription Diet.

For more information about Colgate’s global business, visit the Company’s web site at http://www.colgatepalmolive.com. To learn more about Colgate Bright Smiles, Bright Futures® oral health education program, please visit http://www.colgatebsbf.com. To learn more about Hill's and the Hill’s Food, Shelter & Love program please visit http://www.hillspet.com. To learn more about Tom’s of Maine please visit http://www.tomsofmaine.com.

Reasonable accommodation during the application process is available for persons with disabilities. Please contact Application_Accommodation@colpal.com with the subject ""Accommodation Request"" should you require accommodation.Apply Now: click  Apply Now"|data scientist|0|Northeast|Piscataway| NJ
ADP||principal data scientist|0|Northeast|Florham Park| NJ
HCL America Inc.||data scientist|0|Northeast|Bedminster| NJ
GHD||data scientist|0|Northeast|Edison| NJ
Plymouth Rock Assurance||senior data scientist|0|Northeast|Woodbridge| NJ
Canopy One Solutions Inc||data scientist|0|Northeast|Union Beach| NJ
The Children's Place||data scientist|0|Northeast|Secaucus| NJ
Nuway Solutions||junior data scientist|0|Northeast|Princeton| NJ
HR Acuity||data scientist|0|Northeast|Florham Park| NJ
Collabera||data scientist|0|Northeast|Peapack| NJ
SmartIT Frame||data scientist|0|Northeast|Union Beach| NJ
Mercer||data scientist|0|Northeast|Princeton| NJ
Axius Tek||data scientist|0|Northeast|Keyport| NJ
Audible||data scientist|0|Northeast|Newark| NJ
Signature Science||data scientist|0|Northeast|Egg Harbor Township| NJ
Bloomberg||data scientist|0|Northeast|Princeton| NJ
Infobahn SoftWorld Inc|"Job DescriptionData Scientist (3-5+ years)Job Location: Peapack, NJ

The Process Monitoring, Automation and Control (PMAC) team within Pfizer's Global Technology Engineering (GTE) is responsible for driving the development and implementation of advanced analytics and control solutions that deliver value for today and build capability for tomorrow.

As a member of PMAC, this role will have the opportunity to work closely with the Pfizer's IT organization to develop and implement Advanced Analytics, AI, APC and IIoT solutions/capabilities in manufacturing settings to achieve actionable insights and enable continued improvement for pharmaceutical manufacturing and quality operations.

This is a contractor position that can be based in Peapack, NJ, or Cork, Ireland, and requires travel up to 20% of the time.

Responsibilities

In support of the Pfizer Industrial Internet of Things (IIoT) program, you will contribute to the development of the multiple use cases across manufacturing operations, leveraging IIOT and analytics, in areas such as energy management, predictive maintenance, production scheduling and process optimization.

Development and implementation of analytic models and tools using advanced analytics, machine learning and artificial intelligence;

Work with the IIoT developers to integrate predictive/prescriptive analytics with the IIoT platform to achieve visibility, predictability and learning across multiple automation layers from process to plant and to enterprise

Understand Advanced Analytics approaches in other businesses;

Qualifications

Bachelor's Degree or higher in Mathematics, Statistics, Physics, Engineering and/or Computer Science

Hands-on experience in data science, advanced analytics, multivariate data analysis, machine learning, artificial intelligence, and familiarity with related open source libraries (e.g. Tensor Flow, AWS ML)

Proficient in one or more of the following programming environments: Python (preferred), R, Matlab, PMML, JAVA, Spark

Familiarity with deep Learning, Neural Networks, Natural Language Processing or related fields

Experience with cloud-based analytics platforms

Experience with ThingWorx IIoT platform preferred

Familiarity with industrial process control system, operations management system and/or SAP is a plus

Pharmaceutical experience preferred but not necessary

Independent, self-motivated personality with excellent oral and written communication skills

Ability to work collaboratively in diverse cross-functional teams on innovative solutions and tools with an open attitude towards fast learning

This is a Data Scientist position. Great if the candidate has engineering background.

HM feedback: These candidates do have background/skillset in Data Science and some have experience in finance, but not much practical experience in manufacturing/supply chain. Most of the candidates have never worked on production data.

Experience in delivering advanced analytics solutions in real world
Python for data science
A good understanding of manufacturing processes/operations
"|data scientist|0|Northeast|Peapack| NJ
Randstad US|"job summary:Summary: Data Scientist

Responsibilities

Strong hands on experience developing data models Deep technical expertise in Hadoop, SAS, SQL Server Good analysis skills able to comprehend large datasets, create & articulate effectively data model design Design custom data models, algorithms and define both logical and physical models. Excellent troubleshooting and problem solving skills Design and implement various unit tests on system and prepare test data.

Desired Skills:

Monitoring and tuning queries Exposure to Big data and related technologies like SQOOP Exposure to Kafka, Spark, Flume is a plus Linux


location: Pennington, New Jersey

education: Bachelors
"|data scientist|1|Northeast|Pennington| NJ
Lorven Technologies Inc|"
Proven Experience as Data scientist with experience in data collection, cleaning, munging, organize data and meaningful use of data to address business use-casesExperience in developing analytical solutions using Python, R and SAS with an experience in leveraging Relational & Non-relational databases(SQL/Graph DB)Experience in leveraging heuristics algorithms, advanced demand pattern recognition techniques, Hierarchical/Non-hierarchical clustering algorithmsExperience in predictive modeling techniques to build, train, maintain , improve on real time decision systems and present data using data visualization techniquesExpertise in analytical solution implementation using Distributed Computing systems ,Big data, Predictive Modeling, Statistics algorithms and Machine learningPrior professional experience in Manufacturing domain, experience on Order prediction, Vendor, Demand forecasting with specialization related to Batch Analytics
"|data scientist|0|Northeast|Union Beach| NJ
Hunter International|"Data ScientistPeapack, NJPay Rate: $45-50/hourThe Process Monitoring, Automation and Control (PMAC) team within the Global Technology Engineering (GTS) department is responsible for driving the development and implementation of advanced analytics and control solutions that deliver value for today and build capability for tomorrow. As a member of PMAC, this role will have the opportunity to work closely with the IT organization to develop and implement Advanced Analytics, AI, APC and IIoT solutions/capabilities in manufacturing settings to achieve actionable insights and enable continued improvement for pharmaceutical manufacturing and quality operations. Responsibilities

In support of the Industrial Internet of Things (IIoT) program, you will contribute to the development of the multiple use cases across manufacturing operations, leveraging IIOT and analytics, in areas such as energy management, predictive maintenance, production scheduling and process optimization. Development and implementation of analytic models and tools using advanced analytics, machine learning and artificial intelligence;Work with the IIoT developers to integrate predictive/prescriptive analytics with the IIoT platform to achieve visibility, predictability and learning across multiple automation layers from process to plant and to enterpriseUnderstand Advanced Analytics approaches in other businesses;

Qualifications

Bachelor’s Degree or higher in Mathematics, Statistics, Physics, Engineering and/or Computer Science Hands-on experience in data science, advanced analytics, multivariate data analysis, machine learning, artificial intelligence, and familiarity with related open source libraries (e.g. Tensor Flow, AWS ML)Proficient in one or more of the following programming environments: Python (preferred), R, Matlab, PMML, JAVA, SparkFamiliarity with deep Learning, Neural Networks, Natural Language Processing or related fields Experience with cloud-based analytics platformsExperience with ThingWorx IIoT platform preferred Familiarity with industrial process control system, operations management system and/or SAP is a plusPharmaceutical experience preferred but not necessaryIndependent, self-motivated personality with excellent oral and written communication skillsAbility to work collaboratively in diverse cross-functional teams on innovative solutions and tools with an open attitude towards fast learning
"|data scientist|0|Northeast|Peapack| NJ
Valley National Bancorp|"Job Title:

Intern - Data Scientist (Summer 2020)

Pay Type:

Hourly

Full-Time/Part Time:

Part-time

Regular/Temporary:

Temporary

Expected work hours:

40 hours a week M-F

Salary Grade:

N15

Job Description:

The Data Scientist intern will learn about the banking industry from a hands-on perspective by working closely with the Enterprise Information Management department. The intern will apply a data science skill-set and advanced machine learning methods to address high value banking business questions.
Responsibilities include but are not limited to:

Use Big Data tools (Hadoop, Spark, Azure) to conduct the analysis of billions of customer transaction and interaction records.
Support the EIM department on one or more projects, which include a variety of collaborations throughout the company across the bank.
Write query to filter data or to join multiple data sets.
Perform predictive analytics and develop machine learning moels to generate insights from disparate and complex data sources.
Read and/or create a Hive or an HCatalog table from existing data in HDFS.
Design rich data visualizations to communicate complex ideas to business stakeholders.
Communicate findings to business partners.

Requirements:
Required Skills:

Ability to communicate, both verbally and written, to employees in the business units, utilizing non-technical language.
Experience with machine learning classes.
Ability to develop in Python and or Scala language or R.
Strong experience utilizing SQL.
Background/knowledge in Sales & Marketing and digital concepts/technologies.
Knowledge of Machine Learning and Computational Statistics.
Familiarity with BI Visualization tools like MS PowerBI.

Required Experience:

High School Diploma or GED and enrollment in a 2 or 4-year degree program.
Enrollment in a 4-year college or university, with a concentration in computer science or IT related field preferred.

The internship will start June 2020 and conclude August 2020.
"|data scientist intern|5|Northeast|Wayne| NJ
Axius Tek|"Title: Data Scientist

Location: Union beach, NJ

Duration: CWR

Required Skills/Experience:

Proven Experience as Data scientist with experience in data collection, cleaning, munging, organize data and meaningful use of data to address business use-cases

Experience in developing analytical solutions using Python, R and SAS with an experience in leveraging Relational & Non-relational databases (SQL/Graph DB)

Experience in leveraging heuristics algorithms, advanced demand pattern recognition techniques, Hierarchical/Non-hierarchical clustering algorithms

Experience in predictive modeling techniques to build, train, maintain, improve on real time decision systems and present data using data visualization techniques

Expertise in analytical solution implementation using Distributed Computing systems, Big data, Predictive Modeling, Statistics algorithms and Machine learning

Prior professional experience in Manufacturing domain, experience on Order prediction, Vendor, Demand forecasting with specialization related to Batch Analytics"|data scientist|0|Northeast|Union Beach| NJ
Michael Page|"Job Description</p>


Identify new revenue opportunities and extract insights to from large data sets using dashboard, visualizations and other reporting solutionsCollaborate with various business unity to support advanced analytics needs, AB experiment design and to execute BI recommendationsIdentify new advanced analytic opportunities and new data sourcesBuild and expand knowledge of BI

The Successful Applicant

BA degree is required3+ years experience in Data Science, using data visualization toolsStrong SQL and proficiency in Python for model buildingExperience with Google Cloud PlatformKnowledge in Sickit-Learn, Tensorflow, Pandas, Numpy and Tableau

What's on Offer

Salary commensurate based on experience.

Candidate must be authorized to work in the US without sponsorship."|data scientist|0|Northeast|New Jersey|
Colgate-Palmolive|"Relocation Assistance Offered Within Country

# 74691 - Piscataway, New Jersey, United States

DEPARTMENT’S TOP 3 OBJECTIVES:

Develop data-driven approaches and infrastructure to inform and accelerate product innovation, product design, and product developmentWork with cross-functional teams to gather, wrangle, cleanse, structure, and build models that are distributed to the greater R&D team and aligned with organizational goals.Apply data analytics to enable new revenue-generating business models and improve underlying business processes for cost savings.

CORE RESPONSIBILITIES:

Partner with client teams to develop and implement custom solutions for decision-support servicesWrite and implement custom code for web scraping, social media mining, and associated data ingestion and pre-processingDevelop, validate, and implement programmatic approaches for data visualization, descriptive statistical analysis, and predictive modeling.Interface with IT to build and manage data warehouses for global use.Support, train, and assist global R&D scientists via meetings, training sessions, and mentorship to aid the adoption of data analytics tools. Develop programmatic strategies to identify and tackle data analytics problems Write, refine, and manage python scripts for data analytics Work with individuals throughout R&D to find key data sources, assess quality, and devise strategies for utilizationWork with current databases to build pipelines for manipulation, visualization, and descriptive/predictive modelingDesign data flows to extract data from organizational architecture and ETL into cloud architecturePresent work to R&D partners and make recommendations regarding the implementationBuild data advanced visualizations including dashboards and custom javascript implementationsSupport outside vendors and extract deliverablesShare knowledge with immediate data science team through regular presentations of progress, struggles, and advancesAssist in training R&D scientists on basic python skillsStay abreast of new developments in data science by attending conferences/webinars and following relevant sources.

QUALIFICATIONS:

Required:

Bachelor's Degree completed.Minimum 4 years of data analytics/programming experience is required. 
Preferred:

Bachelor's Degree in Mathematics, Statistics, or Computer Science is required. Master's Degree or Ph.D. in Statistics, Mathematics, Computer Science, or Data Science.Consumer Goods Industry Experience.Certification in Data Science or programming.Active contributor to open-source data science projects such as Kaggle competitions.

SKILLS AND COMPETENCIES:

Statistical computer language: Python, Julia, R, JavaProficiency with SQL implementations (PostgreSQL, MySQL, Oracle, MongoDB)Proficiency with statistical concepts including descriptive analysis, experimental design, Bayesian statistics, sub-setting, and regressionProficiency with statistical and data mining techniques including generalized linear model/regression, random forest, boosting, trees, text mining, social network analysis, dimensionality reduction algorithmsProficiency with machine learning techniques such as clustering, decision tree learning, naïve Bayes, support vector machines, Q-learning, temporal difference, adversarial networks, and neural networksProficiency with frameworks including TensorFlow, Theano, CNTK, scikit-learn, Caffe, Keras, Spark MLlibProficiency with distributed data/computing tools: Map/Reduce, Hadoop, Hive, Spark, Gurobi, etcVisualizing and presenting data for stakeholders using: D3.js, plotly, seaborn, ggplot, etcAbility to work with cloud data architecturesExcellent oral and written English communication skills

Equal Opportunity Employer

Colgate is an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity, sexual orientation, national origin, ethnicity, age, disability, marital status, veteran status (United States positions), or any other characteristic protected by law.

Are you interested in working for Colgate-Palmolive? You can apply online and attach all relevant documents such as a cover letter and resume or CV. Applications received by e-mail are not considered in the selection process. Become part of our team. We look forward to your application.

Colgate-Palmolive is a leading global consumer products company, tightly focused on Oral Care, Personal Care, Home Care and Pet Nutrition. Colgate sells its products in over 200 countries and territories around the world under such internationally recognized brand names as Colgate, Palmolive, elmex, Tom’s of Maine, Sorriso, Speed Stick, Lady Speed Stick, Softsoap, Irish Spring, Protex, Sanex, Elta MD, PCA Skin, Ajax, Axion, Fabuloso, Soupline and Suavitel, as well as Hill’s Science Diet and Hill’s Prescription Diet.

For more information about Colgate’s global business, visit the Company’s web site at http://www.colgatepalmolive.com. To learn more about Colgate Bright Smiles, Bright Futures® oral health education program, please visit http://www.colgatebsbf.com. To learn more about Hill's and the Hill’s Food, Shelter & Love program please visit http://www.hillspet.com. To learn more about Tom’s of Maine please visit http://www.tomsofmaine.com.

Reasonable accommodation during the application process is available for persons with disabilities. Please contact Application_Accommodation@colpal.com with the subject ""Accommodation Request"" should you require accommodation.Apply Now: click  Apply Now"|senior data scientist|0|Northeast|Piscataway| NJ
Verisk Analytics||senior data scientist|0|Northeast|Jersey City| NJ
Smart IT Frame||data scientist|0|Northeast|Union Beach| NJ
Net2Source Inc.||data scientist|0|Northeast|Union Beach| NJ
NTT DATA Services||data scientist|0|Northeast|Roseland| NJ
Miku||data scientist|0|Northeast|Woodbridge| NJ
Indotronix International Corp||data scientist|0|Northeast|Long Hill| NJ
NICE||data scientist|0|Northeast|Hoboken| NJ
Valley National Bank||data scientist intern|0|Northeast|Wayne| NJ
Kforce||data scientist|0|Northeast|Basking Ridge| NJ
Prudential||data scientist|0|Northeast|Roseland| NJ
Tata Consultancy Services||data scientist|0|Northeast|Raritan| NJ
CyberCoders||data scientist|0|Northeast|Jersey City| NJ
creamitinc|"Excellent understanding of machine learning techniques and algorithms, such as Logistic Regression, k-NN, Naive Bayes, SVM, Decision Trees, Random Forests, Neural Networks, etc.

Experience in data science toolkits R and/or Python (scikit-learn). Excellence in at least one of these is highly desirable

· Proficiency in using query languages such as SQL, Scala, etc.

· Experience with Big Data environments, Data Lakes, Hadoop, SPARK, etc.

· Excellent applied statistics skills, such as distributions, statistical testing, etc.

· Data-oriented personality

· Great communication skills

Job Type: Part-time"|data scientist|0|Northeast|Princeton| NJ
Avacend, Inc.|"Title: Data Scientist in Big Data Analytics

Location: Basking Ridge, NJ; Irving, TX; Piscataway, NJ; Alpharetta, GA

Duration: 12 Months Contract

Responsibilities:


This role will be responsible for design and implementation of big data AI to support VZW device technology.
Data integration from various data sources.
Build web service API to support data analytics algorithms
The candidate should have a solid background in data analysis, wireless, and computer science.

Qualifications:

Education Requirement:


Master or PhD Degree in Electrical Engineering, Computer Science, Software Engineering, Computer Engineering, Information System etc.

Required Experience:


6+ years’ hands-on experience designing and implementing data analytics in production using Java/ Python/ R and etc on big data platform.
6+ years’ hands-on experience with related/complementary open source software platforms and languages such as Java, Linux, Apache, Open Street Map, D3.js and etc.
Must be proficient in the use of different databases such as Spark, Hadoop, Hive, MySQL, TeraData, MS SQL Server, Oracle and etc.
Data extraction/transformation/loading, data mining, and statistical modelling experience required.
Strong analytical capabilities, creativity and critical thinking required
Good mobile telecommunications industry knowledge, including experience with handset manufacturers, network equipment vendors, and/or chipset vendors

Thank You,

Rohan Ghag

Recruitment Lead

Avacend, Inc.

3155 North Point Pkwy Bldg. G

Suite 130, Alpharetta GA 30005

Phone: 678-935-7308

Rohan.g@avacend.comRequired SkillsOnly W2 Candidates No C2CRequired Experience

Job Location

Basking Ridge, US-NJ
"|data scientist|0|Northeast|Basking Ridge| NJ
Pioneer Data Systems|"Our client, a world leading Pharmaceutical Company in Peapack, NJ is currently looking for a Data Scientist / Manufacturing Data (Pharma Industry) to join their expanding team.

Position Details:

Job Title: Data Scientist / Manufacturing Data (Pharma Industry)

Duration: 12 months contract, extendable up to 36 months

Location: Peapack, NJ, 07977

Note:

Client has the right-to-hire you as a permanent employee at any time during or after the end of contract.

You may participate in the company group medical insurance plan

Job Description:

The Process Monitoring, Automation and Control (PMAC) team within Clients Global Technology Engineering (GTE) is responsible for driving the development and implementation of advanced analytics and control solutions that deliver value for today and build capability for tomorrow.

As a member of PMAC, this role will have the opportunity to work closely with the Clients IT organization to develop and implement Advanced Analytics, AI, APC and IIoT solutions/capabilities in manufacturing settings to achieve actionable insights and enable continued improvement for pharmaceutical manufacturing and quality operations.

This is a contractor position that can be based in Peapack, NJ, or Cork, Ireland, and requires travel up to 20% of the time.

Responsibilities

In support of the Client Industrial Internet of Things (IIoT) program, you will contribute to the development of the multiple use cases across manufacturing operations, leveraging IIOT and analytics, in areas such as energy management, predictive maintenance, production scheduling and process optimization.

Development and implementation of analytic models and tools using advanced analytics, machine learning and artificial intelligence;

Work with the IIoT developers to integrate predictive/prescriptive analytics with the IIoT platform to achieve visibility, predictability and learning across multiple automation layers from process to plant and to enterprise

Understand Advanced Analytics approaches in other businesses;

Education, Experience, Skills:

BS and Higher with 3+ years experience

Bachelors Degree or higher in Mathematics, Statistics, Physics, Engineering and/or Computer Science

Hands-on experience in data science, advanced analytics, multivariate data analysis, machine learning, artificial intelligence, and familiarity with related open source libraries (e.g. Tensor Flow, AWS ML)

Proficient in one or more of the following programming environments: Python (preferred), R, Matlab, PMML, JAVA, Spark

Familiarity with deep Learning, Neural Networks, Natural Language Processing or related fields

Experience with cloud-based analytics platforms

Experience with ThingWorx IIoT platform preferred

Familiarity with industrial process control system, operations management system and/or SAP is a plus

Pharmaceutical experience preferred but not necessary

Independent, self-motivated personality with excellent oral and written communication skills

Ability to work collaboratively in diverse cross-functional teams on innovative solutions and tools with an open attitude towards fast learning"|data scientist|0|Northeast|Peapack| NJ
The Denzel Group|"The Denzel Group has been chosen by a growing company in Edison to recruit on a Data Scientist position. It is a permanent and newly created role where you will develop and sustain an a Advanced Analytics practice using Artificial Intelligence (AI) and Machine Learning (ML). It is a hands-on position and you will be primarily responsible for development, design, implementation and rollout of advanced analytics solutions using AI & ML models, with the goal of gaining an in-depth understanding of the client’s customers.

Experience:


2+ years of experience in AI and ML model development
Hands-on experience & in-depth knowledge of key AWS services like S3, EMR, EC2, SNS, Lambda, Glue, CFT etc.
Hands-on experience and expertise in R, Python or shell scripting.

artificial intelligence, business intelligence, machine learning, python, data architect, data analyst, data engineer, big data

#IND1

<h3>"|data scientist|0|Northeast|Edison| NJ
Trinity Solar|"ABOUT THE OPPORTUNITY- Data Scientist

Trinity Solar is seeking qualified candidates for a Data Scientist position to join our New Jersey team at our corporate headquarters in Wall, New Jersey. As a Data Scientist, this person would be working in the Business Technology Department at Trinity which encompasses all aspects of technology utilized by the company from sales to operations. This Data Scientist role will require regular interaction with inter/cross-departmental peers as well as management

REQUIRED QUALIFICATIONS

BS in Mathematics, Physics, Economics, Computer Science, Information or Management StatisticsProven working experience in Data Science/Analytics / Business Intelligence/implementationTechnical expertise regarding data models, database design development, data mining, and segmentation techniquesStrong knowledge of and experience with reporting packages (Business Objects, etc.), databases (SQL, etc.), programming(XML, R, Python, JavaScript, or ETL frameworks)Knowledge of statistics and experience using statistical packages for analyzing data sets (Excel, SPSS, SAS, etc.)Ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracyExperience creating and using advanced machine-learning algorithms and statistics: regression, simulation, scenario analysis, modeling, clustering, decision trees, neural networks, etc.

PREFERRED QUALIFICATIONS

Experience with dash-boarding tools such as Power Bi is strongly preferred

RESPONSIBILITIES

We are looking for a passionate Data Scientist who can turn data into information, information into insight and insight into business decisions. The Data Scientist position will collaborate across the organization to drive projects from beginning to end:Gather business requirements, collect and analyze data, research, prototype, build models, and share insights. Work with development to ensure robust translation to production environments and create solutions that operate effectively at scale.Work with stakeholders throughout the organization to identify opportunities for leveraging company data to drive business solutions.Assess the effectiveness and accuracy of new data sources and data gathering techniques.Develop custom data models and algorithms to apply to data sets.Excellent pattern recognition and predictive modeling skills.Create operational predictive models using current and emerging methodologies in data science. Ideal candidates will possess a deep understanding of statistics, machine learning, causal predictive modeling, and most importantly, a willingness to grow deeper in these areas.Identify, analyze, filter and clean data, and interpret trends or patterns in complex data setsLocate and define new process improvement opportunities

COMPENSATION AND BENEFITS

W-2 Salary position (commensurate with experience);401(k) with employer contribution;Benefits package including medical, dental and vision;Free life insurancePaid time-off and paid holidaysDiverse career paths

ABOUT OUR COMPANY

Trinity Solar is a New Jersey headquartered residential solar installation contractor operating in eight states. Awarded the fastest growing business in New Jersey in 2016 and second fastest in 2017, Trinity Solar is the largest privately-held residential solar installation contractor in the United States. You will be joining a fast-paced dynamic organization focused on changing how the world uses energy. Founded over 25 years ago, Trinity Solar built its company based on strong moral principles and values that have developed a culture and business into what over 1,500 proud workers call home.

Trinity Solar is an Equal Opportunity Employer committed to diversity in the workplace. Consistent with that goal, all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, national origin, age, disability, protected veteran status, gender identity or any other category protected by applicable federal, state or local laws.

Job Type: Full-time

Work authorization:

United States (Required)

Work Location:

One location

Benefits:

Health insuranceDental insuranceVision insuranceRetirement planPaid time off

Schedule::

Monday to Friday
"|data scientist|5|Northeast|New Jersey|
