position|company|description|reviews|Region|City|State
data scientist|Wiser|"Contract services to support the mission of the National Geospatial-Intelligence Agency (NGA), its subcomponents, and others requiring Geospatial Intelligence (GEONIT) analytical contract services. Subject matter expertise is required to assist NGA in meeting a wide variety of requirements for GEOINT support; requiring the analysis of GEONIT data and information to meet the intelligence needs of the United States if America.

Excellent starting salary and compensation package - DOE/DOQ.

Comprehensive medical/dental/vision insurance benefits.

401K Retirement Plan available after 90 days.

Generous vacation/personal time.

Life insurance provided at no cost to full time employees.

Short term/long term disability insurance provided at no cost to full time employees.

DUTIES

Determine the most appropriate research projects, data collection and methodologies.Identify, retrieve, manipulate, relate and/or exploit multiple structured and unstructured data sets from various sources, including building or generating new data sets as appropriate. Interpret and evaluate the results of data science community's methods models and/or algorithms, understanding the meaning, limitations and scope of the results, translating into insightful output for data science and/or mission and identifying other applications for use.Initiate the efficient implementation of methods, tools, algorithms, including preliminary data exploration, data visualization and preparation, model calibration, specification or estimation: and algorithm validation and verification using a comprehensive range of technologies (e.g. software packages, programming languages, computational environments).Educate managers, senior internal officers and the IC through mediums such as presentations, documentation and discussions.Lead work unit proactively addressing and responding to the most difficult data science-related challenges in a timely manner while effectively balancing competing priorities. Coordinate sub tasks for successful project task integration.Demonstrated strong writing and briefing skills consistent with national-level performance.

QUALIFICATIONS

**Candidate must be currently cleared for TS/SCI access***


Senior: 10+ years' relevant experience with High School diploma and specialized trainingJourneyman: 3+ years' relevant experience with High School diploma and specialized trainingBachelor's degree in related field can be included for up to 4 years of experienceMaster's degree in related field can be included for an additional two years of experience

Wiser is an EEO/Affirmative Action employer and is committed to providing equal employment opportunities (EEO) to all applicants for employment without regard to race, color, religion, gender, sexual orientation, national origin, age, disability, genetic information, status as a covered veteran, or any other similarly protected status in accordance with applicable federal, state and local laws.Job Posted by ApplicantPro
"|0|South|Springfield| VA
data scientist|NewMarket Corporation|"OverviewThis data scientist position will utilize analytical, statistical, and programming skills to collect, analyze, and interpret large datasets. The role requires ability to work with a variety of stakeholders and functional teams to uncover data-based insights to deliver improved business outcomes.Responsibilities- Research, design and prototype robust and scalable models based on machine learning, data mining, and statistical modeling to answer key business problems

- Build tools and support structures needed to analyze data, perform elements of data cleaning, feature selection and feature engineering and organize experiments in conjunction with best practices

- Work with the data science team and business groups to ensure models can be implemented as part of a web application framework (R/Shiny) - Keep current with the latest developments in the field by continuous learning and adapting new methods relevant to the problems at handQualificationsEDUCATION & EXPERIENCE MINIMUMS:

- PhD in computer science, computer engineering or Statistics or MS with 5+ years of experience in related field.- Strong skills in statistical application prototyping and engineering with expert knowledge in R development- Deep knowledge of fundamentals of machine learning, data mining and statistical predictive modeling, and extensive experience applying these methods to real world problems- Ability and inclination to work in multi-disciplinary environments, and desire to see ideas realized in practice

EDUCATION & EXPERIENCE PREFERRED:

- Desired interdisciplinary skills include big data technologies, ETL, statistics and causal inference, Deep Learning, modeling and simulation- Experience with business intelligence tools such as Tableau/Shiny

- Automotive, chemistry/chemical, or petroleum additive related academic background or work experience

For NewMarket or Afton employees, an appropriate combination of experiences that will support the required skill base may replace one or more of the specific experience requirements above.

SKILLS/ABILITIES:

· Decision Making - Decision making in a timely manner based upon a mixture of analysis, wisdom, experience, and judgment; sometimes with incomplete information, under tight deadlines and pressure; while based upon appropriate risk and authority

· Business Insight - The understanding of the basis for our business model and how that is realized in the market. The understanding of how business and operations are intimately linked. The ability to utilize information, practices & trends, affecting the business to engage and drive new strategies and tactics work in the marketplace.

· Analysis and Problem Solving - Solves difficult problems with effective solutions; asks good questions and questions all likely sources for answers; can solve complex problems and recognize complex patterns; utilizing all appropriate tools to reach a robust answer.

· Communication - The ability to communicate information clearly and effectively in an engaging and convincing manner.

· Managing Performance - Possessing the drive and focus to achieve challenging goals.

· Collaboration and Networking - The ability to work in and across Afton's organizational matrix to achieve business objectives, via engaging and rewarding interactions. Through this network provide support, exert influence. Influencing without authority.

· Project Management - The ability to manage tasks and activities and achieve their completion within the agreed framework, across regional and organizational boundaries

· Innovation - The openness to new ideas and the ability to generate breakthrough solutions. Can develop, seek out, critically assess and implement new and value adding concepts.

· Dealing with Uncertainty - Can effectively cope with change; can shift gears comfortably; can decide and act without having the total picture; isn’t upset when things are up in the air; doesn’t have to finish things before moving on; can comfortably handle risk and uncertainty.

An Equal Employment Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to the individual’s race, color, sex, national origin, religion, age, disability, genetic information, status as a military veteran or any other characteristic protected by applicable law."|5|South|Richmond| VA
data scientist|Clarabridge|"About us:

The Clarabridge team builds products to analyze and process customer feedback at large scale. Our clients use our software to analyze large amounts of both structured and unstructured data originating from a variety of sources (surveys, social networks, call transcripts, a.o.), and to respond to queries and complaints on social media. We use a variety of artificial intelligence techniques to streamline this process by offering deep insights into the data and by offering automation solutions where possible.

Data Science at Clarabridge:

We are looking for multiple data scientists to join our Data Science and NLP team in Ghent, Belgium, or any of our other office locations.

The areas you'll work in include:


Natural language processing (sentiment analysis, NER, SyntaxNet, …)
Machine learning (both supervised and unsupervised, online and offline)
Automatic reply and dialogue systems (bots)
Big data

You'll be using proven algorithms and solutions where possible and conceive, design, develop, evaluate and maintain new creative intelligence solutions where needed, from prototyping to production, at scale.

You'll be collaborating with software engineers to integrate your solutions into the rest of the software, from design to production.

You are familiar with or interested in;


Deep Learning techniques (TensorFlow, SyntaxNet);
Excellent understanding and proven skill in NLP and various machine learning techniques;
Flexible in choice of programming language. Competent in one or more of Java, Clojure, Python with a desire to learn more;
Knowledge of some of the main big data and NoSQL technologies, e.g. ElasticSearch;
PhD in computer science/artificial intelligence or equivalent experience preferred;

What we look for in people:

The curiosity and humbleness to second-guess yourself and learn.
The patience to take some time and talk with others and share knowledge.
The courage to take on big projects with loads of responsibility and ownership.
The experience to use proven technologies, math, and libraries to everyone's benefit.
The pride to make the best product you possibly can.
The wisdom to leave the campground cleaner than you found it.

Let's be honest: great data scientists who are nice to work with are hard to find. We hope you're one of those! Our products are relying heavily on NLP and other machine learning disciplines (both supervised and unsupervised, online and offline), so you could say we have some big challenges for you to wrap your head around.

The amount of data we work with could be described as ""huge"", and we're looking to add some deep learning to our toolset to conquer the data that we get to process. If you know a thing or two about TensorFlow, SyntaxNet or if you want to come and talk to us over a coffee about machine learning in general, please do!"|5|South|Reston| VA
data scientist|Engility Corporation|"SAIC is seeks a data scientist to support a dynamic team in analyzing large data sets using specialized tools and analysis techniques.

Responsibilities include but are not limited to:



Provide high-level systems analysis, design, integration, and implementation advice on exceptionally complex problems
Apply principles, methods and knowledge of Big Data to specific task order requirements
Leverage advanced mathematical principles and methods to solve technical challenges against emerging global threats
Handle and process raw data (e.g. structured, unstructured, and mixed datasets), and analyze data through the application of various statistical techniques

TYPICAL EDUCATION AND EXPERIENCE:

Active TS/SCI with Poly required
Bachelor degree in Mathematics, Statistics, Data Science, or related field
Understanding of data models, databases and knowledge management techniques.
Domain knowledge in the Intelligence community mission areas.
Demonstrated ability to support complex projects, creating innovative processes and solutions.
Experience working with diverse analytic tools including Google Earth, Palantir, and Tableau
4y programming experience with Python
4y programming experience with a database query language such as SQL
3y programming experience with Mathematica or SPSS
1y programming in a Windows environment
1y programming in a Linux environment
1y experience interacting with large, complex data sets
4y experience developing algorithms for data analysis tasks
3y experience applying statistical methods to data analysisSDL2017
"|0|South|McLean| VA
data scientist|Avid Technology Professionals|"TS/

Deadline for resume Submission:12/15/19 12:00 AM

Client is looking for a data scientist that has experience in internet bulk data mining. The candidate will help develop novel analytical approaches for parsing bulk internet data sets, develop data mining algorithms and models for finding hidden patterns, unknown correlations, trends and other relationships within the data. The ideal candidate codes every day and enjoys solving big data challenges with mission impact.

OPTIONAL SKILLS: 1. Demonstrated on-the-job experience discovering and solving problems relating to big data analytics



Demonstrated on-the-job experience or strong foundation in statistics.
Masters or Bachelors degree in computer science, networking, or a related technology field, such as statistics, mathematics, etc.
Demonstrated on-the-job experience or familiar with network protocols, netflow, data tagging and structuring.


About Avid Technology Professionals

Avid Technology Professionals, LLC (ATP) is a premiere provider of software and systems engineering, and acquisition program management services for the community. ATP is actively seeking to pursue contract opportunities with other departments and agencies in the federal government, in state governments, and in the commercial sectors. Delivered by seasoned experts in the IT field, ATP solutions adeptly address the IT concerns manifesting in both the federal and commercial sectors.

Employee Benefits

The ATP Employee Benefits package includes:

A Supportive and Equitable Working Environment that is both Stimulating and Challenging
Competitive Hourly Salary
Unique Employee Success Sharing Program that allows ATP employees to Share in Company's Successes
Automatic Approved Overtime (as long as contract permits)
Retirement Pay (401K); 100% company paid, immediately vested with Profit-Sharing Component
Company Medical Coverage Plans - HMO, Open Access, PPO plans
Company Dental Plan - widely accepted, comprehensive, and flexible
Progressive Overtime Policy
Flexible Spending Account benefit
Lucrative Referral Bonus Policy
Holiday Scheduling that Coincides with Government Holidays
Robust Professional Expenses & Training Program
Computer Allowance
Internet Allowance
Short and Long Term Disability
Life Insurance


On TWITTER

http://ja.twitter.com/AvidTecProsSDL2017"|0|South|McLean| VA
data scientist|Resolvit Resources LLC|"Bringing Solutions That Make Business Better

Join Resolvit as a Data Scientist and be part of a creative, forward-thinking team. Our success at deploying skilled, highly knowledgeable experts has landed us on the Inc. 5000 list of America's fastest-growing companies four times and we're just getting started.

As the Data Scientist, you will guide and inspire the organization about the business potential and strategy of artificial intelligence/data science. You will identify data-driven Client business opportunities. You will also collaborate across the business to understand IT and business constraints. Additionally, you will:



Acquire access to various databases and other source systems
Help to create data pipelines for more efficient and repeatable data science projects
Apply statistical analysis and visualization techniques to various data
Network with domain experts to better understand the business mechanics that generated the data
Apply various Client and advanced analytics techniques to perform classification or prediction tasks
Integrate domain knowledge into the Client solution
Collaborate with Client operations (MLOps), data engineers, and IT to evaluate and implement Client deployment options
Continuously monitor execution and health of production Client models
Establish best practices around Client production infrastructureare

What You'll Need to be Successful:

6 years of relevant experience
Specialization in AI, cognitive science, or data science
Coding knowledge and experience in R, Python/Jupyter, SAS, Java, Scala, C++, and MATLAB

Benefits:

At Resolvit, you'll be given the support you need to grow in your consulting career. In addition to opportunities for advancement, we offer:



Medical, dental, and vision insurance
Life insurance coverage
Long-term and short-term disability coverage
401(k) retirement plan with matching
Professional support from our Client & Employee Optimization Specialist


We currently have more than 100 open career opportunities across the country, so be sure to mention the appropriate Job Code with any correspondence!

About Resolvit:

Resolvit is an international technology consulting firm with industry-leading customers in the financial services, high tech, manufacturing, retail, life sciences, and government sectors. Through its partnerships, Resolvit delivers highly impactful, innovative solutions across five core areas: Infrastructure Modernization, Application Development Services, Enterprise Data Management & Analytics, Knowledge & Content Management, and Strategic Staffing.SDL2017"|1|South|Richmond| VA
data scientist|Customer Value Partners|"Life moves faster than ever. Change is continuous, accelerated by technology and embraced by society.

How organizations respond to change determines success or failure. With drivers of change including technological disruption, a dynamic workforce, and shifting political priorities, the need for organizations to be agile and adapt to change has never been greater. To harness continuous change, organizations are turning to modernization. CVP is a management consulting company that helps organizations navigate change and prepare for a culture of continuous change with innovative strategies and solutions.

Change Happens. Continuously. Are you and your organization ready?

Were CVP, Navigating Change.

CVP seeks several highly talented Data Scientists at various levels of their career to provide expertise across several projects we've recently expanded. Our mission is to architect, build, and support innovative federal IT systems which focus on optimizing government programs and outcomes. The Data Scientist will apply advanced statistical methods to the data from these systems, looking for new insights and measures that can improve performance and outcomes.

The professional in this role will work with clients to assess the feasibility of applying AI to different problems, perform exploratory data analysis, train predictive models, diagnose their performance, and put them into production use. The Data Scientist will also collaborate with team members to develop dynamic dashboards that enhance the utility of information. This is an excellent opportunity to demonstrate creativity and expertise in analysis, visualizations, and adoption of innovative techniques and approaches.

To learn about some of the projects we're working on, check out:

Fake News Detector with Explainable AI

Skin Cancer Detector

Location is Fairfax, Virginia with opportunities for remote / work from home.

Major Areas of Responsibility



Apply machine learning techniques to a variety of topics like healthcare, public safety, and national security.
Develop easy to use dashboards to show the results of data analyses and predictions.
Present results to a diverse audience in presentation or report form.


Required Skills/Qualifications



Bachelor's Degree in Data Science, Information Systems, Statistics, or equivalent experience.
Experience using predictive analytics for one year (junior) to 5+ years (senior).
Familiar with all parts of the typical ML workflow, from structuring of the problem, to wrangling of training data, to evaluation of model performance via review of different performance metrics.
Strong knowledge of the use of R and/or Python.
Experience with Tableau, MicroStrategy, Power BI, Plotly, or other dashboarding/analytic tools.
Comfortable presenting complex topics to different audiences via oral and written communication.


Desired Skills/Qualifications



Experience with big data tools like Hadoop and Spark.
AWS, Azure, or Google Cloud.
Familiar with Linux.
Links to work on Kaggle / GitHub highly appreciated.


Customer Value Partners, Inc. is a VEVRAA Federal Contractor and an Affirmative Action and Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, protected veteran status, or disability. Customer Value Partners seeks to provide employment opportunities for protected veterans and individuals with disabilities."|5|South|Fairfax| VA
data scientist|ICF|"Working at ICF

Working at ICF means applying a passion for meaningful work with intellectual rigor to help solve the leading issues of our day. Smart, compassionate, innovative, committed, ICF employees tackle unprecedented challenges to benefit people, businesses, and governments around the globe. We believe in collaboration, mutual respect, open communication, and opportunity for growth. If you’re seeking to make a difference in the world, visit www.icf.com/careers to find your next career. ICF—together for tomorrow.

Working at ICF

Working at ICF means applying a passion for meaningful work with intellectual rigor to help solve the leading issues of our day. Smart, compassionate, innovative, committed, ICF employees tackle unprecedented challenges to benefit people, businesses, and governments around the globe. We believe in collaboration, mutual respect, open communication, and opportunity for growth. If you’re seeking to make a difference in the world, visit www.icf.com/careers to find your next career. ICF—together for tomorrow.

Job Description:

This individual will leverage the latest data-driven tools and techniques while consulting practitioners and clients, identifying latent opportunities, and partnering with industry experts to develop innovative solutions. They would join a multidisciplinary team combining data, business, technical, and visualization expertise, and would be committed to driving growth for the Studio and the company overall. Like a start-up, this role offers an ambitious challenge in a fast-paced environment, along with significant opportunities for professional development.

The successful candidate combines a strong background in mathematics, computer science, or statistics with the ability to consult both internal and external clients, empathize with their needs and challenges, and collaboratively develop impactful solutions. Intellectual curiosity is a must, as is having a hunger for tackling a wide variety of complex client challenges. Self-motivation and agility are also essential, as the role may vary widely – from building models to architecting datasets to crafting visualizations to training colleagues on the newest methodologies.

What you’ll do:

Co-lead data discovery sessions with internal and external clients to evaluate their datasets and business challenges and identify opportunities for value creationDevelop algorithms and predictive models to derive actionable insights from large, complex datasetsCollaborate with industry subject matter experts and technologists to develop pilots or prototypes for new solutions to address emerging client challengesProvide consulting and analytic services for internal and external utility, infrastructure, and aviation clientsDevelop custom reports and data visualization products using large datasets to transform data into actionable insightsDeliver trainings for colleagues on new methodologies or software tools that may advance their solutions or services

Basic Qualifications:

Master’s/Bachelor's degree in a technical field (e.g., Mathematics, Statistics, Computer Science, Engineering or related discipline)3+ years of data science and visualization experience (i.e., model development, data exploration, data mining, etc.)Experience with statistical coding languages and toolsets (e.g., R, Python), visualization tools (e.g. Tableau, Qlikview) and query languages (e.g., SQL)Strong data visualization and presentation skillsDemonstrated experience showing strong critical thinking and problem solving skillsAbility to communicate complex quantitative insights in a clear and precise mannerU.S. Citizenship required (required by federal government for position)

Preferred Skills/Experience:

Previous consulting experience (technology, strategy, or management consulting)Familiarity with Hive, Pig, Elastic Search, or other analytic toolsUnderstand ETL basic concepts of data flow, data enrichment, data consolidation, change data capture and transformationExperience with Big Data technology stack (i.e. Hadoop, MongoDB, Spark, Cassandra etc.)Experience with machine learning or statistical libraries (MLlib) and deep learning libraries (Tensorflow, etc.)

ICF is an equal opportunity employer that values diversity at all levels. (EOE – Minorities/Females/ Protected Veterans Status/Disability Status/Sexual Orientation/Gender Identity)

Reasonable Accommodations are available for disabled veterans and applicants with disabilities in all phases of the application and employment process. To request an accommodation please email icfcareercenter@icf.comand we will be happy to assist. All information you provide will be kept confidential and will be used only to the extent required to provide needed reasonable accommodations. Read more about non-discrimination: EEO is the law and Pay Transparency Statement.

Washington Client Office (WA88)

USDATA

Fairfax, VA (VA01)"|5|South|Fairfax| VA
data scientist|Centauri|"Thank you for your interest in joining the Centauri team. Together, we can leverage the next generation of advanced technologies to deliver industry-leading capabilities across land, air, sea, space, and cyberspace. Our goal is to deliver innovative solutions using an agile, mission-first approach to address the most difficult technical challenges facing our customers. The only way that we can tackle these challenges is by recruiting the brightest minds in the industry to join our team.</p>  Description 
Centauri is seeking a Senior-Level Data Scientist to join our Software Engineering Team and provide systems analysis, programming and technology implementation services to apply statistical and machine learning methods to complex business problems and data analyses.

Responsibilities:

As a Data Scientist, you will research and implement optimization models, strategies, and methods to inform data management activities and analyses. You will interact with business and software teams to understand business requirements and processes, frame scalable solutions, adapt and invent new techniques for solutions, create and track performance metrics, conduct data modeling and analysis, and prototype solutions. As part of the team, you’ll have the opportunity to work with the latest software development tools giving you the opportunity to build specialist skills and expertise on the job.

Qualifications:


Master’s Degree in Operations Research, Engineering, Computer Science, Physics, Information Systems, Data Science and Analytics, Math/Statistics, Economics or related discipline with a track record of outstanding academic performance
10+ years of professional experience providing qualitative and quantitative analysis, methodology development, and demonstrated leadership
Strong oral and written communication skills with experience conducting requirements gathering sessions with clients.
Solid academic foundation in software programming and understanding of relational databases
Eagerness to contribute in a team-oriented environment
Ability to work creatively and analytically in a problem-solving environment
Experience with the following technologies:



Languages and Frameworks: R, Python, Java
IDEs: IntelliJ, Eclipse, MS SQL Server Management Studio
COTS Platforms: MS Excel
Database: MS SQL Server, T-SQL, SQL
Visualization Tools: Tableau


Experience with the following technologies a plus:



Amazon Web Services
C++, C#, ASP.NET, MS IIS
Visual Studio


Holding the following certifications are a plus:



CompTIA Security+ CE or equivalent
ScrumAliance CSM or equivalent



Security Requirements: Must meet eligibility requirements for TS/SCI clearance. Will sponsor upgrade or initial investigation.

Centauri is an Equal Opportunity / Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, protected veteran status or any other factor protected by law. 

Are you a returning applicant? 

Previous Applicants:



Email:



Password:
If you do not remember your password click here.
  Back to Search Results
 New Search

</p>"|5|South|Chantilly| VA
data scientist|Varen Technologies|"At Varen, our performance is measured by the success of our clients, and our reputation for service, superior quality, objectivity, integrity and results. Our reputation is everything to us as we are committed to being a trusteisor to our nations decision makers in a day in age that demands acute attention to detail in a fast-paced environment. Varen is sed adveking to add the sharpest technical professionals who share our passion for ensuring the mission success of our customers at all times.

POSITION DESCRIPTION:


Varen is seeking candidates with analytics expertise to help realize a program that measures organizational drivers of success and focuses on data driven decisions. The candidate(s) shall support the analytics team in identifying and developing actionable insights through problem definition, application of statistical models, and analysis against existing and future data. They will collect and convey information about language acquisition, maintenance and testing to improve the language and learning function at an Enterprise level. This foreign language related data will be displayed in the Personalized Language Dashboard and the upcoming Language Lifecycle tool. This team will provide language analytics using innovative research methodologies and tools to enable stakeholder decisions, increase the quality and effectiveness of Learning Enterprise (LE) products and services, establish relationships between the LE and mission execution, implement data collection and data visualization tools, and produce internal/external reporting.

REQUIRED EXPERIENCE:


Demonstrated experience designing and conducting research to answer key business questions, to include structured interviews, focus groups, and surveys.
Demonstrated experience identifying metrics of relevance to leadership and aligned with organizational strategy.
Demonstrated experience deriving insights from data and presenting conclusions to non-technical audiences.
Demonstrated experience identifying and obtaining datasets needed to answer key business questions.
Demonstrated experience visualizing data and conveying complex research findings in both written and oral formats to stakeholders at all levels.

DESIRED EXPERIENCE:


Familiarity with Sponsors data systems as they relate to foreign language acquisition and maintenance, human resources (HR) or learning.
Experience leveraging programming languages to script the extraction, formatting and transformation of data from a wide variety of organizational systems.
Demonstrated experience working in a learning environment.
Demonstrated experience working across Sponsor units effectively in support of an end goal.


CLEARANCE REQUIREMENT:


TS/SCI clearance in JPAS is required



"|0|South|Chantilly| VA
data scientist|IBM|"Introduction

As a Data Scientist at IBM, you will help transform our clients data into tangible business value by analyzing information, communicating outcomes and collaborating on product development. Work with Best in Class open source and visual tools, along with the most flexible and scalable deployment options. Whether its investigating patient trends or weather patterns, you will work to solve real world problems for the industries transforming how we live.

Your Role and Responsibilities

IBM Global Business Services (GBS) is a team of business, strategy and technology consultants enabling enterprises to make smarter decisions and providing unparalleled client and consumer experiences in cognitive, data analytics, cloud technology and mobile app development. IBM GBS empowers clients to digitally reinvent their business and get the competitive edge in the cognitive era in over 170 countries.

Bottom line? We outthink ordinary. Discover what you can do at IBM.

We are seeking an experienced data scientist capable of conducting rigorous analysis on intelligence activities and performance related to counter-proliferation (CP) and weapons of mass destruction (WMD). The National Counterproliferation Center (NCPC) is the mission manager for the CP/WMD mission and develops strategy to the U.S. intelligence community (IC) CP program, assesses performance against that strategy, and implements key initiatives to advance the priorities in the strategy. The Data Scientist will be part of a team of IBM consultants/analysts and will provide full-time, on-site direct support to government personnel who require analytics expertise.

Duties include:

Developing requirements and approaches that will be used to assess the performance of NCPC and IC efforts, including coming up with ways to incorporate AI/ML methods to support mission analytics. Gathering, analyzing, and portraying data in meaningful ways. Supporting the team in improving and expanding its methods and tools. Supporting senior decision makers in understanding complex CP/WMD issues.

BENEFITS

Health Insurance. Paid time off. Corporate Holidays. Sick leave. Family planning. Financial Guidance. Competitive 401K. Training and Learning. We continue to expand our benefits and programs, offering some of the best support, guidance and coverage for a diverse employee population.


http://www-01.ibm.com/employment/us/benefits/ https://www-03.ibm.com/press/us/en/pressrelease/50744.wss

CAREER GROWTH

Our goal is to be essential to the world, which starts with our people. Company wide we kicked off an internal talent strategy program called Go Organic. At our core, we are committed to believing and investing in our workforce through:


Skill development: helping our employees grow their foundational skills Finding the dream job at IBM: navigating our company with the potential for many careers by channeling an employees strengths and career aspirations Diversity of people: Diversity of thought driving collective innovation


In 2015, Go Organic filled approximately 50% of our open positions with internal talent that were promoted into the role.

CORPORATE CITIZENSHIP

With an employee population of 375,000 in over 170 countries, amazingly we connect, collaborate, and care. IBMers drive a corporate culture of shared responsibility. We love grand challenges and everyday improvements for our company and for the world. We care about each other, our clients, and the communities we live, work, and play in!


http://www.ibm.com/ibm/responsibility/initiatives.html http://www.ibm.com/ibm/responsibility/corporateservicecorps


Required Technical and Professional Expertise


US Citizen with active TS/SCI and CI Poly Advanced skills in R and/or Python including running AI/ML algorithms against large datasets 5+ years of intelligence community experience, including a demonstrated familiarity with and working knowledge of intelligence community entities, missions, functions, and processes.5+ years of experience in data science and/or machine learning, with an emphasis on Natural Language ProcessingDemonstrated broad experience in quantitative and qualitative analysis methods, to include experience in the following: ­ Quantitative data acquisition, processing, storage, retrieval, and analysis; ­ Data analytics and data visualization. Intelligence evaluation, including the design and implementation of intelligence assessment criteria for determining intelligence value, team assessment processes, and creation of empirical analytics from data


Preferred Technical and Professional Expertise


 MS in a data science-related field.Full-scope PolygraphExperience supporting the DNI. Experience using Databricks or other cloud based analytic environments


About Business Unit

IBM Services is a team of business, strategy and technology consultants that design, build, and run foundational systems and services that is the backbone of the world's economy. IBM Services partners with the world's leading companies in over 170 countries to build smarter businesses by reimagining and reinventing through technology, with its outcome-focused methodologies, industry-leading portfolio and world class research and operations expertise leading to results-driven innovation and enduring excellence.

Your Life @ IBM

What matters to you when youre looking for your next career challenge?

Maybe you want to get involved in work that really changes the world? What about somewhere with incredible and diverse career and development opportunities where you can truly discover your passion? Are you looking for a culture of openness, collaboration and trust where everyone has a voice? What about all of these? If so, then IBM could be your next career challenge. Join us, not to do something better, but to attempt things you never thought possible.

Impact. Inclusion. Infinite Experiences. Do your best work ever.

About IBM

IBMs greatest invention is the IBMer. We believe that progress is made through progressive thinking, progressive leadership, progressive policy and progressive action. IBMers believe that the application of intelligence, reason and science can improve business, society and the human condition. Restlessly reinventing since 1911, we are the largest technology and consulting employer in the world, with more than 380,000 IBMers serving clients in 170 countries.

Location Statement

For additional information about location requirements, please discuss with the recruiter following submission of your application.

Being You @ IBM

IBM is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status.
"|1|South|McLean| VA
data scientist|Altamira Technologies|"Altamira Technologies has a long and successful history providing innovative solutions throughout the U.S. National Security community. Headquartered in McLean, Virginia, Altamira serves the defense, intelligence and homeland security communities worldwide by focusing on creating innovative solutions leveraging common standards in architecture, data and security. Altamira believes that our people and the culture of our company differentiate us from other companies.

We focus on recruiting talented, self-motivated employees that strive to find a way to get things done. Join our team of experts as we engineer national security!

Altamira is seeking for an Analytic Data Scientist in Herndon, VA.

Job Responsibilities:

Use knowledge of and experience with industry, DoD, and Intel Community (IC) data management, conditioning, and analysis to provide subject matter expertise in the field of data science for the organization, training, equipping, fielding, and operation of AF ISR forces.
Develop and apply emerging data science methodologies and tools from industry, DoD, and the IC to improve AF ISR tradecraft and streamline/automate labor/time-intensive processes.
Apply understanding of advanced hardware, software, and analytic techniques to develop computational algorithms and statistical models to discover and exploit patterns and relationships in large volumes of data for AF ISR applications.
Create novel methods to visualize data using a range of tools; develop scripts and algorithms; create explanatory and predictive models; and conduct comparative analysis to address complex problems.
Conduct data exploration/refinement and build basic machine learning models; assist in operationalizing machine-learning models to production in software.
Support AF, Joint, and DoD development of artificial intelligence, machine learning, and advanced analytic tools and interfaces.
Support subordinate ACC units with various mathematical approaches to visualize and make sense of complex, unstructured data; support subordinate ACC units by developing recommendations for the enhancement of intelligence production and platform management processes through the incorporation of locally developed advanced analytics to include application of data science methods and practices.
Clearly communicate conclusions to intelligence analysts, planners, operators, and decision makers in a Data Science Team framework.

Qualifications:

Possess a bachelors degree in Mathematics, Computer Science, or another relevant field.
Ability to work in a Data Science Team; intellectual curiosity, enthusiasm for data sciences potential, and a willingness and capacity to work with diverse stakeholders to realize that potential.
Ability to execute successfully in a project that requires using an array of data science methodologies, including statistics, text analytics, algorithms and numerical optimization, along with specialties such as machine learning.
Demonstrated data wrangling IT skills, such as data integration, preparation, and reshaping Proficiency in Python and/or R, as applied to programming access and manipulation of data.
Demonstrated experience working with one or more database structures; experience with database retrieval methods (e.g., SQL and APIs).
Experience working with a range of data storage/access options (e.g., S3 buckets, FTP sites, APIs).
Experience enabling access to data through databases and dashboards.
Possess TS security clearance and be SCI eligible by the CCF based on an SSBI.
Possess Masters degree in Mathematics, Computer Science, or another relevant field (desired).
Possess strong domain knowledge in IC, Joint, or AF ISR (desired).


Altamira is an Equal Opportunity/Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability, or protected veteran status."|0|South|Hampton| VA
