company|description|position|reviews|Region|City|State
Amazon|Excited by using massive amounts of data to develop Machine Learning (ML) and Deep Learning (DL) models? Want to help the largest global enterprises derive business value through the adoption of Artificial Intelligence (AI)? Eager to learn from many different enterprises use cases of AWS ML and DL? Zealous to be key part of Amazon, who has been investing in Machine Learning for decades, pioneering and shaping the worlds AI technology?At Amazon Web Services (AWS), we are helping large enterprises build ML and DL models on the AWS Cloud. We are applying predictive technology to large volumes of data and against a wide spectrum of problems. Our Professional Services organization works together with our AWS customers to address their business needs using AI.AWS Professional Services is a unique consulting team. We pride ourselves on being customer obsessed and highly focused on the AI enablement of our customers. If you have experience with AI, including building ML or DL models, wed like to have you on our team. You will get to work with an innovative company, with great teammates, and have a lot of fun helping our customers.This role will focus specifically on AWS most complex and largest customers in the world to help solve a wide range of business problems. Consultants will provide deep and broad insight to customers and partners to help remove constraints that prevent them from leveraging AWS services to create strategic value.A successful candidate will be a person who enjoys diving deep into data, doing analysis, discovering root causes, and designing long-term solutions. It will be a person who likes to have fun, loves to learn, and wants to innovate in the world of AI.Major responsibilities include:· Understand the customers business need and guide them to a solution using our AWS AI Services, AWS AI Platforms, AWS AI Frameworks, and AWS AI EC2 Instances .· · Assist customers by being able to deliver a ML / DL project from beginning to end, including understanding the business need, aggregating data, exploring data, building & validating predictive models, and deploying completed models to deliver business impact to the organization.· · Use Deep Learning frameworks like MXNet, Caffe 2, Tensorflow, Theano, CNTK, and Keras to help our customers build DL models.· · Use SparkML and Amazon Machine Learning (AML) to help our customers build ML models.· · Work with our Professional Services Big Data consultants to analyze, extract, normalize, and label relevant data.· · Work with our Professional Services DevOps consultants to help our customers operationalize models after they are built.· · Assist customers with identifying model drift and retraining models.· · Research and implement novel ML and DL approaches, including using FPGA.· This is a customer facing role. You will be required to travel to client locations and deliver professional services when needed.Note: If you do not live in a market where we have an open Data Scientist position, please feel free to apply. Our Data Scientists can live in any location that has an AWS office. .Basic Qualifications· A Bachelor or Masters Degree in a highly quantitative field (Computer Science, Machine Learning, Operational Research, Statistics, Mathematics, etc.) or equivalent experience· 4+ years of industry experience in predictive modeling, data science and analysis· Previous experience in a ML or data scientist role and a track record of building ML or DL models· Experience using Python and/or R· Experience using ML libraries, such as scikit-learn, caret, mlr, mllib· Experience in writing and tuning SQL· Experience with SparkML· Experience working with GPUs to develop model· Experience handling terabyte size dataset· Experience using data visualization toolsPreferred Qualifications· PhD in a highly quantitative field (Computer Science, Machine Learning, Operational Research, Statistics, Mathematics, etc.)· 4+ years of industry experience in predictive modeling and analysis· Skills with programming languages, such as Java or C/C++· Ability to develop experimental and analytic plans for data modeling processes, use of strong baselines, ability to accurately determine cause and effect relations· Consulting experience and track record of helping customers with their AI needs· Publications or presentation in recognized Machine Learning, Deep Learning and Data Mining journals/conferences· Experience with AWS technologies like Redshift, S3, EC2, Data Pipeline, & EMR· Combination of deep technical skills and business savvy enough to interface with all levels and disciplines within our customers organization· Demonstrable track record of dealing well with ambiguity, prioritizing needs, and delivering results in a dynamic environment· Experience diving into data to discover hidden patterns· Able to write production level code, which is well-written and explainableAmazon is an Equal Opportunity Employer Minority / Women / Disability / Veteran / Gender Identity / Sexual Orientation / Age.|data scientist|5|West|Portland| OR
Skillz Inc.|"About Skillz:Skillz is driving the future of entertainment by accelerating the convergence of sports, video games and media for an exploding mobile-first audience worldwide. The company's platform empowers mobile game developers and players with democratized access to fun, fair and skill-based competition for real prizes, shifting the paradigm to make eSports accessible to anyone, anywhere with a mobile device.

Skillz helps developers build multi-million dollar game franchises by turning content into competitive social gaming properties for the world's 2.6 billion gamers. The company has already worked with 13,000 game developers, leveraging its patented technology to host over 800 million tournaments for 18 million players worldwide.

This year, Skillz was recognized as one of Fast Company's Most Innovative Companies and CNBC Disruptor 50 (for the second time). In 2018, Skillz was listed as one of Forbes' Next Billion-Dollar Startups and Entrepreneur Magazine's 100 Brilliant Companies. In 2017, Inc. Magazine ranked Skillz the No. 1 fastest-growing private company in America.

The company is backed by leading venture capitalists, media companies, and professional sports luminaries, ranging from Liberty Global, Accomplice, Wildcat Capital, Telstra Ventures, and a founder of Great Hill Partners to the owners of the New England Patriots, Milwaukee Bucks, New York Mets, and Sacramento Kings.

Who we're looking for:

You're ready to take the next step in your Data Engineering career - to a fast-moving, successful company building out their next-generation streaming analytics infrastructure! You love data consistency and integrity. You consider yourself scrappy and a technologist, passionate about data infrastructure... with your attention to detail and insistence on doing things correctly, you know you can make a big impact on a small team! You're an excellent communicator and know that you grow faster from being able to mentor others.

What You'll Do:

• Build new systems to provide real-time streaming analytics and event processing pipeline based on fast data architecture

• Build enterprise grade data lake to support both business analytical needs and next generation data infrastructure

• Building data integration toolkit for backend services

• Support our data science team in deploying new algorithms for matchmaking, fraud and cheat detection

• Find better ways to move massive amounts of data from a variety of sources to formats consumable by reporting systems and people

• Improve monitoring and alarms that impact data integrity replication lag

• Support our product development team in creating new events to measure/track

Your Skillz:

Basic Qualifications:

• At least 4-5 years of experience in Scala/Java or Python programming

• AWS data products (Data pipelines, Redshift, Pinpoint, S3, etc)

• Experience with recognized industry patterns, methodologies, and techniques

Bonus

• Familiarity with Agile engineering practices

• 4+ years of experience with Spark, Scala and/or Akka

• 4+ years of experience with Spark Streaming, Storm, Flink, or other Stream Processing technologies

• 2+ years of experience working with Kafka or similar data pipeline backbone

• 4+ years of experience with Unix/Linux systems with scripting experience in Shell, Perl or Python

• 3+ years' experience with NoSQL implementation (ElasticSearch, Cassandra, etc. a plus)

• At least 4-5 years of experience with Unix/Linux systems with scripting experience

• Familiarity with Alooma, Snowflakes

• Familiarity with Kinesis, Lamda

• Prior experience in gaming

• Prior experience in finance

Skillz embraces diversity and is proud to be an equal opportunity employer. As part of our commitment to diversifying our workforce, we do not discriminate on the basis of age, race, sex, gender, gender identity, color, religion, national origin, sexual orientation, marital status, citizenship, veteran status, or disability status."|data scientist|5|West|Portland| OR
BizTek People, Inc.|"Job DescriptionRESPONSIBILITIES

· Analyze and profile available, reliable, and relevant data (internal and external) to uncover insights to better understand the overall health of the organization and where improvements need to be made by uncovering various sources of data

· Stay abreast of and apply industry and technology trends as well as emerging tools and techniques relevant to the discipline. Contribute to a continuous learning environment within the team and broader advanced analytics community through persistent development of new skills and knowledge sharing.

· Build trust and drive business adoption by demystifying solution intricacies for stakeholders. Create clear, user-friendly documentation to support business usage of the solution.

· Collaborate with a team of data scientists, solutions delivery managers, data engineers, and business stakeholders to take an opportunity or pain point from concept to scaled solution. Provide feedback to team members on work.

REQUIREMENTS FOR THE ROLE

· Strong understanding of Data Science and Machine Learning methods.

· 5+ years working in an enterprise-level environment in analytics

· Strong python programming skills

· Data visualization tools

· AWS is nice to have

· Tableau is nice to have

"|data scientist|5|West|Portland| OR
HITACHI HIGH TECHNOLOGIES AMERICA, INC.|"

The role of a Data Scientist

II, Engineering (DSIIE) is to analyze data, to report analysis results and to

develop data analysis system in order to provide competitive plasma etch

equipment utilized in advanced semiconductor industry. The DSII analyzes diverse

data relating to the equipment, generates actionable insights and solutions,

and develops monitoring and analysis system. The position will use Excel, JMP,

Python and other specific software tools on its analysis and development works.

PRIMARY RESPONSIBILITIES
• Analyze

diverse data relating to plasma etch equipment* to provide competitive plasma

etch equipment. (*: sensor data, log or history of the plasma etch equipment,

data from external metrology tools .etc)

• Identify, interpret,

and communicate meaningful insights, conclusions, and report to engineering

teams, business managers and customers.

• Develop and maintain

algorithms, program codes, software, automated system needed for data analysis,

equipment monitoring, preventive maintenance and equipment fault diagnosis.

• Understand and

contribute to hardware and software development projects relating to data

analysis, equipment monitoring, preventive maintenance and equipment fault

diagnosis.

• Understand and

contribute to statistical, machine learning projects relating to plasma etch

equipment.

• Interacts with hardware

engineer, software engineer, process engineer, service team and business

managers in US and Japan for deep analysis and the development.

• Generate internal and

external documentation for products, presentations, and technical reports for

review by relevant stakeholders.

• Translate

technical questions into actionable experimental designs.

• Operate plasma etch

equipment and tools relating to the equipment in order to evaluate algorithm,

software and system.

• Other

duties as required
EDUCATION, LICENSES, AND/OR

CERTIFICATION REQUIREMENTS

B.S, M.S. or Ph.D. in electrical

engineering, mechanical engineering, computer science, mathematics, statistics,

physics, chemistry, chemical engineering, or material science or an equivalent

combination of education and experience

 EXPERIENCE

AND TRAVEL REQUIREMENTS

Four years of

hands on hypothesis driven data analysis and statistics experienceFour years of machine

learning or exploratory data analysis related experience preferred, but not

required.Must be willing

to travel domestically and internationally approximately 5

 of the time

including assignments that require multiple weeks stayMust be willing

to live abroad on international assignments that typically last three months’

time or less

 KNOWLEDGE,

SKILLS, and/or ABILITIES REQUIREMENTS

Knowledge of

statistical methods for modeling time-series sets data and multivariate data

sets including machine learning techniques.Strong knowledge

of programming environments such as Matlab, Python, R or equivalent

systems/programs.Strong

engineering analytical and problem solving skillsGeneral technical

knowledge of semiconductor wafer processing. General technical

knowledge of semiconductor manufacturing equipment. Strong motivation

to learn technical knowledge of plasma etch equipment. Understanding of

scientific methodsSelf-motivated

and ability to adapt to changes in a fast moving environment.Ability to take

R&D initiative and deliver tangible results under deadlines.Ability to work

independently and inquisitively with minimal direction.Excellent

teamwork and customer focus. Flexibility to

work across all functions/levels as part of a team.Candidate must

have excellent verbal and written communication skills with the ability to

effectively communicate technical analyses and results.Ability to work

in a clean room environment for extended hours. Strong computer

skills including Microsoft Office software competency.

Equal

Opportunity Employer (EOE) – Females/Minorities/Protected Veterans/Individuals

with Disabilities"|data scientist|3|West|Hillsboro| OR
IGNW|"Title: Data Scientist I

Location: Bend OR

Type: Perm

Job #: DE198903111

Note: This job is not open to C2C or 3rd party candidates.

IGNW is an engineering-based resourcing company headquartered in Portland, OR with GEO based teams in Seattle, WA / Austin & Dallas, TX / Southeast US / California. We have global partnerships to deliver the industry's top technical solutions and talent to every one of our clients. Some of our strategic partnerships include Google Cloud, Hashicorp, Puppet, Cisco, and Docker.

WHY IGNW?

So many reasons, one being IGNW has earned the Best of Staffing Award for providing remarkable service to job seekers, hiring managers and current contractors. Check it out! https://www.bestofstaffing.com/agencies/ignw/

Take a look and see if this is a match…. or any other jobs posted!

Project Scope:

Our client is looking for a Data Scientist to utilize business consulting skills to frame business problems and transform them into analytical problems to be solved using appropriate data science methods. The selected individual will leverage appropriate tools for accessing and cleansing data, developing code, building predictive models, and applying statistical methods to achieve solutions to be validated by the business.

Responsibilities:

Execute discovery processes of low to average complexity with stakeholders to define the business problem, understand IT/business constraints and opportunities. Understand the qualitative nature of data required to deliver results.Transform the business problem into an analytical problem and identify data science approaches for achieving the desired business insights.Build data pipelines from sources including internal data (i.e., point-of-sale, ERP and financial systems, websites, etc.) and external data (i.e., weather stations, geo-location systems and social media sites).Apply data cleansing techniques such as deduplication, hashing, scaling and normalization, dimensionality reduction, fuzzy matching, imputation and cross-validation.Design experiments to gain insight and test hypotheses using quantitative methods.Apply various Machine Learning (ML) and advanced analytics techniques to perform classification or prediction tasks.Create reusable artifacts and contribute to data and insight catalogues and documentationRecommend ongoing improvements to data capture methods, analysis methods, mathematical algorithms, etc. that lead to better outcomes and quality

Requirements:

Substantial coding knowledge and experience in at least two programming languages: for example, R, Python/Jupyter, C/C++, Java or Scala.Experience with database programming languages including SQL, PL/SQL, or others for relational databases, graph databases or NOSQL/Hadoop-oriented databases.Knowledge and experience in statistical and data mining techniques that include generalized linear model (GLM) / regression, random forest, boosting, trees, text mining, hierarchical clustering, neural networks, graph analysis, data sampling, design of experiments, etc. Familiarity with typical algorithms used by retail businesses (i.e., Churn, Segmentation) preferred.Technical skills for working across multiple deployment environments including cloud, on-premises and hybrid and skills for acquiring new datasets, parsing datasets, organizing datasets, representing data visually and automating data-driven models. Experience with statistical tools and advanced analytics platforms such as: Minitab, SAS, Knime, Dataiku, Anaconda, Google Collaboratory.Certified Analytics Professional credential (available through INFORMS.ORG) preferred

Please note: Candidates may need to pass a drug and/or background check.

Please send in your resume today and be sure to get a quick response from one of our onsite recruiters: resumes@ignw.io

Check out our reviews here: glassdoor.com

To view other IGNW opportunities please visit https://www.ignw.io/jobs"|data scientist|0|West|Bend| OR
General Assembly|"General Assembly (GA) is a global educational company. Focusing on the most relevant and in demand skills across data, design, business and technology, General Assembly is empowering a global community to pursue work they love through best-in-class instruction and access to opportunities. GA works with students online and in person across 15 campuses around the world and thousands of companies as partners in course development and graduate placement as well as through GA's corporate training and development business. Additionally, GA's focus on affordable and accessible education combined with our education-to-employment approach is helping to create a diverse talent pipeline.

We are looking for a Data Scientist to teach our new full time class:

Our Data Science Immersive course is a brand-new, life-changing educational experience where students leave with the skills and mindsets to take on new careers as Data Analysts and Scientists. We are looking for an instructor to spearhead this transformation through leading General Assembly's Data Science Immersive course.

We are hiring a full-time Data Science Instructor in Atlanta and Seattle and willing to relocate an amazing data scientist for the position either temporarily (14 weeks total) or permanently.

Why teach our Data Science Immersive?

If you are looking to make a life-changing impact by sharing your love for software development with the next generation of developers, we'd love for you to consider joining our team. We deliver more than just skills training, and are looking for teachers who share our vision for a community of lifelong learners pursuing work that they love. As a full-time teacher for our flagship full-time web development program, you will join us on one of our many campuses to:


Work closely with one or more co-instructors to guide students through a rigorous, transformational journey towards roles as data analysts and scientists
Become a better leader, and mentor as you learn from veteran instructors and our world-class instructional coaches.
Inspire and support students as they identify their passions and drive their own continued learning beyond the curriculum.
Adapt our global curriculum and use it to guide your teaching, building your own lesson plans as needed and contributing back your lessons learned over time.
Facilitate a safe, supportive, and energetic community that welcomes the various needs and learning styles of your students.

Skills and Qualifications

You have at least 2+ years of professional data science experience.


You are eager to shape the skills, minds, and trajectories of the newest generation of data scientists.
You are the person that your colleagues naturally gravitate to when they are trying to figure something out.
Must Haves:


You are an expert in SQL, Python and related Python libraries (pandas, numpy).
You have fluency in the following topics: statistics; manipulation of large data sets; data visualization techniques and tools such as Tableau, matplotlib; machine learning algorithms such as naive bayes, SVMs, decision trees, KNN, K-means clustering.



Nice to haves:


Familiarity with python libraries NLTK and sci-kit learn, Hadoop, Apache Spark, JavaScript, D3.js; R; Basket-weaving,.

You are on top of big data trends
You have previous data science or engineering teaching experience, through a course, team training, etc.

Responsibilities and Duties

Teach eight hours a day, five days a week, for 12 weeks.
Instructors will need to commit 10 - 20 hours a week to working with us on curriculum/preparing to teach.
Work closely with two – three co-instructors or teaching assistants to provide students with meaningful and prompt feedback on their progress.
Work alongside GA staff and teaching team to best meet the needs and learning styles of your students.
Guide students through development of a stellar final project that will showcase their abilities to hiring managers.
Facilitate a dynamic and collaborative classroom community.
Inspire students to persevere through the challenges of solving user experience design problems.

Core Competencies

Directing Others
Approachability
Technical Skills in UX Design
Motivating Others
Presentation Skills
Time Management
Planning
Managing Diversity

Licensure

General Assembly is a licensed school in all states that we operate in, and some states require instructors to be licensed to teach. If hired, you will be required to submit and be approved as an instructor in relevant states. Directions for becoming licensed will be shared with you during onboarding. Licensure requirements vary by state, but you may be required to provide academic transcripts and to answer questions pertaining to moral character, professional conduct, education, and work history. General Assembly will pay for all licensing fees."|data scientist|0|West|Portland| OR
FlexIT Global|"FLEX IT has an immediate need for Data Scientist.Were looking to expand our Hadoop Engineering team to keep pace. As a Sr. Bigdata Data science developer you will work with a variety of talented teammates and be a driving force for building solutions. You will be working on development projects related to consumer behavior, commerce, and web analytics.

All levels of Data Scientists are encouraged to apply.

Responsibilities:

Design and implement distributed data processing pipelines using Spark, Hive, Python, and other tools and languages prevalent in the Hadoop ecosystem. Ability to design and implement end to end solution. Build utilities, user defined functions, and frameworks to better enable data flow patterns. Research, evaluate and utilize new technologies/tools/frameworks centered around Hadoop and other elements in the Big Data space. Build and incorporate automated unit tests, participate in integration testing efforts. Work with teams to resolving operational & performance issues Work with architecture/engineering leads and other teams to ensure quality solutions are implements, and engineering best practices are defined and adhered to.

Qualification:

MS/BS degree in a computer science field or related discipline 6+ years experience in large-scale software development 2+ year experience in Hadoop/Big Data Strong development skills around Hadoop, Spark, Hive 1+ years experience in workflow orchestration tools like Airflow Strong skills in Python, shell scripting, and SQL Experience with AWS components and services, particularly, EMR, S3, and Lambda Good understanding of file formats including Parquet, Avro, JSON and others Good understanding of R, TensorFlow, SAS or similar Experience with performance/scalability tuning, algorithms and computational complexity Experience (at least familiarity) with data warehousing, dimensional modeling and ETL development Proven ability to work cross functional teams to deliver appropriate resolution

Nice to have:

Front end UI development experience, specifically Node JS or Angular JS Machine learning frameworks

At Flex IT we believe that diverse teams improve our business. We are an equal opportunity employer and do not discriminate on the basis of race, religion, color, nationality, gender, sexual orientation, age, marital status, veteran status, or disability status."|data scientist|0|West|Portland| OR
Resource Systems Group Inc.|"Job DescriptionRSG is seeking a Data Scientist to join our employee-owned consulting practice to assist with the development and application of our transportation analytics solutions. Our transportation analytics solutions are used by transportation planning agencies throughout the world to make informed decisions that impact our world. Our solutions encompass and integrate market research, Big Data, forecasting/modeling, and web data visualization. This position is based in Portland, Oregon.

AS A DATA SCIENTIST

Your work involves a wide range of transportation analytics activities, including project scoping and delivery, data analysis and scripting, modeling, development and evaluation of insights, documentation of technical work, and client interaction. You manage technical activities, responsible for innovative solutions to technical problems and interface with clients. You work in small teams with RSG’s Data Scientists, Modelers, and Software Engineers to design, implement, and support solutions. You like to solve challenging problems, care about building efficient, maintainable and legible solutions, and enjoy obtaining the required domain knowledge. You fully engage in the organizational context and constraints in which the solutions will be used, and the challenge and discipline of building and supporting solutions that resist the ravages of time. You have strong written and verbal communication skills that enable you to communicate technical work clearly.

REQUIRED QUALIFICATIONS

 Master’s degree or higher in planning, engineering, geography, statistics, or related field A minimum of 5 years of experience in analytical planning, market research, transport modeling, or related field Experience with scientific computing / scripting / data wrangling in Python and/or R Strong verbal communication and technical writing abilities Experience with and/or desire and ability to learn project management

PREFERRED QUALIFICATIONS

Project and/or client management experienceExperience working for a transportation planning agencyDemonstrated ability to work virtually with geographically dispersed teammates

BENEFITS

100% employee-owned company with employee stock ownership plan Award winning culture and workplace flexibility Competitive 401(k) with matching, medical with HSA, dental, vision, disability and other insurance coverageMany other unique benefits including floating holidays, paid volunteer time, fuel efficient vehicle purchase assistance, transit fare contribution and first-time homebuyer’s down payment assistance

RSG is not currently accepting H-1B applicants for this position. EEO/AA Employer/Vet/Disabled.TO APPLY Please visit our employment page: http://rsginc.com/join-us"|data scientist|0|West|Portland| OR
Blackstone Talent Group|"Job DescriptionBlackstone Talent Group, an award-winning technology consulting and talent agency is seeking a Data Scientist II to join our team at our client s site in Bend, Oregon.

About the opportunity

The Data Scientist II performs individual work assignments, participates in working groups and contributes to enterprise projects, often independently representing the Data Science and BI Team. The Data Scientist II has a strong business acumen and ability to frame business problems and transform them into analytical problems to be solved using appropriate data science methods. The Data Scientist II has a breadth of expertise in data science methodologies and techniques and can select appropriate tools for accessing and cleansing data, develop code, build predictive models, and apply statistical methods to achieve solutions to be validated by the business. This position requires minimal supervision delivering outcomes, a high breadth/depth of job specific knowledge and an advanced level of service delivery, professionalism, and communication.

Primary responsibilities/functions you are responsible for:

Conduct data science:

Lead discovery processes of high complexity with stakeholders to define the business problem, understand IT and business constraints and opportunities and understand the qualitative nature of data required to deliver results.

Transform the business problem into an analytical problem and identify a wide breadth of data science approaches for achieving the desired business insights and criteria for selecting among approaches.

Build data pipelines from sources including internal data (i.e., point-of-sale, ERP and financial systems, websites, etc.) and external data (i.e., weather stations, geo-location systems and social media sites).

Apply data cleansing techniques such as deduplication, hashing, scaling and normalization, dimensionality reduction, fuzzy matching, imputation and cross-validation.

Design experiments to gain insight and test hypotheses using quantitative methods.

Apply various Machine Learning (ML) and advanced analytics techniques to perform classification or prediction tasks.

Present insights and rationale of recommendations in easy to understand terms; guide business stakeholders to validate insights and recommendations; maintain an ability and willingness to present analysis results that are data driven and may contradict common belief

Collaborate with data engineers and IT to evaluate and implement deployment options for developed models.

Identify the lifecycle of any developed models and insights and develop maintenance plans for ongoing operational use of insights and recommendations.

Contribute to Data Science and BI Team effectiveness:

Assist the Data Science and BI team lead in creating high quality summaries of Data Science projects and results for presentation to steering committees and executive groups

Assist the Data Science and BI team lead in scoping and prioritizing data science projects

Create reusable artifacts and contribute to data and insight catalogues and documentation

Be a lead participant in peer reviews and presentation of specialist data science topics to advance collective team understanding of relevant technologies and techniques to accomplish data science outcomes

Network within IDS and business partner departments to gain business understanding

Proactively engage in continuous professional improvement in both technical and soft skills

Contribute to BI Portfolio effectiveness:

Partner with data stewards and data platform developers in continuous improvement processes to help improve data quality

Recommend ongoing improvements to data capture methods, analysis methods, mathematical algorithms, etc. that lead to better outcomes and quality.

Contribute to group retrospectives and improvement of processes for collective work management

Help improve enterprise stakeholder understanding of related technologies and processes to accomplish data science outcomes

Guide and inspire others about the potential applications of data science

Qualifications:

Educational/Experience Requirements:

Bachelor s degree in applied mathematics, statistics, computer science, operations research, or a related quantitative field. Alternate experience and education in equivalent areas such as economics, engineering or physics is acceptable.

Master s degree preferred

Certified Analytics Professional credential (available through INFORMS.ORG) required

AND minimum of 3-6 years of full-time or equivalent relevant experience executing data science projects, preferably in the domains of customer behavior prediction and operations management.

Required Technical Skills/Knowledge:

Advanced coding knowledge and experience in at least two programming languages: for example, R, Python/Jupiter, C/C++, Java or Scala.

Advanced knowledge of database programming languages including SQL, PL/SQL, or others for relational databases, graph databases or NOSQL/Hadoop-oriented databases.

Broad Knowledge and experience in statistical and data mining techniques that include generalized linear model (GLM) / regression, random forest, boosting, trees, text mining, hierarchical clustering, neural networks, graph analysis, data sampling, design of experiments, etc. Familiarity with typical algorithms used by retail businesses (i.e., Churn, Segmentation) required.

Technical skills for working across multiple deployment environments including cloud, on-premises and hybrid and skills for acquiring new datasets, parsing datasets, organizing datasets, representing data visually and automating data-driven models.

Anaconda, Google Collaboratory

General Knowledge and Abilities:

Analytical Skills: Strong analytical and problem-solving skills

Communication: Ability to communicate technical and non-technical/complex information clearly and professionally (both verbally and in writing) while ensuring that the quality and content of the message are relevant to the circumstances and understandable to wide audiences; ability to be an active-listener; the ability to draft, proofread, and send written communications effectively; the ability and willingness to carefully listen to others by asking appropriate questions and avoiding interruptions

Confidentiality: Ability to work with confidential data, effectively and with discretion with all staff levels

Flexibility: Willingness to work in an ever-changing environment with the ability to positively adapt to organizational, process, and technology changes

Initiative: Ability to work effectively with minimal supervision with proven ability to execute high/very high complexity and diversity of work assignments

Multitasking: The ability to perform two or more tasks simultaneously or to shift back and forth between two or more activities or sources of information without difficulty

Organization: Ability to manage work assignments through prioritization, paying attention to detail, and optimal time management

Service Excellence: Exhibit the willingness to be stakeholder-focused by anticipating and understanding stakeholders' needs; collaborate with them to reach a suitable solution; then consistently meet and deliver on those expectations

Teamwork: The ability to establish and maintain rapport, interact comfortably, and work well with coworkers. This includes cooperating, being supportive of others, willingly helping others, considering others ideas and opinions, sharing information, giving proper credit, and fulfilling team responsibilities and the professionalism to collaborate cross-functionally credit, and fulfilling team responsibilities and the professionalism to collaborate cross-functionally

Advanced knowledge of statistical tools and advanced analytics platforms such as: Minitab, SAS, Knime, Dataiku,

Blackstone Talent Group is a division of Blackstone Technology Group, a global IT services and solutions firm that implements technological solutions across commercial industry verticals and the US Federal Government. Blackstone s global talent augmentation practice was founded in 1998. Blackstone Talent Group has offices in San Francisco, Denver, Houston, Colorado Springs, and Washington, DC. We specialize in providing clients the best talent across a variety of industries and sectors.

EOE of Minorities/Females/Veterans/Disabilities"|data scientist|0|West|Bend| OR
Natera|"

POSITION SUMMARY

The Data Scientist participates in the design and prototyping of cutting edge algorithms for analysis of genetic data.

PRIMARY RESPONSIBILITIES

Analyze next-generation sequencing data ranging from single research experiments to commercial data sets of hundreds of thousands of samples.
Develop Python software infrastructure to support algorithm testing and simulation studies.
Contribute to research and product development efforts in the statistics group.
Produce correct conclusions based on rigorous mathematical analysis and principles of statistics and probability.
Produce high quality technical documentation including research reports and algorithm specifications.

QUALIFICATIONS

Bachelors degree in engineering, applied math, statistics, or similar, Masters degree preferred
At least 1 year practical experience in scientific data analysis using software such as Python or Matlab

KNOWLEDGE, SKILLS, AND ABILITIES

Strong foundation in probability theory and/or statistics including concepts like joint and conditional probability distributions, parameter estimation and hypothesis testing
Excellent verbal and written communication skills and the desire to work in a dynamic and collaborative environment.
Desire to learn about human genetics and sequencing technologies.

PHYSICAL DEMANDS AND WORK ENVIRONMENT

Duties are typically performed in an office setting.
This position requires the ability to use a computer keyboard, communicate over the telephone and read printed material.
Duties may require working outside normal working hours (evenings and weekends) at times.


OUR OPPORTUNITY

Driven by the passion for elevating the science and utility of genetic testing, Natera is committed to helping families identify and manage genetic diseases. Natera is a rapidly-growing diagnostics company with proprietary bioinformatics and molecular technology for analyzing DNA. Our complex technology has been proven clinically and commercially in the prenatal testing space and we are actively researching its applications in the liquid biopsy space for developing products with oncology applications.

The Natera team consists of highly dedicated statisticians, geneticists, doctors, laboratory scientists, business professionals, software engineers and many other professionals from world-class institutions, who care deeply for our work and each other. When you join Natera, youll work hard and grow quickly. Working alongside the elite of the industry, youll be stretched and challenged, and take pride in being part of a company that is changing the landscape of genetic disease management.

WHAT WE OFFER

Competitive Benefits. Healthy catered lunches, Premium snacks and beverages, Onsite gym with cardio and weight-training equipment, Game room with satellite TV, Onsite dry cleaning and alteration service with pick-up and delivery, Employee-organized sport leagues, Happy hours and BBQs, Generous Employee Referral program.

For more information, visit www.natera.com.

Natera is proud to be an Equal Opportunity Employer. We are committed to ensuring a diverse and inclusive workplace environment, and welcome people of different backgrounds, experiences, abilities and perspectives. Inclusive collaboration benefits our employees, our community and our patients, and is critical to our mission of changing the management of disease worldwide.

All qualified applicants are encouraged to apply, and will be considered without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, age, veteran status, disability or any other legally protected status. We also consider qualified applicants regardless of criminal histories, consistent with applicable laws.


"|data scientist|0|West|Portland| OR
Umpqua Health|"POSITION PURPOSE

The Data Scientist develops data-driven solutions using analytical, statistical and programming skills to collect, analyze and interpret large data sets. This position builds and implements models, algorithms and simulations to drive business results with data-based insights.

ESSENTIAL JOB RESPONSIBILITIES

Create predictive models to support and improve strategic, tactical and operational decisions.Develops custom data models and algorithms to large data sets to improve healthcare outcomes and reduce cost for members.Apply statistics, data mining, machine learning techniques to develop studies to evaluate patient outcomes and recommendations to meet patients’ and providers’ needs.Respond to operational data requests and create ad-hoc queries to support research projects.Effectively interpret and communicate strategic results to varied audiences.Utilize SQL to perform advanced-level data extraction, transformation and data management, full document and manage library of source code and algorithms for future use.Provide analytic support for companywide process and operational improvement efforts.Comply with organization’s internal policies and procedures, Code of Conduct, Compliance Plan, along with applicable Federal, State, and local regulations.Other duties as assigned.

QUALIFICATIONS

Bachelor’s degree required, master’s degree preferred, in a quantitative field (e.g. mathematics, computer science, physics, economics, statistics, etc.)2-3 years relevant experience, preferably in the healthcare industry.Strong SQL programming skills in addition to working knowledge and experience using statistical analysis tools.Passion for improving health care experience through data science techniques.Excellent verbal and written communication skills.Proven strong project management, multi-tasking and presentation skills.Experience with health care claims, data analysis and financials.
"|data scientist|0|West|Roseburg| OR
